seq_no=0,	ch0=1447, ch1=  40, ch2=2693, ch3= 448, ch4=  58, ch5= 137, ts=1714037854143726,	delta=1714037854143726,
seq_no=823,	ch0=2369, ch1=2102, ch2=   0, ch3=  45, ch4= 176, ch5=  37, ts=1714037854819666,	delta=836,
seq_no=824,	ch0=2092, ch1=2449, ch2=  13, ch3=  20, ch4= 177, ch5=  55, ts=1714037854820512,	delta=846,
seq_no=825,	ch0=1701, ch1=2519, ch2=  20, ch3=   0, ch4= 171, ch5=  96, ts=1714037854821351,	delta=839,
seq_no=826,	ch0=1282, ch1=2544, ch2= 202, ch3=   0, ch4= 160, ch5= 124, ts=1714037854822193,	delta=842,
seq_no=827,	ch0= 885, ch1=2560, ch2= 552, ch3=   5, ch4= 138, ch5= 134, ts=1714037854823043,	delta=850,
seq_no=828,	ch0= 590, ch1=2537, ch2=1001, ch3=  14, ch4=  85, ch5= 169, ts=1714037854824036,	delta=993,
seq_no=829,	ch0= 180, ch1=2552, ch2=1423, ch3=   0, ch4=  82, ch5= 209, ts=1714037854824759,	delta=723,
seq_no=830,	ch0=   0, ch1=2528, ch2=1944, ch3=  25, ch4=  79, ch5= 195, ts=1714037854825577,	delta=818,
seq_no=831,	ch0=   0, ch1=2480, ch2=2324, ch3=  49, ch4=  34, ch5= 184, ts=1714037854826410,	delta=833,
seq_no=832,	ch0=   0, ch1=2140, ch2=2641, ch3=  86, ch4=  13, ch5= 192, ts=1714037854827253,	delta=843,
seq_no=833,	ch0=   0, ch1=1731, ch2=2693, ch3= 115, ch4=   0, ch5= 185, ts=1714037854828092,	delta=839,
seq_no=834,	ch0= 197, ch1=1304, ch2=2718, ch3= 148, ch4=   0, ch5= 177, ts=1714037854828935,	delta=843,
seq_no=835,	ch0= 501, ch1= 888, ch2=2666, ch3= 179, ch4=   0, ch5= 152, ts=1714037854829776,	delta=841,
seq_no=836,	ch0= 863, ch1= 543, ch2=2725, ch3= 209, ch4=   0, ch5= 113, ts=1714037854830663,	delta=887,
seq_no=837,	ch0=1350, ch1= 199, ch2=2713, ch3= 218, ch4=   0, ch5=  83, ts=1714037854831464,	delta=801,
seq_no=838,	ch0=1654, ch1=   0, ch2=2671, ch3= 193, ch4=   5, ch5=  59, ts=1714037854832302,	delta=838,
seq_no=839,	ch0=2068, ch1=   4, ch2=2640, ch3= 225, ch4=  28, ch5=  29, ts=1714037854833145,	delta=843,
seq_no=840,	ch0=2392, ch1=  11, ch2=2240, ch3= 224, ch4=  53, ch5=   0, ts=1714037854833984,	delta=839,
seq_no=841,	ch0=2412, ch1=   0, ch2=1799, ch3= 210, ch4= 138, ch5=   0, ts=1714037854834836,	delta=852,
seq_no=842,	ch0=2263, ch1= 248, ch2=1347, ch3= 285, ch4= 105, ch5=   0, ts=1714037854835665,	delta=829,
seq_no=843,	ch0=2463, ch1= 568, ch2= 901, ch3= 178, ch4= 141, ch5=   2, ts=1714037854836505,	delta=840,
seq_no=844,	ch0=2456, ch1= 953, ch2= 505, ch3= 144, ch4= 169, ch5=   0, ts=1714037854837351,	delta=846,
seq_no=845,	ch0=2445, ch1=1374, ch2= 175, ch3= 107, ch4= 178, ch5=   2, ts=1714037854838189,	delta=838,
seq_no=846,	ch0=2417, ch1=1811, ch2=   6, ch3=  69, ch4= 192, ch5=  10, ts=1714037854839041,	delta=852,
seq_no=847,	ch0=2332, ch1=2205, ch2=   0, ch3=  38, ch4= 173, ch5=  30, ts=1714037854839874,	delta=833,
seq_no=848,	ch0=1976, ch1=2478, ch2=   5, ch3=  12, ch4= 185, ch5=  64, ts=1714037854840714,	delta=840,
seq_no=849,	ch0=1600, ch1=2524, ch2=  26, ch3=   4, ch4= 169, ch5=  89, ts=1714037854841559,	delta=845,
seq_no=850,	ch0=1182, ch1=2546, ch2= 292, ch3=   2, ch4= 152, ch5= 131, ts=1714037854842400,	delta=841,
seq_no=851,	ch0= 755, ch1=2557, ch2= 660, ch3=   0, ch4= 141, ch5= 156, ts=1714037854843251,	delta=851,
seq_no=852,	ch0= 409, ch1=2534, ch2=1171, ch3=   1, ch4= 122, ch5= 176, ts=1714037854844085,	delta=834,
seq_no=853,	ch0= 171, ch1=2528, ch2=1507, ch3=  18, ch4=  69, ch5= 108, ts=1714037854844967,	delta=882,
seq_no=854,	ch0=   0, ch1=2504, ch2=1998, ch3=  42, ch4= 100, ch5= 180, ts=1714037854845776,	delta=809,
seq_no=855,	ch0=   0, ch1=2421, ch2=2429, ch3=  45, ch4=  23, ch5= 198, ts=1714037854846722,	delta=946,
seq_no=856,	ch0=   0, ch1=2040, ch2=2668, ch3=  85, ch4=   0, ch5= 197, ts=1714037854847469,	delta=747,
seq_no=857,	ch0=  27, ch1=1612, ch2=2696, ch3= 125, ch4=   0, ch5= 192, ts=1714037854848301,	delta=832,
seq_no=858,	ch0= 269, ch1=1185, ch2=2718, ch3= 157, ch4=   0, ch5= 162, ts=1714037854849142,	delta=841,
seq_no=859,	ch0= 583, ch1= 785, ch2=2727, ch3= 181, ch4=   0, ch5= 139, ts=1714037854849983,	delta=841,
seq_no=860,	ch0= 899, ch1= 418, ch2=2725, ch3= 243, ch4=   0, ch5= 114, ts=1714037854850835,	delta=852,
seq_no=861,	ch0=1362, ch1= 123, ch2=2776, ch3= 224, ch4=   2, ch5=  79, ts=1714037854851665,	delta=830,
seq_no=862,	ch0=1779, ch1=   0, ch2=2673, ch3= 236, ch4=  11, ch5=  97, ts=1714037854852507,	delta=842,
seq_no=863,	ch0=2162, ch1=   0, ch2=2571, ch3= 227, ch4=  85, ch5=  20, ts=1714037854853344,	delta=837,
seq_no=864,	ch0=2392, ch1=   1, ch2=2198, ch3= 233, ch4=  36, ch5=   6, ts=1714037854854192,	delta=848,
seq_no=865,	ch0=2431, ch1=  68, ch2=1677, ch3= 134, ch4=  85, ch5=   0, ts=1714037854855041,	delta=849,
seq_no=866,	ch0=2460, ch1= 341, ch2=1281, ch3= 192, ch4= 146, ch5=   0, ts=1714037854855874,	delta=833,
seq_no=867,	ch0=2465, ch1= 659, ch2= 811, ch3= 168, ch4= 146, ch5=   0, ts=1714037854856880,	delta=1006,
seq_no=868,	ch0=2458, ch1=1057, ch2= 420, ch3= 137, ch4= 166, ch5=   0, ts=1714037854857601,	delta=721,
seq_no=869,	ch0=2438, ch1=1486, ch2=  92, ch3=  98, ch4= 182, ch5=   4, ts=1714037854858415,	delta=814,
seq_no=870,	ch0=2403, ch1=1913, ch2=   0, ch3=  54, ch4= 183, ch5=  21, ts=1714037854859264,	delta=849,
seq_no=871,	ch0=2286, ch1=2306, ch2=   5, ch3=  26, ch4= 170, ch5=  50, ts=1714037854860091,	delta=827,
seq_no=872,	ch0=1905, ch1=2471, ch2=  11, ch3=   2, ch4= 168, ch5=  67, ts=1714037854860929,	delta=838,
seq_no=873,	ch0=1512, ch1=2535, ch2=  97, ch3=   0, ch4= 150, ch5= 106, ts=1714037854861771,	delta=842,
seq_no=874,	ch0=1070, ch1=2558, ch2= 375, ch3=   0, ch4= 157, ch5= 139, ts=1714037854862665,	delta=894,
seq_no=875,	ch0= 681, ch1=2557, ch2= 731, ch3=   6, ch4= 125, ch5= 192, ts=1714037854863462,	delta=797,
seq_no=876,	ch0= 377, ch1=2561, ch2=1175, ch3=  18, ch4= 114, ch5= 155, ts=1714037854864300,	delta=838,
seq_no=877,	ch0= 154, ch1=2534, ch2=1692, ch3=  19, ch4=  38, ch5= 205, ts=1714037854865138,	delta=838,
seq_no=878,	ch0=   0, ch1=2496, ch2=2104, ch3=   0, ch4=  18, ch5= 193, ts=1714037854865978,	delta=840,
seq_no=879,	ch0=   0, ch1=2333, ch2=2532, ch3=  64, ch4=   8, ch5= 186, ts=1714037854866834,	delta=856,
seq_no=880,	ch0=   0, ch1=1932, ch2=2668, ch3= 101, ch4=   0, ch5= 192, ts=1714037854867666,	delta=832,
seq_no=881,	ch0=  75, ch1=1505, ch2=2704, ch3= 134, ch4=   0, ch5= 176, ts=1714037854868506,	delta=840,
seq_no=882,	ch0= 327, ch1=1091, ch2=2715, ch3= 160, ch4=   0, ch5= 159, ts=1714037854869348,	delta=842,
seq_no=883,	ch0= 665, ch1= 691, ch2=2729, ch3= 192, ch4=   0, ch5= 144, ts=1714037854870187,	delta=839,
seq_no=884,	ch0=1057, ch1= 341, ch2=2637, ch3= 213, ch4=   0, ch5= 185, ts=1714037854871040,	delta=853,
seq_no=885,	ch0=1468, ch1= 117, ch2=2704, ch3= 239, ch4=   1, ch5=  64, ts=1714037854871880,	delta=840,
seq_no=886,	ch0=1913, ch1=   0, ch2=2675, ch3= 224, ch4=   0, ch5=  43, ts=1714037854872715,	delta=835,
seq_no=887,	ch0=2220, ch1=   5, ch2=2510, ch3= 241, ch4=  36, ch5=  37, ts=1714037854873559,	delta=844,
seq_no=888,	ch0=2404, ch1=  35, ch2=2071, ch3= 207, ch4=  73, ch5=   0, ts=1714037854874397,	delta=838,
seq_no=889,	ch0=2472, ch1= 138, ch2=1547, ch3= 211, ch4= 114, ch5=  36, ts=1714037854875248,	delta=851,
seq_no=890,	ch0=2464, ch1= 337, ch2=1138, ch3= 192, ch4= 192, ch5=   0, ts=1714037854876084,	delta=836,
seq_no=891,	ch0=2467, ch1= 747, ch2= 707, ch3= 168, ch4= 155, ch5=   0, ts=1714037854876924,	delta=840,
seq_no=892,	ch0=2455, ch1=1151, ch2= 329, ch3= 125, ch4= 174, ch5=   0, ts=1714037854877768,	delta=844,
seq_no=893,	ch0=2432, ch1=1589, ch2=  37, ch3=  84, ch4= 181, ch5=   2, ts=1714037854878649,	delta=881,
seq_no=894,	ch0=2390, ch1=2009, ch2=  11, ch3=  43, ch4= 169, ch5=  32, ts=1714037854879455,	delta=806,
seq_no=895,	ch0=2197, ch1=2403, ch2=   2, ch3=  25, ch4= 172, ch5=  40, ts=1714037854880294,	delta=839,
seq_no=896,	ch0=1791, ch1=2503, ch2=  21, ch3=   8, ch4= 178, ch5=  79, ts=1714037854881136,	delta=842,
seq_no=897,	ch0=1386, ch1=2536, ch2= 148, ch3=   4, ch4= 174, ch5= 107, ts=1714037854881978,	delta=842,
seq_no=898,	ch0= 987, ch1=2559, ch2= 437, ch3=   9, ch4= 146, ch5= 140, ts=1714037854882828,	delta=850,
seq_no=899,	ch0= 628, ch1=2546, ch2= 834, ch3=   9, ch4= 147, ch5= 162, ts=1714037854884787,	delta=1959,
seq_no=900,	ch0= 224, ch1=2548, ch2=1301, ch3=  30, ch4=  77, ch5= 234, ts=1714037854884827,	delta=40,
seq_no=901,	ch0=  12, ch1=2508, ch2=1848, ch3=  17, ch4=  74, ch5= 197, ts=1714037854885414,	delta=587,
seq_no=902,	ch0=   0, ch1=2480, ch2=2203, ch3=  43, ch4=  32, ch5= 202, ts=1714037854886200,	delta=786,
seq_no=903,	ch0=   0, ch1=2247, ch2=2611, ch3=  71, ch4=   7, ch5= 187, ts=1714037854887057,	delta=857,
seq_no=904,	ch0=   0, ch1=1843, ch2=2680, ch3= 116, ch4=   0, ch5= 184, ts=1714037854887875,	delta=818,
seq_no=905,	ch0= 129, ch1=1412, ch2=2711, ch3= 149, ch4=   0, ch5= 170, ts=1714037854888711,	delta=836,
seq_no=906,	ch0= 406, ch1= 988, ch2=2732, ch3= 170, ch4=   0, ch5= 157, ts=1714037854889551,	delta=840,
seq_no=907,	ch0= 761, ch1= 601, ch2=2736, ch3= 196, ch4=   0, ch5= 121, ts=1714037854890449,	delta=898,
seq_no=908,	ch0=1157, ch1= 253, ch2=2716, ch3= 211, ch4=  30, ch5= 101, ts=1714037854891270,	delta=821,
seq_no=909,	ch0=1518, ch1=  18, ch2=2690, ch3= 286, ch4=   0, ch5=  71, ts=1714037854892144,	delta=874,
seq_no=910,	ch0=1959, ch1=   6, ch2=2641, ch3= 212, ch4=  13, ch5=  34, ts=1714037854892933,	delta=789,
seq_no=911,	ch0=2327, ch1=  36, ch2=2309, ch3= 218, ch4=  36, ch5= 103, ts=1714037854893766,	delta=833,
seq_no=912,	ch0=2416, ch1= 102, ch2=1934, ch3= 246, ch4=  89, ch5=   0, ts=1714037854894695,	delta=929,
seq_no=913,	ch0=2496, ch1= 155, ch2=1479, ch3= 192, ch4=  49, ch5=  10, ts=1714037854895471,	delta=776,
seq_no=914,	ch0=2455, ch1= 468, ch2=1019, ch3= 192, ch4= 145, ch5=   0, ts=1714037854896300,	delta=829,
seq_no=915,	ch0=2460, ch1= 837, ch2= 599, ch3= 146, ch4= 165, ch5=   0, ts=1714037854897142,	delta=842,
seq_no=916,	ch0=2449, ch1=1255, ch2= 251, ch3= 114, ch4= 188, ch5=   0, ts=1714037854897981,	delta=839,
seq_no=917,	ch0=2424, ch1=1694, ch2=   0, ch3=  69, ch4= 171, ch5=  13, ts=1714037854898836,	delta=855,
seq_no=918,	ch0=2379, ch1=2104, ch2=   0, ch3=  50, ch4= 170, ch5=  22, ts=1714037854899668,	delta=832,
seq_no=919,	ch0=2089, ch1=2460, ch2=   5, ch3=  19, ch4= 165, ch5=  49, ts=1714037854900505,	delta=837,
seq_no=920,	ch0=1688, ch1=2511, ch2=  18, ch3=   5, ch4= 163, ch5=  79, ts=1714037854901349,	delta=844,
seq_no=921,	ch0=1294, ch1=2544, ch2= 221, ch3=   1, ch4= 163, ch5= 116, ts=1714037854902190,	delta=841,
seq_no=922,	ch0= 888, ch1=2572, ch2= 548, ch3=   0, ch4= 142, ch5= 156, ts=1714037854903044,	delta=854,
seq_no=923,	ch0= 480, ch1=2554, ch2= 950, ch3=   0, ch4= 126, ch5= 162, ts=1714037854903875,	delta=831,
seq_no=924,	ch0= 206, ch1=2546, ch2=1464, ch3=   0, ch4=  99, ch5= 193, ts=1714037854904715,	delta=840,
seq_no=925,	ch0=   0, ch1=2517, ch2=1879, ch3=  45, ch4=  46, ch5= 149, ts=1714037854905558,	delta=843,
seq_no=926,	ch0=   0, ch1=2451, ch2=2321, ch3=  42, ch4=  27, ch5= 194, ts=1714037854906400,	delta=842,
seq_no=927,	ch0=   0, ch1=2151, ch2=2631, ch3=  76, ch4=   4, ch5= 192, ts=1714037854907250,	delta=850,
seq_no=928,	ch0=   0, ch1=1736, ch2=2686, ch3= 123, ch4=   0, ch5= 176, ts=1714037854908084,	delta=834,
seq_no=929,	ch0= 192, ch1=1302, ch2=2667, ch3= 154, ch4=   0, ch5= 169, ts=1714037854908925,	delta=841,
seq_no=930,	ch0= 489, ch1= 890, ch2=2734, ch3= 180, ch4=   1, ch5= 157, ts=1714037854909767,	delta=842,
seq_no=931,	ch0= 952, ch1= 517, ch2=2732, ch3= 196, ch4=   0, ch5= 126, ts=1714037854910649,	delta=882,
seq_no=932,	ch0=1231, ch1= 201, ch2=2704, ch3= 173, ch4=   0, ch5=  91, ts=1714037854911445,	delta=796,
seq_no=933,	ch0=1667, ch1=   0, ch2=2688, ch3= 239, ch4=   4, ch5=  50, ts=1714037854912287,	delta=842,
seq_no=934,	ch0=2062, ch1=  24, ch2=2624, ch3= 224, ch4=  17, ch5=   0, ts=1714037854913126,	delta=839,
seq_no=935,	ch0=2344, ch1=   0, ch2=2284, ch3= 231, ch4= 101, ch5=   0, ts=1714037854913968,	delta=842,
seq_no=936,	ch0=2248, ch1=  16, ch2=1815, ch3= 307, ch4=  73, ch5=   0, ts=1714037854914826,	delta=858,
seq_no=937,	ch0=2444, ch1= 274, ch2=1356, ch3= 186, ch4= 117, ch5=   0, ts=1714037854915664,	delta=838,
seq_no=938,	ch0=2461, ch1= 552, ch2= 899, ch3= 169, ch4= 144, ch5=   0, ts=1714037854916506,	delta=842,
seq_no=939,	ch0=2460, ch1= 942, ch2= 501, ch3= 134, ch4= 163, ch5=   0, ts=1714037854917345,	delta=839,
seq_no=940,	ch0=2449, ch1=1364, ch2= 172, ch3= 109, ch4= 171, ch5=   4, ts=1714037854918187,	delta=842,
seq_no=941,	ch0=2424, ch1=1798, ch2=   2, ch3=  72, ch4= 177, ch5=   4, ts=1714037854919042,	delta=855,
seq_no=942,	ch0=2348, ch1=2199, ch2=   2, ch3=  39, ch4= 176, ch5=  21, ts=1714037854919873,	delta=831,
seq_no=943,	ch0=2007, ch1=2463, ch2=  11, ch3=  16, ch4= 177, ch5=  50, ts=1714037854920715,	delta=842,
seq_no=944,	ch0=1601, ch1=2521, ch2=  21, ch3=   5, ch4= 165, ch5= 104, ts=1714037854921558,	delta=843,
seq_no=945,	ch0=1176, ch1=2548, ch2= 286, ch3=   0, ch4= 165, ch5= 137, ts=1714037854922397,	delta=839,
seq_no=946,	ch0= 783, ch1=2560, ch2= 654, ch3=   1, ch4= 128, ch5= 159, ts=1714037854923444,	delta=1047,
seq_no=947,	ch0= 480, ch1=2545, ch2=1049, ch3=   0, ch4=  91, ch5=  79, ts=1714037854924126,	delta=682,
seq_no=948,	ch0= 144, ch1=2547, ch2=1540, ch3=  31, ch4= 125, ch5= 174, ts=1714037854924942,	delta=816,
seq_no=949,	ch0=   0, ch1=2508, ch2=1999, ch3=  93, ch4=  45, ch5= 225, ts=1714037854925771,	delta=829,
seq_no=950,	ch0=   0, ch1=2420, ch2=2445, ch3=  55, ch4=  21, ch5= 192, ts=1714037854926664,	delta=893,
seq_no=951,	ch0=   0, ch1=2045, ch2=2665, ch3=  96, ch4=   1, ch5= 186, ts=1714037854927458,	delta=794,
seq_no=952,	ch0=  17, ch1=1624, ch2=2700, ch3= 128, ch4=   0, ch5= 185, ts=1714037854928299,	delta=841,
seq_no=953,	ch0= 262, ch1=1216, ch2=2726, ch3= 150, ch4=   0, ch5= 179, ts=1714037854929135,	delta=836,
seq_no=954,	ch0= 578, ch1= 792, ch2=2743, ch3= 176, ch4=   0, ch5= 153, ts=1714037854929975,	delta=840,
seq_no=955,	ch0= 954, ch1= 434, ch2=2796, ch3= 194, ch4=   0, ch5= 113, ts=1714037854930825,	delta=850,
seq_no=956,	ch0=1382, ch1= 150, ch2=2706, ch3= 221, ch4=   0, ch5=  54, ts=1714037854931662,	delta=837,
seq_no=957,	ch0=1763, ch1=   0, ch2=2673, ch3= 229, ch4=  49, ch5=  42, ts=1714037854932501,	delta=839,
seq_no=958,	ch0=2204, ch1=   0, ch2=2591, ch3= 224, ch4=  10, ch5=  26, ts=1714037854933344,	delta=843,
seq_no=959,	ch0=2385, ch1=   2, ch2=2156, ch3= 173, ch4=  56, ch5=   4, ts=1714037854934183,	delta=839,
seq_no=960,	ch0=2433, ch1=  90, ch2=1753, ch3= 210, ch4= 123, ch5=   4, ts=1714037854935034,	delta=851,
seq_no=961,	ch0=2464, ch1= 400, ch2=1216, ch3= 219, ch4= 132, ch5=   0, ts=1714037854935867,	delta=833,
seq_no=962,	ch0=2463, ch1= 654, ch2= 803, ch3= 158, ch4= 138, ch5=   0, ts=1714037854936712,	delta=845,
seq_no=963,	ch0=2463, ch1=1051, ch2= 421, ch3= 133, ch4= 163, ch5=   0, ts=1714037854937553,	delta=841,
seq_no=964,	ch0=2444, ch1=1483, ch2= 112, ch3=  98, ch4= 176, ch5=   0, ts=1714037854938394,	delta=841,
seq_no=965,	ch0=2405, ch1=1908, ch2=   4, ch3=  64, ch4= 178, ch5=   9, ts=1714037854939246,	delta=852,
seq_no=966,	ch0=2284, ch1=2305, ch2=  11, ch3=  33, ch4= 177, ch5=  41, ts=1714037854940129,	delta=883,
seq_no=967,	ch0=1915, ch1=2494, ch2=  17, ch3=  18, ch4= 173, ch5=  74, ts=1714037854940929,	delta=800,
seq_no=968,	ch0=1486, ch1=2540, ch2=  82, ch3=   0, ch4= 165, ch5= 118, ts=1714037854941767,	delta=838,
seq_no=969,	ch0=1088, ch1=2548, ch2= 359, ch3=   0, ch4= 146, ch5= 134, ts=1714037854942651,	delta=884,
seq_no=970,	ch0= 718, ch1=2556, ch2= 746, ch3=  10, ch4= 155, ch5= 134, ts=1714037854943470,	delta=819,
seq_no=971,	ch0= 435, ch1=2558, ch2=1237, ch3=  18, ch4=  82, ch5= 176, ts=1714037854944294,	delta=824,
seq_no=972,	ch0=  49, ch1=2534, ch2=1648, ch3=   0, ch4=  66, ch5= 204, ts=1714037854945135,	delta=841,
seq_no=973,	ch0=   0, ch1=2487, ch2=2077, ch3=  41, ch4=  39, ch5= 224, ts=1714037854945975,	delta=840,
seq_no=974,	ch0=   0, ch1=2340, ch2=2529, ch3=  64, ch4=  13, ch5= 196, ts=1714037854946824,	delta=849,
seq_no=975,	ch0=   0, ch1=1942, ch2=2670, ch3=  92, ch4=   1, ch5= 195, ts=1714037854947660,	delta=836,
seq_no=976,	ch0=  78, ch1=1511, ch2=2715, ch3= 123, ch4=   0, ch5= 178, ts=1714037854948500,	delta=840,
seq_no=977,	ch0= 325, ch1=1088, ch2=2720, ch3= 158, ch4=   0, ch5= 162, ts=1714037854949341,	delta=841,
seq_no=978,	ch0= 671, ch1= 696, ch2=2711, ch3= 192, ch4=   0, ch5= 134, ts=1714037854950183,	delta=842,
seq_no=979,	ch0=1053, ch1= 400, ch2=2719, ch3= 206, ch4=  30, ch5=  88, ts=1714037854951034,	delta=851,
seq_no=980,	ch0=1544, ch1=  71, ch2=2703, ch3= 237, ch4=   0, ch5=  76, ts=1714037854951866,	delta=832,
seq_no=981,	ch0=1850, ch1=   4, ch2=2658, ch3= 205, ch4=  15, ch5=  44, ts=1714037854952710,	delta=844,
seq_no=982,	ch0=2240, ch1=   0, ch2=2563, ch3= 218, ch4=  70, ch5=  38, ts=1714037854953553,	delta=843,
seq_no=983,	ch0=2438, ch1=  38, ch2=2011, ch3= 219, ch4=  83, ch5=   0, ts=1714037854954394,	delta=841,
seq_no=984,	ch0=2444, ch1=  57, ch2=1584, ch3= 217, ch4= 152, ch5=   0, ts=1714037854955244,	delta=850,
seq_no=985,	ch0=2431, ch1= 393, ch2=1126, ch3= 195, ch4= 137, ch5=   0, ts=1714037854956265,	delta=1021,
seq_no=986,	ch0=2464, ch1= 747, ch2= 704, ch3= 164, ch4= 151, ch5=   0, ts=1714037854956966,	delta=701,
seq_no=987,	ch0=2459, ch1=1153, ch2= 337, ch3= 129, ch4= 172, ch5=   0, ts=1714037854957784,	delta=818,
seq_no=988,	ch0=2436, ch1=1584, ch2=  44, ch3=  93, ch4= 178, ch5=   4, ts=1714037854958661,	delta=877,
seq_no=989,	ch0=2392, ch1=2007, ch2=   0, ch3=  66, ch4= 182, ch5=  19, ts=1714037854959462,	delta=801,
seq_no=990,	ch0=2195, ch1=2383, ch2=   2, ch3=  26, ch4= 175, ch5=  45, ts=1714037854960290,	delta=828,
seq_no=991,	ch0=1801, ch1=2496, ch2=  16, ch3=   0, ch4= 187, ch5=  84, ts=1714037854961138,	delta=848,
seq_no=992,	ch0=1408, ch1=2536, ch2= 145, ch3=   0, ch4= 165, ch5= 108, ts=1714037854961978,	delta=840,
seq_no=993,	ch0= 997, ch1=2553, ch2= 448, ch3=   2, ch4= 145, ch5= 141, ts=1714037854962827,	delta=849,
seq_no=994,	ch0= 532, ch1=2551, ch2= 851, ch3=  44, ch4= 114, ch5= 228, ts=1714037854963656,	delta=829,
seq_no=995,	ch0= 253, ch1=2540, ch2=1295, ch3=   0, ch4=  89, ch5= 179, ts=1714037854964498,	delta=842,
seq_no=996,	ch0=  72, ch1=2544, ch2=1721, ch3=   6, ch4=  82, ch5= 156, ts=1714037854965339,	delta=841,
seq_no=997,	ch0=   0, ch1=2432, ch2=2200, ch3=  27, ch4=  35, ch5= 195, ts=1714037854966183,	delta=844,
seq_no=998,	ch0=   0, ch1=2241, ch2=2597, ch3=  64, ch4=  18, ch5= 192, ts=1714037854967035,	delta=852,
seq_no=999,	ch0=   2, ch1=1832, ch2=2680, ch3= 105, ch4=   6, ch5= 185, ts=1714037854967868,	delta=833,
seq_no=1000,	ch0= 129, ch1=1408, ch2=2705, ch3= 139, ch4=   0, ch5= 179, ts=1714037854968707,	delta=839,
seq_no=1001,	ch0= 407, ch1= 992, ch2=2728, ch3= 169, ch4=   0, ch5= 154, ts=1714037854969549,	delta=842,
seq_no=1002,	ch0= 762, ch1= 563, ch2=2727, ch3= 196, ch4=  27, ch5= 125, ts=1714037854970392,	delta=843,
seq_no=1003,	ch0=1208, ch1= 271, ch2=2728, ch3= 225, ch4=   0, ch5=  93, ts=1714037854971240,	delta=848,
seq_no=1004,	ch0=1543, ch1=  13, ch2=2695, ch3= 207, ch4=   0, ch5=  64, ts=1714037854972078,	delta=838,
seq_no=1005,	ch0=1955, ch1=   0, ch2=2568, ch3= 226, ch4=  18, ch5= 106, ts=1714037854972915,	delta=837,
seq_no=1006,	ch0=2295, ch1= 108, ch2=2388, ch3= 226, ch4=  52, ch5=   0, ts=1714037854973760,	delta=845,
seq_no=1007,	ch0=2409, ch1=   0, ch2=1942, ch3= 202, ch4=  10, ch5=   0, ts=1714037854974715,	delta=955,
seq_no=1008,	ch0=2449, ch1= 169, ch2=1500, ch3= 225, ch4=  91, ch5=  43, ts=1714037854975463,	delta=748,
seq_no=1009,	ch0=2456, ch1= 473, ch2=1024, ch3= 176, ch4= 130, ch5=   0, ts=1714037854976292,	delta=829,
seq_no=1010,	ch0=2467, ch1= 854, ch2= 624, ch3= 153, ch4= 150, ch5=   0, ts=1714037854977129,	delta=837,
seq_no=1011,	ch0=2456, ch1=1254, ch2= 261, ch3= 116, ch4= 171, ch5=   0, ts=1714037854977973,	delta=844,
seq_no=1012,	ch0=2425, ch1=1693, ch2=   2, ch3=  79, ch4= 182, ch5=   5, ts=1714037854978826,	delta=853,
seq_no=1013,	ch0=2380, ch1=2104, ch2=   1, ch3=  53, ch4= 186, ch5=  24, ts=1714037854979659,	delta=833,
seq_no=1014,	ch0=2090, ch1=2448, ch2=   3, ch3=  25, ch4= 189, ch5=  53, ts=1714037854980500,	delta=841,
seq_no=1015,	ch0=1712, ch1=2520, ch2=  13, ch3=   4, ch4= 170, ch5=  85, ts=1714037854981338,	delta=838,
seq_no=1016,	ch0=1295, ch1=2542, ch2= 210, ch3=   6, ch4= 153, ch5= 120, ts=1714037854982179,	delta=841,
seq_no=1017,	ch0= 880, ch1=2560, ch2= 542, ch3=   8, ch4= 141, ch5= 150, ts=1714037854983035,	delta=856,
seq_no=1018,	ch0= 503, ch1=2559, ch2=1023, ch3=   0, ch4= 141, ch5= 180, ts=1714037854983868,	delta=833,
seq_no=1019,	ch0= 197, ch1=2650, ch2=1399, ch3=  16, ch4=  82, ch5= 132, ts=1714037854984709,	delta=841,
seq_no=1020,	ch0=   0, ch1=2518, ch2=1873, ch3=  17, ch4=   0, ch5= 181, ts=1714037854985616,	delta=907,
seq_no=1021,	ch0=   0, ch1=2464, ch2=2316, ch3=  41, ch4=  22, ch5= 193, ts=1714037854986411,	delta=795,
seq_no=1022,	ch0=   0, ch1=2158, ch2=2648, ch3=  76, ch4=   0, ch5= 192, ts=1714037854987257,	delta=846,
seq_no=1023,	ch0=   0, ch1=1741, ch2=2631, ch3= 112, ch4=   0, ch5= 184, ts=1714037854988122,	delta=865,
seq_no=1024,	ch0= 193, ch1=1317, ch2=2716, ch3= 148, ch4=   0, ch5= 176, ts=1714037854988917,	delta=795,
seq_no=1025,	ch0= 486, ch1= 898, ch2=2726, ch3= 176, ch4=   0, ch5= 159, ts=1714037854989800,	delta=883,
seq_no=1026,	ch0= 824, ch1= 523, ch2=2727, ch3= 230, ch4=   0, ch5= 130, ts=1714037854990687,	delta=887,
seq_no=1027,	ch0=1251, ch1= 201, ch2=2719, ch3= 221, ch4=   2, ch5=  92, ts=1714037854991463,	delta=776,
seq_no=1028,	ch0=1699, ch1=   0, ch2=2687, ch3= 236, ch4=  20, ch5=  19, ts=1714037854992291,	delta=828,
seq_no=1029,	ch0=2064, ch1=   0, ch2=2624, ch3= 224, ch4=  65, ch5=  27, ts=1714037854993131,	delta=840,
