seq_no=0,	ch0= 704, ch1=  20, ch2= 420, ch3= 105, ch4=  34, ch5=   0, ts=1714036060259952,	delta=1714036060259952,
seq_no=777,	ch0= 564, ch1=   0, ch2= 609, ch3= 156, ch4=  69, ch5=   0, ts=1714036060912608,	delta=841,
seq_no=778,	ch0= 731, ch1=   0, ch2= 506, ch3= 142, ch4=  33, ch5=   0, ts=1714036060913449,	delta=841,
seq_no=779,	ch0= 684, ch1=  35, ch2= 379, ch3= 149, ch4=  64, ch5=   0, ts=1714036060914293,	delta=844,
seq_no=780,	ch0= 730, ch1=  87, ch2= 372, ch3= 107, ch4=  89, ch5=   0, ts=1714036060915142,	delta=849,
seq_no=781,	ch0= 795, ch1= 214, ch2= 121, ch3=  98, ch4= 112, ch5=  29, ts=1714036060915976,	delta=834,
seq_no=782,	ch0= 737, ch1= 174, ch2=  46, ch3=  54, ch4= 196, ch5=   0, ts=1714036060916817,	delta=841,
seq_no=783,	ch0= 687, ch1= 406, ch2=   0, ch3=  52, ch4= 117, ch5=   0, ts=1714036060917659,	delta=842,
seq_no=784,	ch0= 622, ch1= 509, ch2=   0, ch3=  33, ch4= 118, ch5=  10, ts=1714036060918502,	delta=843,
seq_no=785,	ch0= 537, ch1= 605, ch2=   0, ch3=  10, ch4= 114, ch5=  29, ts=1714036060919344,	delta=842,
seq_no=786,	ch0= 433, ch1= 684, ch2=   0, ch3=   0, ch4= 106, ch5=  45, ts=1714036060920187,	delta=843,
seq_no=787,	ch0= 333, ch1= 745, ch2=  42, ch3=   0, ch4=  98, ch5=  77, ts=1714036060921028,	delta=841,
seq_no=788,	ch0= 232, ch1= 785, ch2= 128, ch3=   0, ch4=  85, ch5=  90, ts=1714036060922051,	delta=1023,
seq_no=789,	ch0= 142, ch1= 788, ch2= 236, ch3=   0, ch4=  65, ch5= 102, ts=1714036060922756,	delta=705,
seq_no=790,	ch0=  46, ch1= 756, ch2= 340, ch3=   0, ch4=  38, ch5= 123, ts=1714036060923565,	delta=809,
seq_no=791,	ch0=   0, ch1= 716, ch2= 461, ch3=   2, ch4=  33, ch5= 139, ts=1714036060924401,	delta=836,
seq_no=792,	ch0=  37, ch1= 649, ch2= 524, ch3=  14, ch4=  29, ch5= 169, ts=1714036060925235,	delta=834,
seq_no=793,	ch0=  21, ch1= 613, ch2= 654, ch3=  55, ch4=   0, ch5=  93, ts=1714036060926074,	delta=839,
seq_no=794,	ch0=   7, ch1= 398, ch2= 751, ch3=  56, ch4=   0, ch5= 114, ts=1714036060926926,	delta=852,
seq_no=795,	ch0=  32, ch1= 330, ch2= 814, ch3=  79, ch4=   0, ch5= 106, ts=1714036060927756,	delta=830,
seq_no=796,	ch0= 114, ch1= 226, ch2= 847, ch3= 107, ch4=   0, ch5=  90, ts=1714036060928597,	delta=841,
seq_no=797,	ch0= 202, ch1= 136, ch2= 864, ch3= 125, ch4=   0, ch5=  72, ts=1714036060929442,	delta=845,
seq_no=798,	ch0= 301, ch1=  48, ch2= 824, ch3= 142, ch4=   0, ch5=  50, ts=1714036060930280,	delta=838,
seq_no=799,	ch0= 407, ch1=   0, ch2= 764, ch3= 151, ch4=   0, ch5=  34, ts=1714036060931129,	delta=849,
seq_no=800,	ch0= 508, ch1=   0, ch2= 681, ch3= 157, ch4=   0, ch5=  14, ts=1714036060931963,	delta=834,
seq_no=801,	ch0= 544, ch1=   0, ch2= 576, ch3= 208, ch4=  21, ch5=   2, ts=1714036060932802,	delta=839,
seq_no=802,	ch0= 657, ch1=   0, ch2= 466, ch3= 113, ch4=  50, ch5=   0, ts=1714036060933644,	delta=842,
seq_no=803,	ch0= 727, ch1=  45, ch2= 409, ch3= 125, ch4=  70, ch5=   0, ts=1714036060934484,	delta=840,
seq_no=804,	ch0= 816, ch1= 130, ch2= 206, ch3= 114, ch4=  89, ch5=   0, ts=1714036060935334,	delta=850,
seq_no=805,	ch0= 738, ch1= 137, ch2= 117, ch3=  90, ch4= 169, ch5=   0, ts=1714036060936171,	delta=837,
seq_no=806,	ch0= 810, ch1= 312, ch2=  93, ch3=  64, ch4=  85, ch5=   0, ts=1714036060937056,	delta=885,
seq_no=807,	ch0= 676, ch1= 448, ch2=   0, ch3=  36, ch4= 119, ch5=   3, ts=1714036060937856,	delta=800,
seq_no=808,	ch0= 604, ch1= 538, ch2=   0, ch3=  18, ch4= 120, ch5=  23, ts=1714036060938701,	delta=845,
seq_no=809,	ch0= 515, ch1= 631, ch2=   0, ch3=   0, ch4= 116, ch5=  41, ts=1714036060939529,	delta=828,
seq_no=810,	ch0= 417, ch1= 704, ch2=   0, ch3=   0, ch4= 109, ch5=  53, ts=1714036060940372,	delta=843,
seq_no=811,	ch0= 315, ch1= 762, ch2=  69, ch3=   0, ch4= 105, ch5=  78, ts=1714036060941209,	delta=837,
seq_no=812,	ch0= 185, ch1= 780, ch2= 154, ch3=   0, ch4=  80, ch5= 104, ts=1714036060942054,	delta=845,
seq_no=813,	ch0= 106, ch1= 797, ch2= 263, ch3=   0, ch4=  64, ch5= 117, ts=1714036060942905,	delta=851,
seq_no=814,	ch0=  41, ch1= 758, ch2= 372, ch3=   0, ch4=  37, ch5= 119, ts=1714036060943746,	delta=841,
seq_no=815,	ch0=   0, ch1= 698, ch2= 490, ch3=   2, ch4=  14, ch5= 122, ts=1714036060944596,	delta=850,
seq_no=816,	ch0=   0, ch1= 517, ch2= 588, ch3=  17, ch4=  71, ch5= 117, ts=1714036060945426,	delta=830,
seq_no=817,	ch0= 102, ch1= 503, ch2= 721, ch3=  54, ch4=   0, ch5= 118, ts=1714036060946267,	delta=841,
seq_no=818,	ch0=   0, ch1= 413, ch2= 802, ch3=  94, ch4=   0, ch5= 139, ts=1714036060947115,	delta=848,
seq_no=819,	ch0=  64, ch1= 308, ch2= 832, ch3=  84, ch4=   0, ch5= 106, ts=1714036060947951,	delta=836,
seq_no=820,	ch0= 134, ch1= 207, ch2= 866, ch3= 112, ch4=   0, ch5=  84, ts=1714036060948793,	delta=842,
seq_no=821,	ch0= 225, ch1= 114, ch2= 851, ch3= 124, ch4=   0, ch5=  66, ts=1714036060949632,	delta=839,
seq_no=822,	ch0= 330, ch1=  52, ch2= 816, ch3= 138, ch4=   0, ch5=  48, ts=1714036060950474,	delta=842,
seq_no=823,	ch0= 436, ch1=   0, ch2= 750, ch3= 147, ch4=   0, ch5=  28, ts=1714036060951324,	delta=850,
seq_no=824,	ch0= 520, ch1=   0, ch2= 661, ch3= 125, ch4=  10, ch5=   5, ts=1714036060952158,	delta=834,
seq_no=825,	ch0= 619, ch1=   0, ch2= 641, ch3= 141, ch4=  28, ch5=   0, ts=1714036060952998,	delta=840,
seq_no=826,	ch0= 694, ch1=   9, ch2= 424, ch3= 141, ch4=  47, ch5=  34, ts=1714036060953842,	delta=844,
seq_no=827,	ch0= 740, ch1= 113, ch2= 320, ch3= 123, ch4=  64, ch5=   0, ts=1714036060954689,	delta=847,
seq_no=828,	ch0= 751, ch1= 123, ch2= 211, ch3=  97, ch4=  22, ch5=   0, ts=1714036060955560,	delta=871,
seq_no=829,	ch0= 692, ch1= 241, ch2= 142, ch3= 117, ch4= 104, ch5=   1, ts=1714036060956378,	delta=818,
seq_no=830,	ch0= 704, ch1= 359, ch2=  23, ch3=  45, ch4= 116, ch5=   0, ts=1714036060957214,	delta=836,
seq_no=831,	ch0= 659, ch1= 460, ch2=   0, ch3=  41, ch4= 117, ch5=   0, ts=1714036060958052,	delta=838,
seq_no=832,	ch0= 576, ch1= 554, ch2=   0, ch3=  21, ch4= 113, ch5=  23, ts=1714036060958905,	delta=853,
seq_no=833,	ch0= 487, ch1= 654, ch2=   0, ch3=  10, ch4= 110, ch5=  32, ts=1714036060959724,	delta=819,
seq_no=834,	ch0= 381, ch1= 725, ch2=  16, ch3=   0, ch4= 101, ch5=  53, ts=1714036060960563,	delta=839,
seq_no=835,	ch0= 277, ch1= 769, ch2=  89, ch3=   0, ch4=  90, ch5=  71, ts=1714036060961407,	delta=844,
seq_no=836,	ch0= 182, ch1= 800, ch2= 184, ch3=   0, ch4=  86, ch5= 104, ts=1714036060962248,	delta=841,
seq_no=837,	ch0= 102, ch1= 781, ch2= 283, ch3=   0, ch4=  58, ch5= 113, ts=1714036060963134,	delta=886,
seq_no=838,	ch0=  17, ch1= 708, ch2= 407, ch3=   0, ch4=  41, ch5= 113, ts=1714036060963942,	delta=808,
seq_no=839,	ch0=   0, ch1= 666, ch2= 519, ch3=  16, ch4=  16, ch5= 126, ts=1714036060964784,	delta=842,
seq_no=840,	ch0=   0, ch1= 588, ch2= 658, ch3=  73, ch4=   0, ch5= 162, ts=1714036060965623,	delta=839,
seq_no=841,	ch0=   0, ch1= 541, ch2= 728, ch3=  34, ch4=   0, ch5= 128, ts=1714036060966465,	delta=842,
seq_no=842,	ch0=   2, ch1= 365, ch2= 704, ch3=  66, ch4=   0, ch5= 217, ts=1714036060967322,	delta=857,
seq_no=843,	ch0=  74, ch1= 280, ch2= 838, ch3=  98, ch4=   0, ch5= 113, ts=1714036060968146,	delta=824,
seq_no=844,	ch0= 157, ch1= 181, ch2= 853, ch3= 117, ch4=   0, ch5=  82, ts=1714036060968986,	delta=840,
seq_no=845,	ch0= 258, ch1= 100, ch2= 840, ch3= 123, ch4=   0, ch5=  64, ts=1714036060969832,	delta=846,
seq_no=846,	ch0= 352, ch1=  29, ch2= 807, ch3= 142, ch4=   0, ch5=  37, ts=1714036060970679,	delta=847,
seq_no=847,	ch0= 454, ch1=   0, ch2= 723, ch3= 146, ch4=   1, ch5=  23, ts=1714036060971513,	delta=834,
seq_no=848,	ch0= 566, ch1=   0, ch2= 613, ch3= 139, ch4=  16, ch5=   0, ts=1714036060972351,	delta=838,
seq_no=849,	ch0= 636, ch1=  34, ch2= 523, ch3= 140, ch4=  50, ch5=   0, ts=1714036060973191,	delta=840,
seq_no=850,	ch0= 704, ch1=   8, ch2= 404, ch3= 139, ch4=  33, ch5=   0, ts=1714036060974035,	delta=844,
seq_no=851,	ch0= 706, ch1=  82, ch2= 288, ch3= 168, ch4=  74, ch5=   0, ts=1714036060974884,	delta=849,
seq_no=852,	ch0= 748, ch1= 230, ch2= 193, ch3=  69, ch4=  93, ch5=   0, ts=1714036060975719,	delta=835,
seq_no=853,	ch0= 751, ch1= 257, ch2=  12, ch3=  58, ch4=  96, ch5=  76, ts=1714036060976560,	delta=841,
seq_no=854,	ch0= 732, ch1= 462, ch2=  11, ch3=  79, ch4= 119, ch5=   0, ts=1714036060977399,	delta=839,
seq_no=855,	ch0= 647, ch1= 488, ch2=   0, ch3=  27, ch4= 113, ch5=  11, ts=1714036060978243,	delta=844,
seq_no=856,	ch0= 561, ch1= 581, ch2=   0, ch3=   6, ch4= 111, ch5=  30, ts=1714036060979092,	delta=849,
seq_no=857,	ch0= 471, ch1= 672, ch2=   0, ch3=   0, ch4= 105, ch5=  50, ts=1714036060979928,	delta=836,
seq_no=858,	ch0= 368, ch1= 741, ch2=  25, ch3=   0, ch4=  98, ch5=  72, ts=1714036060980767,	delta=839,
seq_no=859,	ch0= 260, ch1= 770, ch2= 105, ch3=   0, ch4=  82, ch5=  91, ts=1714036060981654,	delta=887,
seq_no=860,	ch0= 164, ch1= 768, ch2= 198, ch3=   0, ch4=  66, ch5=  86, ts=1714036060982456,	delta=802,
seq_no=861,	ch0=  87, ch1= 763, ch2= 330, ch3=   0, ch4=  28, ch5= 105, ts=1714036060983306,	delta=850,
seq_no=862,	ch0=   0, ch1= 722, ch2= 432, ch3=   0, ch4=  37, ch5= 122, ts=1714036060984136,	delta=830,
seq_no=863,	ch0=   0, ch1= 661, ch2= 555, ch3=  13, ch4=  26, ch5= 123, ts=1714036060984977,	delta=841,
seq_no=864,	ch0=   0, ch1= 577, ch2= 582, ch3=  33, ch4=  12, ch5= 192, ts=1714036060985815,	delta=838,
seq_no=865,	ch0=   0, ch1= 581, ch2= 717, ch3=  84, ch4=   0, ch5=  66, ts=1714036060986667,	delta=852,
seq_no=866,	ch0=  46, ch1= 320, ch2= 798, ch3=  90, ch4=   1, ch5= 100, ts=1714036060987497,	delta=830,
seq_no=867,	ch0=  84, ch1= 265, ch2= 854, ch3= 110, ch4=   0, ch5=  93, ts=1714036060988523,	delta=1026,
seq_no=868,	ch0= 168, ch1= 168, ch2= 861, ch3= 117, ch4=   0, ch5=  70, ts=1714036060989220,	delta=697,
seq_no=869,	ch0= 264, ch1=  74, ch2= 841, ch3= 135, ch4=   0, ch5=  64, ts=1714036060990037,	delta=817,
seq_no=870,	ch0= 369, ch1=  11, ch2= 797, ch3= 139, ch4=   0, ch5=  44, ts=1714036060990882,	delta=845,
seq_no=871,	ch0= 474, ch1=   0, ch2= 723, ch3= 151, ch4=   6, ch5=  26, ts=1714036060991714,	delta=832,
seq_no=872,	ch0= 681, ch1=   0, ch2= 610, ch3= 146, ch4=   4, ch5=   0, ts=1714036060992552,	delta=838,
seq_no=873,	ch0= 608, ch1=   0, ch2= 498, ch3= 185, ch4=  40, ch5=   0, ts=1714036060993393,	delta=841,
seq_no=874,	ch0= 704, ch1=  37, ch2= 386, ch3= 117, ch4=  66, ch5=   0, ts=1714036060994229,	delta=836,
seq_no=875,	ch0= 740, ch1= 109, ch2= 265, ch3= 114, ch4=  73, ch5=  34, ts=1714036060995081,	delta=852,
seq_no=876,	ch0= 757, ch1= 289, ch2= 154, ch3= 126, ch4= 106, ch5=   0, ts=1714036060995916,	delta=835,
seq_no=877,	ch0= 742, ch1= 240, ch2=  69, ch3=  68, ch4=  10, ch5=   0, ts=1714036060996758,	delta=842,
seq_no=878,	ch0= 576, ch1= 403, ch2=   0, ch3= 129, ch4= 103, ch5=   0, ts=1714036060997598,	delta=840,
seq_no=879,	ch0= 629, ch1= 501, ch2=   0, ch3=  29, ch4= 121, ch5=   8, ts=1714036060998438,	delta=840,
seq_no=880,	ch0= 533, ch1= 598, ch2=   0, ch3=  14, ch4= 122, ch5=  26, ts=1714036060999288,	delta=850,
seq_no=881,	ch0= 434, ch1= 678, ch2=   0, ch3=   0, ch4= 114, ch5=  45, ts=1714036061000122,	delta=834,
seq_no=882,	ch0= 328, ch1= 740, ch2=  50, ch3=   0, ch4=  96, ch5=  73, ts=1714036061000963,	delta=841,
seq_no=883,	ch0= 236, ch1= 784, ch2= 125, ch3=   0, ch4=  87, ch5=  92, ts=1714036061001806,	delta=843,
seq_no=884,	ch0= 122, ch1= 784, ch2= 229, ch3=   0, ch4=  69, ch5= 114, ts=1714036061002656,	delta=850,
seq_no=885,	ch0=  64, ch1= 767, ch2= 332, ch3=   0, ch4=  50, ch5= 114, ts=1714036061003488,	delta=832,
seq_no=886,	ch0=  12, ch1= 719, ch2= 440, ch3=   0, ch4=  34, ch5= 125, ts=1714036061004331,	delta=843,
seq_no=887,	ch0=   0, ch1= 662, ch2= 565, ch3=  21, ch4=  18, ch5= 117, ts=1714036061005171,	delta=840,
seq_no=888,	ch0=   0, ch1= 516, ch2= 673, ch3=  37, ch4=   0, ch5= 114, ts=1714036061006013,	delta=842,
seq_no=889,	ch0=   0, ch1= 448, ch2= 723, ch3= 132, ch4=   0, ch5= 114, ts=1714036061006858,	delta=845,
seq_no=890,	ch0=  13, ch1= 354, ch2= 800, ch3=  34, ch4=   0, ch5= 118, ts=1714036061007693,	delta=835,
seq_no=891,	ch0= 107, ch1= 238, ch2= 844, ch3= 101, ch4=   0, ch5=  96, ts=1714036061008537,	delta=844,
seq_no=892,	ch0= 197, ch1= 152, ch2= 859, ch3= 114, ch4=   0, ch5=  85, ts=1714036061009379,	delta=842,
seq_no=893,	ch0= 296, ch1=  64, ch2= 832, ch3= 129, ch4=   0, ch5=  66, ts=1714036061010219,	delta=840,
seq_no=894,	ch0= 405, ch1=   2, ch2= 770, ch3= 139, ch4=   0, ch5=  33, ts=1714036061011067,	delta=848,
seq_no=895,	ch0= 506, ch1=   0, ch2= 690, ch3= 144, ch4=   8, ch5=  18, ts=1714036061011899,	delta=832,
seq_no=896,	ch0= 591, ch1=   0, ch2= 592, ch3= 132, ch4=  23, ch5=   0, ts=1714036061012744,	delta=845,
seq_no=897,	ch0= 661, ch1=   0, ch2= 517, ch3= 134, ch4=  53, ch5=  38, ts=1714036061013584,	delta=840,
seq_no=898,	ch0= 721, ch1= 121, ch2= 353, ch3= 123, ch4=  68, ch5=   0, ts=1714036061014426,	delta=842,
seq_no=899,	ch0= 757, ch1= 104, ch2= 244, ch3= 102, ch4= 107, ch5=   0, ts=1714036061015276,	delta=850,
seq_no=900,	ch0= 639, ch1= 212, ch2= 131, ch3= 176, ch4=  76, ch5=   0, ts=1714036061016110,	delta=834,
seq_no=901,	ch0= 709, ch1= 366, ch2=  82, ch3=  40, ch4=  90, ch5=   0, ts=1714036061016952,	delta=842,
seq_no=902,	ch0= 681, ch1= 448, ch2=  53, ch3=  42, ch4= 105, ch5=   0, ts=1714036061017793,	delta=841,
seq_no=903,	ch0= 605, ch1= 537, ch2=   0, ch3=  22, ch4= 105, ch5=  10, ts=1714036061018642,	delta=849,
seq_no=904,	ch0= 525, ch1= 632, ch2=   0, ch3=   8, ch4= 105, ch5=  33, ts=1714036061019476,	delta=834,
seq_no=905,	ch0= 417, ch1= 709, ch2=   2, ch3=   0, ch4= 110, ch5=  50, ts=1714036061020315,	delta=839,
seq_no=906,	ch0= 320, ch1= 763, ch2=  56, ch3=   0, ch4=  98, ch5=  77, ts=1714036061021311,	delta=996,
seq_no=907,	ch0= 211, ch1= 793, ch2= 142, ch3=   0, ch4=  82, ch5=  85, ts=1714036061022034,	delta=723,
seq_no=908,	ch0= 136, ch1= 799, ch2= 245, ch3=   0, ch4=  69, ch5= 101, ts=1714036061022864,	delta=830,
seq_no=909,	ch0=  46, ch1= 772, ch2= 362, ch3=   5, ch4=  43, ch5= 108, ts=1714036061023688,	delta=824,
seq_no=910,	ch0=   0, ch1= 698, ch2= 485, ch3=   5, ch4=  10, ch5= 122, ts=1714036061024528,	delta=840,
seq_no=911,	ch0=   0, ch1= 613, ch2= 589, ch3=  64, ch4=   0, ch5= 116, ts=1714036061025368,	delta=840,
seq_no=912,	ch0=   0, ch1= 532, ch2= 696, ch3=   0, ch4=   0, ch5= 126, ts=1714036061026208,	delta=840,
seq_no=913,	ch0=   0, ch1= 442, ch2= 874, ch3=  64, ch4=  26, ch5= 126, ts=1714036061027058,	delta=850,
seq_no=914,	ch0=  64, ch1= 324, ch2= 798, ch3=  86, ch4=   0, ch5= 133, ts=1714036061027948,	delta=890,
seq_no=915,	ch0= 121, ch1= 216, ch2= 856, ch3= 114, ch4=   0, ch5=  81, ts=1714036061028753,	delta=805,
seq_no=916,	ch0= 207, ch1= 118, ch2= 859, ch3= 129, ch4=   0, ch5=  73, ts=1714036061029580,	delta=827,
seq_no=917,	ch0= 314, ch1=  38, ch2= 819, ch3= 141, ch4=   0, ch5=  46, ts=1714036061030417,	delta=837,
seq_no=918,	ch0= 418, ch1=   0, ch2= 757, ch3= 153, ch4=   0, ch5=  29, ts=1714036061031273,	delta=856,
seq_no=919,	ch0= 516, ch1=   0, ch2= 671, ch3= 144, ch4=  14, ch5=  13, ts=1714036061032151,	delta=878,
seq_no=920,	ch0= 602, ch1=   0, ch2= 550, ch3= 141, ch4=  31, ch5=   0, ts=1714036061032944,	delta=793,
seq_no=921,	ch0= 679, ch1=   0, ch2= 448, ch3= 133, ch4= 122, ch5=   0, ts=1714036061033787,	delta=843,
seq_no=922,	ch0= 836, ch1=  53, ch2= 335, ch3= 122, ch4=  46, ch5=   0, ts=1714036061034749,	delta=962,
seq_no=923,	ch0= 709, ch1= 148, ch2= 234, ch3= 145, ch4=  79, ch5=   0, ts=1714036061035478,	delta=729,
seq_no=924,	ch0= 737, ch1= 241, ch2= 120, ch3=  73, ch4= 100, ch5=   0, ts=1714036061036313,	delta=835,
seq_no=925,	ch0= 715, ch1= 332, ch2=   0, ch3=  64, ch4= 112, ch5=  75, ts=1714036061037146,	delta=833,
seq_no=926,	ch0= 669, ch1= 544, ch2=   0, ch3=  48, ch4= 118, ch5=   0, ts=1714036061037988,	delta=842,
seq_no=927,	ch0= 583, ch1= 560, ch2=   0, ch3=  18, ch4= 114, ch5=  23, ts=1714036061038842,	delta=854,
seq_no=928,	ch0= 493, ch1= 638, ch2=   0, ch3=   8, ch4= 114, ch5=  45, ts=1714036061039673,	delta=831,
seq_no=929,	ch0= 394, ch1= 709, ch2=  13, ch3=   0, ch4= 108, ch5=  52, ts=1714036061040512,	delta=839,
seq_no=930,	ch0= 295, ch1= 759, ch2=  73, ch3=   0, ch4=  93, ch5=  79, ts=1714036061041355,	delta=843,
seq_no=931,	ch0= 185, ch1= 782, ch2= 168, ch3=   0, ch4=  82, ch5=  99, ts=1714036061042196,	delta=841,
seq_no=932,	ch0=  98, ch1= 742, ch2= 266, ch3=   0, ch4=  68, ch5= 113, ts=1714036061043049,	delta=853,
seq_no=933,	ch0=  34, ch1= 747, ch2= 392, ch3=   0, ch4=  28, ch5= 121, ts=1714036061043880,	delta=831,
seq_no=934,	ch0=   0, ch1= 694, ch2= 508, ch3=   4, ch4=  20, ch5= 132, ts=1714036061044720,	delta=840,
seq_no=935,	ch0=   0, ch1= 595, ch2= 669, ch3=  17, ch4=   4, ch5= 128, ts=1714036061045559,	delta=839,
seq_no=936,	ch0=   0, ch1= 485, ch2= 629, ch3=  65, ch4=   0, ch5= 205, ts=1714036061046402,	delta=843,
seq_no=937,	ch0=   8, ch1= 496, ch2= 779, ch3= 105, ch4=   0, ch5=  73, ts=1714036061047253,	delta=851,
seq_no=938,	ch0=  69, ch1= 257, ch2= 838, ch3=  96, ch4=   0, ch5=  93, ts=1714036061048086,	delta=833,
seq_no=939,	ch0= 141, ch1= 192, ch2= 859, ch3= 106, ch4=   0, ch5=  86, ts=1714036061048926,	delta=840,
seq_no=940,	ch0= 240, ch1= 104, ch2= 844, ch3= 126, ch4=   0, ch5=  66, ts=1714036061049768,	delta=842,
seq_no=941,	ch0= 345, ch1=  33, ch2= 793, ch3= 136, ch4=   0, ch5=  48, ts=1714036061050648,	delta=880,
seq_no=942,	ch0= 451, ch1=   0, ch2= 739, ch3= 144, ch4=   0, ch5=  29, ts=1714036061051453,	delta=805,
seq_no=943,	ch0= 544, ch1=   0, ch2= 640, ch3= 144, ch4=  21, ch5=  13, ts=1714036061052291,	delta=838,
seq_no=944,	ch0= 625, ch1=   0, ch2= 533, ch3= 134, ch4=   2, ch5=   0, ts=1714036061053134,	delta=843,
seq_no=945,	ch0= 649, ch1=   9, ch2= 416, ch3= 179, ch4=  52, ch5=   0, ts=1714036061053973,	delta=839,
seq_no=946,	ch0= 736, ch1=  81, ch2= 296, ch3= 100, ch4=  77, ch5=   0, ts=1714036061054895,	delta=922,
seq_no=947,	ch0= 762, ch1= 162, ch2= 116, ch3=  96, ch4=  85, ch5=  77, ts=1714036061055688,	delta=793,
seq_no=948,	ch0= 730, ch1= 363, ch2=  88, ch3= 100, ch4= 116, ch5=   0, ts=1714036061056514,	delta=826,
seq_no=949,	ch0= 733, ch1= 320, ch2=  23, ch3=  64, ch4= 149, ch5=   0, ts=1714036061057349,	delta=835,
seq_no=950,	ch0= 673, ch1= 484, ch2=   0, ch3=  36, ch4=  98, ch5=   0, ts=1714036061058188,	delta=839,
seq_no=951,	ch0= 576, ch1= 576, ch2=   0, ch3=  18, ch4= 103, ch5=  19, ts=1714036061059038,	delta=850,
seq_no=952,	ch0= 479, ch1= 662, ch2=   0, ch3=  10, ch4= 101, ch5=  39, ts=1714036061059871,	delta=833,
seq_no=953,	ch0= 373, ch1= 730, ch2=  28, ch3=   0, ch4=  96, ch5=  65, ts=1714036061060711,	delta=840,
seq_no=954,	ch0= 267, ch1= 771, ch2= 104, ch3=   0, ch4=  83, ch5=  84, ts=1714036061061550,	delta=839,
seq_no=955,	ch0= 176, ch1= 797, ch2= 198, ch3=   0, ch4=  72, ch5= 101, ts=1714036061062391,	delta=841,
seq_no=956,	ch0=  65, ch1= 772, ch2= 314, ch3=   0, ch4=  42, ch5= 117, ts=1714036061063243,	delta=852,
seq_no=957,	ch0=  17, ch1= 743, ch2= 420, ch3=   0, ch4=  33, ch5= 113, ts=1714036061064075,	delta=832,
seq_no=958,	ch0=   0, ch1= 675, ch2= 530, ch3=  16, ch4=  18, ch5= 122, ts=1714036061064917,	delta=842,
seq_no=959,	ch0=   0, ch1= 680, ch2= 624, ch3=  41, ch4=   0, ch5=  69, ts=1714036061065758,	delta=841,
seq_no=960,	ch0=   0, ch1= 418, ch2= 730, ch3=  58, ch4=  50, ch5= 106, ts=1714036061066639,	delta=881,
seq_no=961,	ch0= 130, ch1= 375, ch2= 858, ch3=  97, ch4=   0, ch5= 101, ts=1714036061067446,	delta=807,
seq_no=962,	ch0=  69, ch1= 264, ch2= 843, ch3= 107, ch4=   0, ch5= 104, ts=1714036061068287,	delta=841,
seq_no=963,	ch0= 168, ch1= 174, ch2= 856, ch3= 119, ch4=   0, ch5=  72, ts=1714036061069126,	delta=839,
seq_no=964,	ch0= 266, ch1=  86, ch2= 842, ch3= 133, ch4=   0, ch5=  49, ts=1714036061069966,	delta=840,
seq_no=965,	ch0= 372, ch1=  25, ch2= 790, ch3= 145, ch4=   0, ch5=  34, ts=1714036061070816,	delta=850,
seq_no=966,	ch0= 463, ch1=   0, ch2= 718, ch3= 146, ch4=  10, ch5=  10, ts=1714036061071648,	delta=832,
seq_no=967,	ch0= 565, ch1=   0, ch2= 621, ch3= 146, ch4=  22, ch5=   0, ts=1714036061072490,	delta=842,
seq_no=968,	ch0= 621, ch1=   0, ch2= 512, ch3= 151, ch4=  25, ch5=   0, ts=1714036061073330,	delta=840,
seq_no=969,	ch0= 707, ch1=  30, ch2= 393, ch3= 122, ch4=  52, ch5=   0, ts=1714036061074173,	delta=843,
seq_no=970,	ch0= 751, ch1= 109, ch2= 242, ch3= 117, ch4=  70, ch5=  18, ts=1714036061075018,	delta=845,
seq_no=971,	ch0= 791, ch1= 242, ch2= 155, ch3= 116, ch4=  97, ch5=   0, ts=1714036061075854,	delta=836,
seq_no=972,	ch0= 872, ch1= 260, ch2=  97, ch3=  77, ch4=  57, ch5=   0, ts=1714036061076697,	delta=843,
seq_no=973,	ch0= 622, ch1= 383, ch2=  46, ch3=  92, ch4=  92, ch5=  27, ts=1714036061077688,	delta=991,
seq_no=974,	ch0= 617, ch1= 500, ch2=   0, ch3=  18, ch4= 111, ch5=   8, ts=1714036061078464,	delta=776,
seq_no=975,	ch0= 546, ch1= 600, ch2=   0, ch3=  13, ch4= 116, ch5=  27, ts=1714036061079239,	delta=775,
seq_no=976,	ch0= 449, ch1= 678, ch2=   0, ch3=   1, ch4= 111, ch5=  45, ts=1714036061080072,	delta=833,
seq_no=977,	ch0= 344, ch1= 744, ch2=  33, ch3=   0, ch4=  98, ch5=  74, ts=1714036061080908,	delta=836,
seq_no=978,	ch0= 238, ch1= 784, ch2= 121, ch3=   0, ch4=  89, ch5=  89, ts=1714036061081750,	delta=842,
seq_no=979,	ch0= 145, ch1= 782, ch2= 222, ch3=   0, ch4=  72, ch5= 109, ts=1714036061082627,	delta=877,
seq_no=980,	ch0=  50, ch1= 770, ch2= 334, ch3=   0, ch4=  57, ch5= 125, ts=1714036061083432,	delta=805,
seq_no=981,	ch0=  17, ch1= 717, ch2= 448, ch3=   5, ch4=  31, ch5=  90, ts=1714036061084272,	delta=840,
seq_no=982,	ch0=   0, ch1= 623, ch2= 555, ch3=  20, ch4=  18, ch5= 133, ts=1714036061085113,	delta=841,
seq_no=983,	ch0=  98, ch1= 525, ch2= 645, ch3=  30, ch4=   0, ch5= 117, ts=1714036061085953,	delta=840,
