seq_no=0,	ch0=1032, ch1= 370, ch2=2726, ch3=  43, ch4=  54, ch5=  70, ts=1713173707075776,	delta=1713173707075776,
seq_no=1474,	ch0=2234, ch1=2464, ch2=   0, ch3= 153, ch4=   8, ch5=   0, ts=1713173708308982,	delta=839,
seq_no=1475,	ch0=2386, ch1=2096, ch2=   0, ch3= 150, ch4=   5, ch5=   2, ts=1713173708309822,	delta=840,
seq_no=1476,	ch0=2442, ch1=1569, ch2=  93, ch3= 124, ch4=   0, ch5=  73, ts=1713173708310703,	delta=881,
seq_no=1477,	ch0=2468, ch1=1127, ch2= 380, ch3= 125, ch4=   4, ch5=  96, ts=1713173708311513,	delta=810,
seq_no=1478,	ch0=2465, ch1= 728, ch2= 761, ch3= 111, ch4=   0, ch5= 109, ts=1713173708312354,	delta=841,
seq_no=1479,	ch0=2462, ch1= 369, ch2=1199, ch3=  98, ch4=   0, ch5= 123, ts=1713173708313193,	delta=839,
seq_no=1480,	ch0=2438, ch1= 100, ch2=1650, ch3=  81, ch4=   2, ch5= 122, ts=1713173708314034,	delta=841,
seq_no=1481,	ch0=2398, ch1=  13, ch2=2112, ch3=  64, ch4=   0, ch5= 119, ts=1713173708314883,	delta=849,
seq_no=1482,	ch0=2156, ch1=   9, ch2=2540, ch3=  96, ch4=   6, ch5= 130, ts=1713173708315717,	delta=834,
seq_no=1483,	ch0=1793, ch1=   9, ch2=2676, ch3=  64, ch4=  33, ch5= 150, ts=1713173708316559,	delta=842,
seq_no=1484,	ch0=1412, ch1= 102, ch2=2705, ch3=  39, ch4=  65, ch5= 116, ts=1713173708317400,	delta=841,
seq_no=1485,	ch0= 988, ch1= 372, ch2=2736, ch3=   0, ch4=  84, ch5= 122, ts=1713173708318241,	delta=841,
seq_no=1486,	ch0= 618, ch1= 763, ch2=2703, ch3=   5, ch4=  98, ch5=  79, ts=1713173708319092,	delta=851,
seq_no=1487,	ch0= 296, ch1=1120, ch2=2710, ch3=  21, ch4= 149, ch5=  77, ts=1713173708319929,	delta=837,
seq_no=1488,	ch0=  33, ch1=1555, ch2=2703, ch3=  35, ch4= 117, ch5=  48, ts=1713173708320767,	delta=838,
seq_no=1489,	ch0=   0, ch1=1984, ch2=2656, ch3=  40, ch4= 118, ch5=  17, ts=1713173708321609,	delta=842,
seq_no=1490,	ch0=   0, ch1=2370, ch2=2475, ch3=  51, ch4= 107, ch5=   4, ts=1713173708322449,	delta=840,
seq_no=1491,	ch0=   0, ch1=2497, ch2=2039, ch3=  64, ch4= 111, ch5=   0, ts=1713173708323302,	delta=853,
seq_no=1492,	ch0= 107, ch1=2540, ch2=1572, ch3=  83, ch4= 107, ch5=   0, ts=1713173708324368,	delta=1066,
seq_no=1493,	ch0= 392, ch1=2541, ch2=1100, ch3= 117, ch4= 101, ch5=   0, ts=1713173708325019,	delta=651,
seq_no=1494,	ch0= 744, ch1=2531, ch2= 673, ch3= 126, ch4=  85, ch5=   5, ts=1713173708325835,	delta=816,
seq_no=1495,	ch0=1138, ch1=2556, ch2= 322, ch3= 129, ch4=  66, ch5=   0, ts=1713173708326718,	delta=883,
seq_no=1496,	ch0=1537, ch1=2529, ch2=  43, ch3= 136, ch4=  24, ch5=   0, ts=1713173708327513,	delta=795,
seq_no=1497,	ch0=2045, ch1=2500, ch2=  53, ch3= 141, ch4=   0, ch5=   0, ts=1713173708328349,	delta=836,
seq_no=1498,	ch0=2350, ch1=2278, ch2=  57, ch3= 139, ch4=   0, ch5=  19, ts=1713173708329189,	delta=840,
seq_no=1499,	ch0=2401, ch1=1888, ch2=  30, ch3= 119, ch4=   0, ch5=  64, ts=1713173708330030,	delta=841,
seq_no=1500,	ch0=2440, ch1=1462, ch2= 152, ch3= 121, ch4=   9, ch5=  82, ts=1713173708330880,	delta=850,
seq_no=1501,	ch0=2459, ch1=1026, ch2= 462, ch3= 125, ch4=   0, ch5=  93, ts=1713173708331711,	delta=831,
seq_no=1502,	ch0=2465, ch1= 635, ch2= 858, ch3= 117, ch4=   0, ch5= 112, ts=1713173708332553,	delta=842,
seq_no=1503,	ch0=2451, ch1= 294, ch2=1297, ch3=  98, ch4=   0, ch5= 120, ts=1713173708333396,	delta=843,
seq_no=1504,	ch0=2432, ch1=  38, ch2=1767, ch3=  75, ch4=   0, ch5= 130, ts=1713173708334235,	delta=839,
seq_no=1505,	ch0=2384, ch1=  23, ch2=2292, ch3=  38, ch4=  22, ch5= 123, ts=1713173708335086,	delta=851,
seq_no=1506,	ch0=2140, ch1=  20, ch2=2608, ch3=  28, ch4=  25, ch5= 117, ts=1713173708335920,	delta=834,
seq_no=1507,	ch0=1743, ch1=   4, ch2=2608, ch3=  32, ch4=  40, ch5= 203, ts=1713173708336762,	delta=842,
seq_no=1508,	ch0=1331, ch1= 160, ch2=2707, ch3=  18, ch4=  64, ch5= 151, ts=1713173708337606,	delta=844,
seq_no=1509,	ch0= 912, ch1= 439, ch2=2738, ch3=  14, ch4=  77, ch5=  34, ts=1713173708338447,	delta=841,
seq_no=1510,	ch0= 590, ch1= 889, ch2=2736, ch3=  36, ch4=  98, ch5=  55, ts=1713173708339296,	delta=849,
seq_no=1511,	ch0= 225, ch1=1161, ch2=2711, ch3=  20, ch4= 170, ch5=  42, ts=1713173708340128,	delta=832,
seq_no=1512,	ch0=   0, ch1=1663, ch2=2694, ch3=  33, ch4= 115, ch5=  48, ts=1713173708340973,	delta=845,
seq_no=1513,	ch0=   0, ch1=2080, ch2=2648, ch3=  45, ch4= 117, ch5=  30, ts=1713173708341812,	delta=839,
seq_no=1514,	ch0=   0, ch1=2423, ch2=2383, ch3=  50, ch4= 110, ch5=  13, ts=1713173708342695,	delta=883,
seq_no=1515,	ch0=   0, ch1=2511, ch2=1943, ch3=  71, ch4= 115, ch5=   5, ts=1713173708343544,	delta=849,
seq_no=1516,	ch0= 178, ch1=2537, ch2=1472, ch3=  92, ch4= 101, ch5=   0, ts=1713173708344350,	delta=806,
seq_no=1517,	ch0= 467, ch1=2560, ch2=1021, ch3= 114, ch4= 104, ch5=   0, ts=1713173708345186,	delta=836,
seq_no=1518,	ch0= 806, ch1=2562, ch2= 604, ch3= 117, ch4=  77, ch5=   6, ts=1713173708346026,	delta=840,
seq_no=1519,	ch0=1219, ch1=2545, ch2= 257, ch3= 117, ch4=  58, ch5=   4, ts=1713173708346877,	delta=851,
seq_no=1520,	ch0=1648, ch1=2524, ch2=  64, ch3= 122, ch4=  49, ch5=  13, ts=1713173708347707,	delta=830,
seq_no=1521,	ch0=2023, ch1=2487, ch2=  82, ch3= 128, ch4=  48, ch5=  27, ts=1713173708348547,	delta=840,
seq_no=1522,	ch0=2355, ch1=2211, ch2=  67, ch3= 133, ch4=  18, ch5=  24, ts=1713173708349390,	delta=843,
seq_no=1523,	ch0=2423, ch1=1795, ch2=  37, ch3= 124, ch4=   0, ch5=  54, ts=1713173708350231,	delta=841,
seq_no=1524,	ch0=2455, ch1=1344, ch2= 217, ch3= 133, ch4=   0, ch5=  74, ts=1713173708351083,	delta=852,
seq_no=1525,	ch0=2463, ch1= 924, ch2= 553, ch3= 128, ch4=   0, ch5= 101, ts=1713173708351916,	delta=833,
seq_no=1526,	ch0=2463, ch1= 543, ch2= 953, ch3=  88, ch4=   0, ch5= 123, ts=1713173708352756,	delta=840,
seq_no=1527,	ch0=2451, ch1= 228, ch2=1404, ch3=  77, ch4=   0, ch5= 133, ts=1713173708353600,	delta=844,
seq_no=1528,	ch0=2424, ch1=   0, ch2=1860, ch3=  59, ch4=   9, ch5= 131, ts=1713173708354440,	delta=840,
seq_no=1529,	ch0=2362, ch1=   0, ch2=2314, ch3=  46, ch4=  64, ch5= 119, ts=1713173708355291,	delta=851,
seq_no=1530,	ch0=2032, ch1=   0, ch2=2639, ch3=  30, ch4=  66, ch5= 117, ts=1713173708356128,	delta=837,
seq_no=1531,	ch0=1752, ch1=   0, ch2=2687, ch3=  33, ch4=  27, ch5= 117, ts=1713173708357159,	delta=1031,
seq_no=1532,	ch0=1286, ch1= 219, ch2=2703, ch3=  21, ch4=  53, ch5= 118, ts=1713173708357846,	delta=687,
seq_no=1533,	ch0= 739, ch1= 548, ch2=2752, ch3=  64, ch4=  83, ch5= 139, ts=1713173708358716,	delta=870,
seq_no=1534,	ch0= 429, ch1= 941, ch2=2709, ch3=   0, ch4=  93, ch5=  65, ts=1713173708359506,	delta=790,
seq_no=1535,	ch0= 148, ch1=1359, ch2=2712, ch3=   2, ch4=  96, ch5=  70, ts=1713173708360340,	delta=834,
seq_no=1536,	ch0=   0, ch1=1775, ch2=2690, ch3=  39, ch4= 114, ch5=  47, ts=1713173708361178,	delta=838,
seq_no=1537,	ch0=   0, ch1=2176, ch2=2630, ch3=  32, ch4= 110, ch5=  17, ts=1713173708362019,	delta=841,
seq_no=1538,	ch0=   0, ch1=2469, ch2=2272, ch3=  53, ch4= 114, ch5=   1, ts=1713173708362871,	delta=852,
seq_no=1539,	ch0=   0, ch1=2520, ch2=1836, ch3=  84, ch4= 111, ch5=   0, ts=1713173708363701,	delta=830,
seq_no=1540,	ch0= 234, ch1=2535, ch2=1359, ch3=  98, ch4= 105, ch5=   0, ts=1713173708364544,	delta=843,
seq_no=1541,	ch0= 548, ch1=2557, ch2= 913, ch3= 119, ch4= 100, ch5=   0, ts=1713173708365432,	delta=888,
seq_no=1542,	ch0= 921, ch1=2557, ch2= 522, ch3= 125, ch4=  69, ch5=   0, ts=1713173708366246,	delta=814,
seq_no=1543,	ch0=1336, ch1=2539, ch2= 171, ch3= 144, ch4=  45, ch5=   0, ts=1713173708367088,	delta=842,
seq_no=1544,	ch0=1753, ch1=2507, ch2=  18, ch3= 137, ch4=  37, ch5=   0, ts=1713173708367918,	delta=830,
seq_no=1545,	ch0=2112, ch1=2326, ch2=   9, ch3= 133, ch4=  71, ch5=   1, ts=1713173708368756,	delta=838,
seq_no=1546,	ch0=2375, ch1=2022, ch2=   0, ch3= 160, ch4=  55, ch5=  21, ts=1713173708369592,	delta=836,
seq_no=1547,	ch0=2437, ch1=1660, ch2=   9, ch3= 141, ch4=   0, ch5=  64, ts=1713173708370437,	delta=845,
seq_no=1548,	ch0=2456, ch1=1236, ch2= 289, ch3= 121, ch4=   0, ch5=  93, ts=1713173708371290,	delta=853,
seq_no=1549,	ch0=2467, ch1= 833, ch2= 633, ch3= 110, ch4=   0, ch5= 101, ts=1713173708372123,	delta=833,
seq_no=1550,	ch0=2463, ch1= 463, ch2=1063, ch3=  93, ch4=   0, ch5= 110, ts=1713173708372962,	delta=839,
seq_no=1551,	ch0=2447, ch1= 158, ch2=1520, ch3=  78, ch4=   0, ch5= 118, ts=1713173708373803,	delta=841,
seq_no=1552,	ch0=2412, ch1=  26, ch2=1985, ch3=  49, ch4=   1, ch5= 134, ts=1713173708374695,	delta=892,
seq_no=1553,	ch0=2307, ch1=  13, ch2=2419, ch3=  10, ch4=  10, ch5= 126, ts=1713173708375496,	delta=801,
seq_no=1554,	ch0=1937, ch1=  28, ch2=2656, ch3=  11, ch4=  38, ch5= 125, ts=1713173708376330,	delta=834,
seq_no=1555,	ch0=1538, ch1=  51, ch2=2702, ch3=  23, ch4=  64, ch5= 120, ts=1713173708377172,	delta=842,
seq_no=1556,	ch0=1125, ch1= 332, ch2=2709, ch3=  20, ch4= 103, ch5= 108, ts=1713173708378014,	delta=842,
seq_no=1557,	ch0= 723, ch1= 616, ch2=2696, ch3=  21, ch4= 100, ch5= 188, ts=1713173708378864,	delta=850,
seq_no=1558,	ch0= 443, ch1=1040, ch2=2727, ch3=  18, ch4= 122, ch5=  84, ts=1713173708379697,	delta=833,
seq_no=1559,	ch0= 104, ch1=1453, ch2=2707, ch3=  29, ch4= 116, ch5=  57, ts=1713173708380539,	delta=842,
seq_no=1560,	ch0=   0, ch1=1880, ch2=2675, ch3=  39, ch4= 121, ch5=  28, ts=1713173708381381,	delta=842,
seq_no=1561,	ch0=   0, ch1=2273, ch2=2593, ch3=  45, ch4= 117, ch5=   6, ts=1713173708382221,	delta=840,
seq_no=1562,	ch0=   0, ch1=2481, ch2=2177, ch3=  65, ch4= 112, ch5=   5, ts=1713173708383072,	delta=851,
seq_no=1563,	ch0=  49, ch1=2528, ch2=1724, ch3=  79, ch4= 119, ch5=   4, ts=1713173708383907,	delta=835,
seq_no=1564,	ch0= 306, ch1=2553, ch2=1254, ch3=  98, ch4=  93, ch5=   5, ts=1713173708384748,	delta=841,
seq_no=1565,	ch0= 634, ch1=2553, ch2= 816, ch3= 118, ch4=  78, ch5=   0, ts=1713173708385594,	delta=846,
seq_no=1566,	ch0=1002, ch1=2563, ch2= 428, ch3= 133, ch4=  71, ch5=   5, ts=1713173708386431,	delta=837,
seq_no=1567,	ch0=1398, ch1=2542, ch2= 109, ch3= 142, ch4=  44, ch5=   5, ts=1713173708387280,	delta=849,
seq_no=1568,	ch0=1796, ch1=2520, ch2=  34, ch3=  82, ch4=  20, ch5=  34, ts=1713173708388116,	delta=836,
seq_no=1569,	ch0=2192, ch1=2444, ch2=  30, ch3= 102, ch4=   0, ch5=  41, ts=1713173708388959,	delta=843,
seq_no=1570,	ch0=2391, ch1=2045, ch2=  22, ch3= 118, ch4=   0, ch5=  37, ts=1713173708390067,	delta=1108,
seq_no=1571,	ch0=2437, ch1=1567, ch2=  85, ch3= 122, ch4=   0, ch5=  70, ts=1713173708390810,	delta=743,
seq_no=1572,	ch0=2457, ch1=1133, ch2= 370, ch3= 121, ch4=   0, ch5=  92, ts=1713173708391508,	delta=698,
seq_no=1573,	ch0=2464, ch1= 730, ch2= 747, ch3= 109, ch4=   0, ch5= 110, ts=1713173708392387,	delta=879,
seq_no=1574,	ch0=2457, ch1= 373, ch2=1176, ch3=  96, ch4=   0, ch5= 120, ts=1713173708393192,	delta=805,
seq_no=1575,	ch0=2447, ch1=  97, ch2=1630, ch3=  75, ch4=   4, ch5= 138, ts=1713173708394015,	delta=823,
seq_no=1576,	ch0=2394, ch1=  53, ch2=2083, ch3=  54, ch4=  12, ch5=  97, ts=1713173708394865,	delta=850,
seq_no=1577,	ch0=2240, ch1= 101, ch2=2511, ch3=  37, ch4=  26, ch5=  91, ts=1713173708395690,	delta=825,
seq_no=1578,	ch0=1863, ch1=  64, ch2=2664, ch3=  33, ch4=  33, ch5= 110, ts=1713173708396537,	delta=847,
seq_no=1579,	ch0=1445, ch1=  38, ch2=2701, ch3=  20, ch4= 114, ch5= 117, ts=1713173708397375,	delta=838,
seq_no=1580,	ch0=1065, ch1= 332, ch2=2718, ch3=   8, ch4= 113, ch5= 113, ts=1713173708398218,	delta=843,
seq_no=1581,	ch0= 786, ch1= 704, ch2=2747, ch3=  18, ch4=  58, ch5=  96, ts=1713173708399065,	delta=847,
seq_no=1582,	ch0= 388, ch1=1105, ch2=2695, ch3=  16, ch4= 106, ch5=  64, ts=1713173708399901,	delta=836,
seq_no=1583,	ch0=  43, ch1=1541, ch2=2703, ch3=  29, ch4= 125, ch5=  49, ts=1713173708400743,	delta=842,
seq_no=1584,	ch0=   0, ch1=1960, ch2=2664, ch3=  43, ch4= 129, ch5=  29, ts=1713173708401587,	delta=844,
seq_no=1585,	ch0=   0, ch1=2352, ch2=2496, ch3=  50, ch4= 107, ch5=  10, ts=1713173708402425,	delta=838,
seq_no=1586,	ch0=   0, ch1=2497, ch2=2053, ch3=  65, ch4= 110, ch5=   0, ts=1713173708403273,	delta=848,
seq_no=1587,	ch0= 106, ch1=2540, ch2=1588, ch3=  89, ch4= 101, ch5=   0, ts=1713173708404110,	delta=837,
seq_no=1588,	ch0= 367, ch1=2547, ch2=1131, ch3=  98, ch4=  93, ch5=   0, ts=1713173708404954,	delta=844,
seq_no=1589,	ch0= 729, ch1=2551, ch2= 704, ch3= 125, ch4=  78, ch5=   0, ts=1713173708405795,	delta=841,
seq_no=1590,	ch0=1106, ch1=2544, ch2= 333, ch3= 115, ch4=  51, ch5=   2, ts=1713173708406682,	delta=887,
seq_no=1591,	ch0=1535, ch1=2529, ch2=  46, ch3= 121, ch4=  41, ch5=  10, ts=1713173708407483,	delta=801,
seq_no=1592,	ch0=1906, ch1=2570, ch2=   0, ch3= 125, ch4=  18, ch5=   0, ts=1713173708408319,	delta=836,
seq_no=1593,	ch0=2264, ch1=2421, ch2=   0, ch3= 130, ch4=   5, ch5=   0, ts=1713173708409162,	delta=843,
seq_no=1594,	ch0=2392, ch1=2010, ch2=  12, ch3= 152, ch4=   0, ch5=   0, ts=1713173708410002,	delta=840,
seq_no=1595,	ch0=2439, ch1=1475, ch2= 157, ch3= 130, ch4=   0, ch5=  71, ts=1713173708410855,	delta=853,
seq_no=1596,	ch0=2460, ch1=1047, ch2= 454, ch3= 109, ch4=   0, ch5= 101, ts=1713173708411689,	delta=834,
seq_no=1597,	ch0=2461, ch1= 659, ch2= 844, ch3=  98, ch4=   0, ch5= 117, ts=1713173708412529,	delta=840,
seq_no=1598,	ch0=2456, ch1= 320, ch2=1284, ch3=  84, ch4=   0, ch5= 127, ts=1713173708413370,	delta=841,
seq_no=1599,	ch0=2432, ch1=  57, ch2=1740, ch3=  67, ch4=  10, ch5= 133, ts=1713173708414212,	delta=842,
seq_no=1600,	ch0=2383, ch1=  20, ch2=2196, ch3=  53, ch4=   1, ch5= 125, ts=1713173708415061,	delta=849,
seq_no=1601,	ch0=2092, ch1=   0, ch2=2604, ch3=  93, ch4=  18, ch5= 130, ts=1713173708415896,	delta=835,
seq_no=1602,	ch0=1731, ch1=   1, ch2=2676, ch3=  54, ch4=  43, ch5= 137, ts=1713173708416736,	delta=840,
seq_no=1603,	ch0=1328, ch1= 154, ch2=2707, ch3=   1, ch4=  67, ch5= 110, ts=1713173708417578,	delta=842,
seq_no=1604,	ch0= 927, ch1= 490, ch2=2724, ch3=   0, ch4=  90, ch5= 105, ts=1713173708418422,	delta=844,
seq_no=1605,	ch0= 552, ch1= 805, ch2=2727, ch3=  18, ch4= 129, ch5=  99, ts=1713173708419273,	delta=851,
seq_no=1606,	ch0= 231, ch1=1216, ch2=2566, ch3=  32, ch4=  84, ch5= 179, ts=1713173708420107,	delta=834,
seq_no=1607,	ch0=   0, ch1=1639, ch2=2686, ch3=  34, ch4= 104, ch5=  35, ts=1713173708420946,	delta=839,
seq_no=1608,	ch0=   0, ch1=2060, ch2=2649, ch3=  37, ch4= 110, ch5=  29, ts=1713173708421788,	delta=842,
seq_no=1609,	ch0=   0, ch1=2432, ch2=2383, ch3=  57, ch4= 115, ch5=  11, ts=1713173708422866,	delta=1078,
seq_no=1610,	ch0=   0, ch1=2503, ch2=1956, ch3=  82, ch4= 114, ch5=   1, ts=1713173708423518,	delta=652,
seq_no=1611,	ch0= 150, ch1=2542, ch2=1483, ch3= 107, ch4= 107, ch5=   0, ts=1713173708424329,	delta=811,
seq_no=1612,	ch0= 449, ch1=2546, ch2=1033, ch3= 108, ch4=  92, ch5=   9, ts=1713173708425160,	delta=831,
seq_no=1613,	ch0= 808, ch1=2559, ch2= 608, ch3= 121, ch4=  44, ch5=   0, ts=1713173708426002,	delta=842,
seq_no=1614,	ch0=1218, ch1=2543, ch2= 261, ch3= 125, ch4=  46, ch5=   0, ts=1713173708426855,	delta=853,
seq_no=1615,	ch0=1686, ch1=2523, ch2=  23, ch3= 139, ch4=  13, ch5=   4, ts=1713173708427685,	delta=830,
seq_no=1616,	ch0=2077, ch1=2472, ch2=  25, ch3= 121, ch4=   0, ch5=  13, ts=1713173708428524,	delta=839,
seq_no=1617,	ch0=2188, ch1=2206, ch2=   0, ch3= 209, ch4=   0, ch5=  39, ts=1713173708429364,	delta=840,
seq_no=1618,	ch0=2340, ch1=1813, ch2=   0, ch3= 181, ch4=   0, ch5=  82, ts=1713173708430207,	delta=843,
seq_no=1619,	ch0=2450, ch1=1368, ch2= 211, ch3= 128, ch4=   0, ch5=  86, ts=1713173708431056,	delta=849,
seq_no=1620,	ch0=2467, ch1= 952, ch2= 545, ch3= 117, ch4=   0, ch5=  96, ts=1713173708431891,	delta=835,
seq_no=1621,	ch0=2467, ch1= 576, ch2= 945, ch3= 106, ch4=   0, ch5= 109, ts=1713173708432732,	delta=841,
seq_no=1622,	ch0=2451, ch1= 250, ch2=1400, ch3=  91, ch4=   0, ch5= 133, ts=1713173708433571,	delta=839,
seq_no=1623,	ch0=2424, ch1=   4, ch2=1856, ch3=  58, ch4=   0, ch5= 138, ts=1713173708434415,	delta=844,
seq_no=1624,	ch0=2368, ch1=  11, ch2=2368, ch3=  33, ch4=  20, ch5= 137, ts=1713173708435264,	delta=849,
seq_no=1625,	ch0=2056, ch1=   9, ch2=2617, ch3=  33, ch4=  29, ch5= 117, ts=1713173708436100,	delta=836,
seq_no=1626,	ch0=1659, ch1=   4, ch2=2675, ch3=  36, ch4=  58, ch5= 172, ts=1713173708436941,	delta=841,
seq_no=1627,	ch0=1295, ch1= 214, ch2=2716, ch3=  20, ch4=  69, ch5=   9, ts=1713173708437781,	delta=840,
seq_no=1628,	ch0= 850, ch1= 608, ch2=2727, ch3=  50, ch4= 113, ch5=  68, ts=1713173708438675,	delta=894,
seq_no=1629,	ch0= 457, ch1= 797, ch2=2727, ch3=   6, ch4= 193, ch5=  69, ts=1713173708439475,	delta=800,
seq_no=1630,	ch0= 168, ch1=1313, ch2=2715, ch3=  27, ch4= 145, ch5=  53, ts=1713173708440311,	delta=836,
seq_no=1631,	ch0=   0, ch1=1751, ch2=2688, ch3=  46, ch4= 116, ch5=  34, ts=1713173708441195,	delta=884,
seq_no=1632,	ch0=   0, ch1=2156, ch2=2629, ch3=  53, ch4= 104, ch5=  11, ts=1713173708441997,	delta=802,
seq_no=1633,	ch0=   0, ch1=2459, ch2=2295, ch3=  64, ch4= 104, ch5=   5, ts=1713173708442844,	delta=847,
seq_no=1634,	ch0=   0, ch1=2518, ch2=1847, ch3=  69, ch4= 111, ch5=   1, ts=1713173708443675,	delta=831,
seq_no=1635,	ch0= 224, ch1=2552, ch2=1370, ch3=  92, ch4= 105, ch5=   0, ts=1713173708444521,	delta=846,
seq_no=1636,	ch0= 521, ch1=2559, ch2= 930, ch3=  99, ch4=  90, ch5=   1, ts=1713173708445363,	delta=842,
seq_no=1637,	ch0= 902, ch1=2567, ch2= 534, ch3= 116, ch4=  82, ch5=   0, ts=1713173708446202,	delta=839,
seq_no=1638,	ch0=1307, ch1=2545, ch2= 185, ch3= 129, ch4=  43, ch5=   0, ts=1713173708447053,	delta=851,
seq_no=1639,	ch0=1712, ch1=2529, ch2=  90, ch3= 125, ch4=  68, ch5=  34, ts=1713173708447888,	delta=835,
seq_no=1640,	ch0=2099, ch1=2470, ch2=  64, ch3= 128, ch4=  11, ch5=   6, ts=1713173708448728,	delta=840,
seq_no=1641,	ch0=2378, ch1=2112, ch2=  34, ch3= 125, ch4=   0, ch5=  44, ts=1713173708449571,	delta=843,
seq_no=1642,	ch0=2424, ch1=1700, ch2=   7, ch3= 125, ch4=   0, ch5=  88, ts=1713173708450410,	delta=839,
seq_no=1643,	ch0=2456, ch1=1270, ch2= 273, ch3= 125, ch4=   0, ch5=  89, ts=1713173708451260,	delta=850,
seq_no=1644,	ch0=2467, ch1= 840, ch2= 624, ch3= 118, ch4=   0, ch5= 114, ts=1713173708452096,	delta=836,
seq_no=1645,	ch0=2460, ch1= 474, ch2=1041, ch3=  98, ch4=   0, ch5= 132, ts=1713173708452937,	delta=841,
seq_no=1646,	ch0=2448, ch1= 176, ch2=1501, ch3=  82, ch4=   0, ch5= 128, ts=1713173708453779,	delta=842,
seq_no=1647,	ch0=2417, ch1=  12, ch2=1956, ch3=  58, ch4=  33, ch5= 117, ts=1713173708454663,	delta=884,
seq_no=1648,	ch0=2335, ch1=   0, ch2=2400, ch3=  41, ch4=   2, ch5= 114, ts=1713173708455651,	delta=988,
seq_no=1649,	ch0=2070, ch1=   4, ch2=2648, ch3=  28, ch4=   6, ch5= 113, ts=1713173708456345,	delta=694,
seq_no=1650,	ch0=1615, ch1=  27, ch2=2693, ch3=  27, ch4=  42, ch5= 121, ts=1713173708457163,	delta=818,
seq_no=1651,	ch0=1037, ch1= 276, ch2=2720, ch3=  77, ch4=  58, ch5= 134, ts=1713173708457995,	delta=832,
seq_no=1652,	ch0= 706, ch1= 614, ch2=2730, ch3=  38, ch4=  89, ch5=  97, ts=1713173708458848,	delta=853,
seq_no=1653,	ch0= 385, ch1=1011, ch2=2743, ch3=   0, ch4= 109, ch5= 110, ts=1713173708459673,	delta=825,
seq_no=1654,	ch0= 108, ch1=1429, ch2=2710, ch3=  17, ch4= 114, ch5=  54, ts=1713173708460515,	delta=842,
seq_no=1655,	ch0=   0, ch1=1861, ch2=2677, ch3=  32, ch4= 113, ch5=  33, ts=1713173708461360,	delta=845,
seq_no=1656,	ch0=   0, ch1=2253, ch2=2598, ch3=  42, ch4= 111, ch5=  12, ts=1713173708462197,	delta=837,
seq_no=1657,	ch0=   0, ch1=2480, ch2=2192, ch3=  64, ch4= 110, ch5=   0, ts=1713173708463046,	delta=849,
seq_no=1658,	ch0=  46, ch1=2525, ch2=1737, ch3=  82, ch4= 102, ch5=   0, ts=1713173708463880,	delta=834,
seq_no=1659,	ch0= 304, ch1=2547, ch2=1252, ch3=  98, ch4=  96, ch5=   0, ts=1713173708464724,	delta=844,
seq_no=1660,	ch0= 613, ch1=2556, ch2= 806, ch3= 126, ch4=  78, ch5=   0, ts=1713173708465612,	delta=888,
seq_no=1661,	ch0=1003, ch1=2548, ch2= 435, ch3= 122, ch4=  60, ch5=   0, ts=1713173708466428,	delta=816,
seq_no=1662,	ch0=1409, ch1=2526, ch2= 117, ch3= 129, ch4=  45, ch5=  11, ts=1713173708467269,	delta=841,
seq_no=1663,	ch0=1826, ch1=2506, ch2=  10, ch3= 128, ch4=  74, ch5=  10, ts=1713173708468097,	delta=828,
seq_no=1664,	ch0=2199, ch1=2352, ch2=   2, ch3= 120, ch4=   0, ch5=  18, ts=1713173708468935,	delta=838,
seq_no=1665,	ch0=2379, ch1=1976, ch2=  13, ch3= 118, ch4=   0, ch5=  29, ts=1713173708469775,	delta=840,
seq_no=1666,	ch0=2442, ch1=1584, ch2=  74, ch3= 130, ch4=   0, ch5=  73, ts=1713173708470674,	delta=899,
seq_no=1667,	ch0=2457, ch1=1149, ch2= 352, ch3= 113, ch4=   0, ch5= 107, ts=1713173708471470,	delta=796,
seq_no=1668,	ch0=2467, ch1= 747, ch2= 718, ch3= 101, ch4=   0, ch5= 111, ts=1713173708472304,	delta=834,
seq_no=1669,	ch0=2456, ch1= 389, ch2=1144, ch3=  85, ch4=   0, ch5= 120, ts=1713173708473146,	delta=842,
seq_no=1670,	ch0=2443, ch1= 104, ch2=1600, ch3=  70, ch4=   9, ch5= 118, ts=1713173708473984,	delta=838,
seq_no=1671,	ch0=2406, ch1=  34, ch2=2065, ch3=  40, ch4=  18, ch5= 123, ts=1713173708474837,	delta=853,
seq_no=1672,	ch0=2231, ch1=  14, ch2=2511, ch3=  25, ch4=  19, ch5= 119, ts=1713173708475668,	delta=831,
seq_no=1673,	ch0=1856, ch1=   4, ch2=2679, ch3=  25, ch4=  38, ch5= 121, ts=1713173708476519,	delta=851,
seq_no=1674,	ch0=1456, ch1=  98, ch2=2695, ch3=  31, ch4=  64, ch5= 115, ts=1713173708477351,	delta=832,
seq_no=1675,	ch0=1047, ch1= 356, ch2=2693, ch3=  22, ch4=  83, ch5= 178, ts=1713173708478194,	delta=843,
seq_no=1676,	ch0= 698, ch1= 716, ch2=2723, ch3=  11, ch4=  88, ch5=   0, ts=1713173708479045,	delta=851,
seq_no=1677,	ch0= 322, ch1=1183, ch2=2720, ch3=  48, ch4= 125, ch5=  42, ts=1713173708479880,	delta=835,
