seq_no=0,	ch0= 166, ch1=1575, ch2= 635, ch3=   0, ch4=  76, ch5= 150, ts=1714036499370456,	delta=1714036499370456,
seq_no=1213,	ch0= 576, ch1= 155, ch2=1708, ch3= 114, ch4=   0, ch5=  27, ts=1714036500389013,	delta=842,
seq_no=1214,	ch0= 805, ch1=  34, ch2=1604, ch3= 122, ch4=   0, ch5=  13, ts=1714036500389854,	delta=841,
seq_no=1215,	ch0= 994, ch1=   0, ch2=1437, ch3= 114, ch4=   0, ch5=   0, ts=1714036500390701,	delta=847,
seq_no=1216,	ch0=1173, ch1=   0, ch2=1240, ch3= 119, ch4=  11, ch5=   0, ts=1714036500391535,	delta=834,
seq_no=1217,	ch0=1336, ch1=   0, ch2=1004, ch3= 101, ch4=  29, ch5=   0, ts=1714036500392378,	delta=843,
seq_no=1218,	ch0=1457, ch1=  96, ch2= 868, ch3=  93, ch4=  74, ch5=   0, ts=1714036500393218,	delta=840,
seq_no=1219,	ch0=1584, ch1= 273, ch2= 509, ch3=  89, ch4=  55, ch5=   0, ts=1714036500394222,	delta=1004,
seq_no=1220,	ch0=1518, ch1= 342, ch2= 329, ch3=  74, ch4= 126, ch5=   0, ts=1714036500394944,	delta=722,
seq_no=1221,	ch0=1508, ch1= 641, ch2= 159, ch3=  53, ch4=  69, ch5=   0, ts=1714036500395760,	delta=816,
seq_no=1222,	ch0=1421, ch1= 860, ch2=  21, ch3=  38, ch4=  79, ch5=   0, ts=1714036500396593,	delta=833,
seq_no=1223,	ch0=1264, ch1=1060, ch2=   0, ch3=  23, ch4=  83, ch5=   2, ts=1714036500397431,	delta=838,
seq_no=1224,	ch0=1088, ch1=1252, ch2=   0, ch3=  13, ch4=  87, ch5=   6, ts=1714036500398270,	delta=839,
seq_no=1225,	ch0= 882, ch1=1410, ch2=   0, ch3=   8, ch4=  68, ch5=  33, ts=1714036500399118,	delta=848,
seq_no=1226,	ch0= 669, ch1=1483, ch2= 105, ch3=   5, ch4= 114, ch5=  38, ts=1714036500399953,	delta=835,
seq_no=1227,	ch0= 548, ch1=1592, ch2= 287, ch3=   0, ch4=  30, ch5=  57, ts=1714036500400792,	delta=839,
seq_no=1228,	ch0= 276, ch1=1603, ch2= 484, ch3=   0, ch4=  29, ch5=  71, ts=1714036500401635,	delta=843,
seq_no=1229,	ch0= 132, ch1=1557, ch2= 794, ch3=   6, ch4=  21, ch5=  76, ts=1714036500402478,	delta=843,
seq_no=1230,	ch0=  74, ch1=1464, ch2= 920, ch3=  25, ch4=   9, ch5=   0, ts=1714036500403323,	delta=845,
seq_no=1231,	ch0=  13, ch1=1351, ch2=1163, ch3=  51, ch4=   0, ch5=  46, ts=1714036500404160,	delta=837,
seq_no=1232,	ch0=   4, ch1=1068, ch2=1364, ch3=  41, ch4=   0, ch5=  67, ts=1714036500404999,	delta=839,
seq_no=1233,	ch0=   0, ch1= 900, ch2=1544, ch3=  64, ch4=   0, ch5=  71, ts=1714036500405840,	delta=841,
seq_no=1234,	ch0= 104, ch1= 688, ch2=1665, ch3=  79, ch4=   0, ch5=  64, ts=1714036500406692,	delta=852,
seq_no=1235,	ch0= 250, ch1= 485, ch2=1729, ch3=  93, ch4=   0, ch5=  54, ts=1714036500407525,	delta=833,
seq_no=1236,	ch0= 426, ch1= 288, ch2=1739, ch3= 106, ch4=   0, ch5=  53, ts=1714036500408367,	delta=842,
seq_no=1237,	ch0= 635, ch1= 132, ch2=1678, ch3= 116, ch4=   0, ch5=  18, ts=1714036500409209,	delta=842,
seq_no=1238,	ch0= 851, ch1=   1, ch2=1577, ch3= 123, ch4=   0, ch5=  18, ts=1714036500410051,	delta=842,
seq_no=1239,	ch0=1020, ch1=   0, ch2=1397, ch3= 110, ch4=   2, ch5=   9, ts=1714036500410939,	delta=888,
seq_no=1240,	ch0=1208, ch1=   1, ch2=1197, ch3= 115, ch4=  16, ch5=   0, ts=1714036500411738,	delta=799,
seq_no=1241,	ch0=1363, ch1=  23, ch2= 920, ch3= 113, ch4=  22, ch5=   0, ts=1714036500412578,	delta=840,
seq_no=1242,	ch0=1472, ch1= 248, ch2= 704, ch3= 106, ch4=  38, ch5=   0, ts=1714036500413416,	delta=838,
seq_no=1243,	ch0=1546, ch1= 233, ch2= 514, ch3= 120, ch4=  97, ch5=   0, ts=1714036500414259,	delta=843,
seq_no=1244,	ch0=1602, ch1= 469, ch2= 310, ch3=  75, ch4=  50, ch5=   0, ts=1714036500415108,	delta=849,
seq_no=1245,	ch0=1487, ch1= 684, ch2= 130, ch3=  64, ch4=  71, ch5=   0, ts=1714036500415940,	delta=832,
seq_no=1246,	ch0=1381, ch1= 900, ch2=   9, ch3=  43, ch4=  73, ch5=   0, ts=1714036500416784,	delta=844,
seq_no=1247,	ch0=1228, ch1=1103, ch2=   0, ch3=  29, ch4=  74, ch5=   4, ts=1714036500417625,	delta=841,
seq_no=1248,	ch0=1048, ch1=1288, ch2=   0, ch3=  21, ch4=  73, ch5=  21, ts=1714036500418464,	delta=839,
seq_no=1249,	ch0= 838, ch1=1448, ch2=  23, ch3=  13, ch4=  68, ch5=  34, ts=1714036500419314,	delta=850,
seq_no=1250,	ch0= 576, ch1=1544, ch2= 138, ch3=  70, ch4=  53, ch5=  48, ts=1714036500420149,	delta=835,
seq_no=1251,	ch0= 425, ch1=1600, ch2= 321, ch3=   0, ch4=  46, ch5=  66, ts=1714036500420990,	delta=841,
seq_no=1252,	ch0= 249, ch1=1603, ch2= 583, ch3=   1, ch4=  34, ch5=  65, ts=1714036500421832,	delta=842,
seq_no=1253,	ch0= 106, ch1=1606, ch2= 762, ch3=   6, ch4=  24, ch5=  48, ts=1714036500422681,	delta=849,
seq_no=1254,	ch0=   5, ch1=1368, ch2=1006, ch3=  38, ch4=  50, ch5=  65, ts=1714036500423515,	delta=834,
seq_no=1255,	ch0=  77, ch1=1230, ch2=1268, ch3=  38, ch4=   0, ch5=  73, ts=1714036500424355,	delta=840,
seq_no=1256,	ch0=   0, ch1=1060, ch2=1441, ch3=   0, ch4=   0, ch5=  82, ts=1714036500425197,	delta=842,
seq_no=1257,	ch0=  10, ch1= 844, ch2=1580, ch3=  64, ch4=   0, ch5=  73, ts=1714036500426039,	delta=842,
seq_no=1258,	ch0= 125, ch1= 628, ch2=1688, ch3=  81, ch4=   0, ch5=  62, ts=1714036500427046,	delta=1007,
seq_no=1259,	ch0= 285, ch1= 426, ch2=1743, ch3=  96, ch4=   0, ch5=  59, ts=1714036500427755,	delta=709,
seq_no=1260,	ch0= 465, ch1= 248, ch2=1734, ch3= 104, ch4=   0, ch5=  39, ts=1714036500428574,	delta=819,
seq_no=1261,	ch0= 686, ch1=  99, ch2=1664, ch3= 114, ch4=   0, ch5=  26, ts=1714036500429410,	delta=836,
seq_no=1262,	ch0= 885, ch1=  16, ch2=1538, ch3= 109, ch4=   0, ch5=   9, ts=1714036500430254,	delta=844,
seq_no=1263,	ch0=1080, ch1=   0, ch2=1351, ch3= 126, ch4=  13, ch5=   0, ts=1714036500431101,	delta=847,
seq_no=1264,	ch0=1269, ch1=   0, ch2=1131, ch3= 113, ch4=   4, ch5=   0, ts=1714036500431934,	delta=833,
seq_no=1265,	ch0=1412, ch1=  45, ch2= 898, ch3= 117, ch4=  28, ch5=   0, ts=1714036500432772,	delta=838,
seq_no=1266,	ch0=1621, ch1= 155, ch2= 685, ch3= 105, ch4=   0, ch5=   0, ts=1714036500433612,	delta=840,
seq_no=1267,	ch0=1479, ch1= 325, ch2= 484, ch3= 112, ch4=  46, ch5=   4, ts=1714036500434456,	delta=844,
seq_no=1268,	ch0=1520, ch1= 508, ch2= 355, ch3=  64, ch4=  70, ch5=   0, ts=1714036500435300,	delta=844,
seq_no=1269,	ch0=1483, ch1= 736, ch2=  98, ch3=  57, ch4=  79, ch5=   0, ts=1714036500436141,	delta=841,
seq_no=1270,	ch0=1347, ch1= 942, ch2=   0, ch3=  42, ch4=  81, ch5=   0, ts=1714036500436981,	delta=840,
seq_no=1271,	ch0=1186, ch1=1148, ch2=   0, ch3=  29, ch4=  74, ch5=   8, ts=1714036500437820,	delta=839,
seq_no=1272,	ch0= 987, ch1=1327, ch2=   0, ch3=  14, ch4=  66, ch5=  20, ts=1714036500438667,	delta=847,
seq_no=1273,	ch0= 794, ch1=1472, ch2=  44, ch3=  13, ch4=  66, ch5=  36, ts=1714036500439504,	delta=837,
seq_no=1274,	ch0= 576, ch1=1553, ch2= 264, ch3=   7, ch4=  56, ch5=  52, ts=1714036500440347,	delta=843,
seq_no=1275,	ch0= 389, ch1=1605, ch2= 342, ch3=   2, ch4=  48, ch5=  29, ts=1714036500441187,	delta=840,
seq_no=1276,	ch0= 210, ch1=1542, ch2= 580, ch3=   2, ch4=  89, ch5=  64, ts=1714036500442029,	delta=842,
seq_no=1277,	ch0= 125, ch1=1504, ch2= 841, ch3=  12, ch4=   0, ch5=  77, ts=1714036500442879,	delta=850,
seq_no=1278,	ch0=   0, ch1=1376, ch2=1034, ch3=   0, ch4=   1, ch5=  82, ts=1714036500443713,	delta=834,
seq_no=1279,	ch0=   0, ch1=1230, ch2=1259, ch3=  16, ch4=   0, ch5=  64, ts=1714036500444555,	delta=842,
seq_no=1280,	ch0=   0, ch1=1010, ch2=1358, ch3=  45, ch4=   0, ch5= 176, ts=1714036500445392,	delta=837,
seq_no=1281,	ch0=  41, ch1= 805, ch2=1600, ch3=  64, ch4=   0, ch5=  73, ts=1714036500446235,	delta=843,
seq_no=1282,	ch0= 165, ch1= 597, ch2=1696, ch3=  82, ch4=   0, ch5=  71, ts=1714036500447084,	delta=849,
seq_no=1283,	ch0= 328, ch1= 386, ch2=1743, ch3=  96, ch4=   0, ch5=  64, ts=1714036500447919,	delta=835,
seq_no=1284,	ch0= 531, ch1= 214, ch2=1720, ch3= 111, ch4=   0, ch5=  34, ts=1714036500448763,	delta=844,
seq_no=1285,	ch0= 732, ch1=  74, ch2=1632, ch3= 118, ch4=   0, ch5=  21, ts=1714036500449603,	delta=840,
seq_no=1286,	ch0= 953, ch1=   0, ch2=1472, ch3= 117, ch4=   0, ch5=   4, ts=1714036500450443,	delta=840,
seq_no=1287,	ch0=1135, ch1=   0, ch2=1296, ch3= 123, ch4=   0, ch5=   0, ts=1714036500451301,	delta=858,
seq_no=1288,	ch0=1309, ch1=   0, ch2=1088, ch3= 114, ch4=   0, ch5=   0, ts=1714036500452128,	delta=827,
seq_no=1289,	ch0=1398, ch1=  64, ch2= 853, ch3= 112, ch4=  11, ch5=   0, ts=1714036500452972,	delta=844,
seq_no=1290,	ch0=1491, ch1= 226, ch2= 631, ch3=  71, ch4=  26, ch5=   0, ts=1714036500453811,	delta=839,
seq_no=1291,	ch0=1535, ch1= 383, ch2= 325, ch3=  90, ch4=  52, ch5=  70, ts=1714036500454660,	delta=849,
seq_no=1292,	ch0=1486, ch1= 676, ch2= 207, ch3=  80, ch4=  74, ch5=   0, ts=1714036500455496,	delta=836,
seq_no=1293,	ch0=1443, ch1= 789, ch2=  77, ch3=  49, ch4=  71, ch5=   0, ts=1714036500456337,	delta=841,
seq_no=1294,	ch0=1309, ch1= 995, ch2=   0, ch3=  36, ch4=  77, ch5=   0, ts=1714036500457179,	delta=842,
seq_no=1295,	ch0=1145, ch1=1193, ch2=   0, ch3=  21, ch4=  77, ch5=  10, ts=1714036500458018,	delta=839,
seq_no=1296,	ch0= 946, ch1=1368, ch2=   0, ch3=  16, ch4=  68, ch5=  22, ts=1714036500458868,	delta=850,
seq_no=1297,	ch0= 738, ch1=1501, ch2=  79, ch3=   9, ch4=  64, ch5=  34, ts=1714036500459851,	delta=983,
seq_no=1298,	ch0= 537, ch1=1655, ch2= 216, ch3=  17, ch4=  53, ch5=  44, ts=1714036500460573,	delta=722,
seq_no=1299,	ch0= 344, ch1=1587, ch2= 413, ch3=   6, ch4=  10, ch5=  64, ts=1714036500461393,	delta=820,
seq_no=1300,	ch0= 141, ch1=1571, ch2= 634, ch3=  51, ch4=  30, ch5=  68, ts=1714036500462271,	delta=878,
seq_no=1301,	ch0=  37, ch1=1486, ch2= 866, ch3=   1, ch4=  29, ch5=  78, ts=1714036500463089,	delta=818,
seq_no=1302,	ch0=   0, ch1=1350, ch2= 992, ch3=  25, ch4=   0, ch5= 188, ts=1714036500463917,	delta=828,
seq_no=1303,	ch0=   0, ch1=1301, ch2=1283, ch3=  41, ch4=   0, ch5=  21, ts=1714036500464757,	delta=840,
seq_no=1304,	ch0=   0, ch1= 875, ch2=1492, ch3=  57, ch4=  49, ch5=  64, ts=1714036500465594,	delta=837,
seq_no=1305,	ch0=  62, ch1= 747, ch2=1628, ch3=  74, ch4=   0, ch5=  72, ts=1714036500466436,	delta=842,
seq_no=1306,	ch0= 197, ch1= 538, ch2=1715, ch3=  78, ch4=   0, ch5=  64, ts=1714036500467284,	delta=848,
seq_no=1307,	ch0= 375, ch1= 346, ch2=1741, ch3=  96, ch4=   0, ch5=  49, ts=1714036500468119,	delta=835,
seq_no=1308,	ch0= 572, ch1= 174, ch2=1712, ch3= 114, ch4=   0, ch5=  30, ts=1714036500468964,	delta=845,
seq_no=1309,	ch0= 778, ch1=  53, ch2=1606, ch3= 118, ch4=   0, ch5=  18, ts=1714036500469802,	delta=838,
seq_no=1310,	ch0= 984, ch1=   0, ch2=1447, ch3= 117, ch4=   0, ch5=   0, ts=1714036500470649,	delta=847,
seq_no=1311,	ch0=1169, ch1=   0, ch2=1245, ch3= 116, ch4=   0, ch5=   2, ts=1714036500471483,	delta=834,
seq_no=1312,	ch0=1333, ch1=   9, ch2=1032, ch3= 101, ch4=   9, ch5=   0, ts=1714036500472326,	delta=843,
seq_no=1313,	ch0=1448, ch1=  91, ch2= 797, ch3=  96, ch4=  38, ch5=   0, ts=1714036500473166,	delta=840,
seq_no=1314,	ch0=1544, ch1= 230, ch2= 546, ch3=  97, ch4=  42, ch5=   0, ts=1714036500474009,	delta=843,
seq_no=1315,	ch0=1541, ch1= 337, ch2= 354, ch3=  87, ch4= 113, ch5=   0, ts=1714036500474856,	delta=847,
seq_no=1316,	ch0=1584, ch1= 602, ch2= 229, ch3=  66, ch4=  48, ch5=   0, ts=1714036500475692,	delta=836,
seq_no=1317,	ch0=1411, ch1= 837, ch2=  42, ch3=  46, ch4=  72, ch5=   0, ts=1714036500476534,	delta=842,
seq_no=1318,	ch0=1272, ch1=1042, ch2=   0, ch3=  31, ch4=  72, ch5=   4, ts=1714036500477375,	delta=841,
seq_no=1319,	ch0=1097, ch1=1235, ch2=   0, ch3=  21, ch4=  70, ch5=  10, ts=1714036500478216,	delta=841,
seq_no=1320,	ch0= 895, ch1=1389, ch2=   0, ch3=  16, ch4=  69, ch5=  32, ts=1714036500479065,	delta=849,
seq_no=1321,	ch0= 689, ch1=1522, ch2= 109, ch3=   5, ch4=  64, ch5=  40, ts=1714036500479891,	delta=826,
seq_no=1322,	ch0= 542, ch1=1580, ch2= 269, ch3=  12, ch4=  36, ch5=  50, ts=1714036500480732,	delta=841,
seq_no=1323,	ch0= 283, ch1=1600, ch2= 480, ch3=   0, ch4=  36, ch5=  64, ts=1714036500481573,	delta=841,
seq_no=1324,	ch0= 138, ch1=1550, ch2= 776, ch3=  11, ch4=  29, ch5=  76, ts=1714036500482417,	delta=844,
seq_no=1325,	ch0=  21, ch1=1455, ch2= 911, ch3=  18, ch4=  14, ch5=  43, ts=1714036500483290,	delta=873,
seq_no=1326,	ch0=   0, ch1=1184, ch2=1133, ch3=  13, ch4=  84, ch5=  64, ts=1714036500484115,	delta=825,
seq_no=1327,	ch0=  19, ch1=1088, ch2=1354, ch3=  38, ch4=   0, ch5=  69, ts=1714036500484950,	delta=835,
seq_no=1328,	ch0=   0, ch1= 911, ch2=1538, ch3= 133, ch4=   0, ch5= 113, ts=1714036500485791,	delta=841,
seq_no=1329,	ch0=  89, ch1= 686, ch2=1654, ch3=  79, ch4=   0, ch5=  74, ts=1714036500486646,	delta=855,
seq_no=1330,	ch0= 236, ch1= 487, ch2=1728, ch3=  89, ch4=   0, ch5=  51, ts=1714036500487476,	delta=830,
seq_no=1331,	ch0= 422, ch1= 293, ch2=1728, ch3=  98, ch4=   0, ch5=  50, ts=1714036500488314,	delta=838,
seq_no=1332,	ch0= 619, ch1= 144, ch2=1685, ch3= 108, ch4=   0, ch5=  32, ts=1714036500489158,	delta=844,
seq_no=1333,	ch0= 833, ch1=  18, ch2=1570, ch3= 118, ch4=   0, ch5=  11, ts=1714036500490002,	delta=844,
seq_no=1334,	ch0=1021, ch1=   0, ch2=1394, ch3= 100, ch4=   0, ch5=   2, ts=1714036500490849,	delta=847,
seq_no=1335,	ch0=1207, ch1=   0, ch2=1203, ch3= 109, ch4=  13, ch5=   0, ts=1714036500491684,	delta=835,
seq_no=1336,	ch0=1376, ch1=  14, ch2= 968, ch3= 105, ch4=  22, ch5=   0, ts=1714036500492674,	delta=990,
seq_no=1337,	ch0=1480, ch1= 128, ch2= 741, ch3=  94, ch4=  37, ch5=   0, ts=1714036500493398,	delta=724,
seq_no=1338,	ch0=1523, ch1= 242, ch2= 512, ch3=  74, ch4=   0, ch5=   0, ts=1714036500494218,	delta=820,
seq_no=1339,	ch0=1464, ch1= 448, ch2= 312, ch3= 130, ch4=  41, ch5=   6, ts=1714036500495068,	delta=850,
seq_no=1340,	ch0=1473, ch1= 719, ch2= 148, ch3=  42, ch4=  65, ch5=   0, ts=1714036500495897,	delta=829,
seq_no=1341,	ch0=1384, ch1= 904, ch2=  18, ch3=  45, ch4=  73, ch5=   0, ts=1714036500496734,	delta=837,
seq_no=1342,	ch0=1235, ch1=1095, ch2=   0, ch3=  29, ch4=  73, ch5=   0, ts=1714036500497572,	delta=838,
seq_no=1343,	ch0=1054, ch1=1298, ch2=   0, ch3=  17, ch4=  69, ch5=  13, ts=1714036500498415,	delta=843,
seq_no=1344,	ch0= 850, ch1=1439, ch2=  18, ch3=  13, ch4=  69, ch5=  28, ts=1714036500499266,	delta=851,
seq_no=1345,	ch0= 640, ch1=1540, ch2= 138, ch3=   8, ch4=  64, ch5=  42, ts=1714036500500099,	delta=833,
seq_no=1346,	ch0= 445, ch1=1595, ch2= 424, ch3=   2, ch4=  52, ch5=  52, ts=1714036500500938,	delta=839,
seq_no=1347,	ch0= 257, ch1=1587, ch2= 503, ch3=   9, ch4=  42, ch5= 117, ts=1714036500501779,	delta=841,
seq_no=1348,	ch0= 112, ch1=1577, ch2= 751, ch3=  17, ch4=  21, ch5=  66, ts=1714036500502672,	delta=893,
seq_no=1349,	ch0=  90, ch1=1415, ch2= 981, ch3=  20, ch4=   0, ch5=  77, ts=1714036500503468,	delta=796,
seq_no=1350,	ch0=   0, ch1=1250, ch2=1204, ch3=  89, ch4=   0, ch5= 130, ts=1714036500504307,	delta=839,
seq_no=1351,	ch0=   0, ch1=1103, ch2=1413, ch3=  16, ch4=   0, ch5= 104, ts=1714036500505146,	delta=839,
seq_no=1352,	ch0=   0, ch1= 887, ch2=1606, ch3=  53, ch4=   8, ch5=  57, ts=1714036500505988,	delta=842,
seq_no=1353,	ch0= 117, ch1= 640, ch2=1677, ch3=  77, ch4=   0, ch5=  66, ts=1714036500506839,	delta=851,
seq_no=1354,	ch0= 276, ch1= 444, ch2=1747, ch3=  92, ch4=   0, ch5=  58, ts=1714036500507673,	delta=834,
seq_no=1355,	ch0= 462, ch1= 260, ch2=1728, ch3=  98, ch4=   0, ch5=  43, ts=1714036500508516,	delta=843,
seq_no=1356,	ch0= 673, ch1= 114, ch2=1660, ch3= 119, ch4=   0, ch5=  24, ts=1714036500509355,	delta=839,
seq_no=1357,	ch0= 882, ch1=   8, ch2=1528, ch3= 118, ch4=   0, ch5=  10, ts=1714036500510195,	delta=840,
seq_no=1358,	ch0=1094, ch1=  10, ch2=1347, ch3= 113, ch4=   8, ch5=   4, ts=1714036500511043,	delta=848,
seq_no=1359,	ch0=1258, ch1=   0, ch2=1146, ch3= 121, ch4=  12, ch5=   0, ts=1714036500511921,	delta=878,
seq_no=1360,	ch0=1403, ch1=  20, ch2= 924, ch3= 114, ch4=  20, ch5=   0, ts=1714036500512728,	delta=807,
seq_no=1361,	ch0=1472, ch1= 149, ch2= 686, ch3= 100, ch4=  29, ch5=   0, ts=1714036500513564,	delta=836,
seq_no=1362,	ch0=1516, ch1= 362, ch2= 477, ch3=  64, ch4=  68, ch5=   0, ts=1714036500514405,	delta=841,
seq_no=1363,	ch0=1535, ch1= 516, ch2= 153, ch3=  73, ch4=  52, ch5=  83, ts=1714036500515253,	delta=848,
seq_no=1364,	ch0=1449, ch1= 832, ch2=  88, ch3=  66, ch4=  69, ch5=   0, ts=1714036500516089,	delta=836,
seq_no=1365,	ch0=1359, ch1= 942, ch2=   0, ch3=  50, ch4=  71, ch5=   0, ts=1714036500516930,	delta=841,
seq_no=1366,	ch0=1188, ch1=1138, ch2=   0, ch3=  32, ch4=  74, ch5=   5, ts=1714036500517771,	delta=841,
seq_no=1367,	ch0=1004, ch1=1316, ch2=   0, ch3=  10, ch4=  68, ch5=  21, ts=1714036500518649,	delta=878,
seq_no=1368,	ch0= 802, ch1=1464, ch2=  39, ch3=   8, ch4=  64, ch5=  33, ts=1714036500519458,	delta=809,
seq_no=1369,	ch0= 597, ch1=1562, ch2= 180, ch3=   6, ch4=  58, ch5=  48, ts=1714036500520300,	delta=842,
seq_no=1370,	ch0= 406, ch1=1638, ch2= 345, ch3=   1, ch4=  78, ch5=  42, ts=1714036500521140,	delta=840,
seq_no=1371,	ch0= 242, ch1=1576, ch2= 576, ch3=   9, ch4=   5, ch5=  67, ts=1714036500521981,	delta=841,
seq_no=1372,	ch0=  37, ch1=1513, ch2= 803, ch3=  38, ch4=  16, ch5=  91, ts=1714036500522826,	delta=845,
seq_no=1373,	ch0=   0, ch1=1388, ch2=1044, ch3=  12, ch4=   1, ch5=  85, ts=1714036500523663,	delta=837,
seq_no=1374,	ch0=   0, ch1=1238, ch2=1296, ch3=  26, ch4=   0, ch5= 124, ts=1714036500524505,	delta=842,
seq_no=1375,	ch0=  16, ch1=1021, ch2=1409, ch3=  50, ch4=   0, ch5=   0, ts=1714036500525501,	delta=996,
seq_no=1376,	ch0=  20, ch1= 712, ch2=1586, ch3=  53, ch4=  76, ch5=  57, ts=1714036500526220,	delta=719,
seq_no=1377,	ch0= 164, ch1= 594, ch2=1698, ch3=  79, ch4=   0, ch5=  65, ts=1714036500527050,	delta=830,
seq_no=1378,	ch0= 320, ch1= 393, ch2=1741, ch3=  92, ch4=   0, ch5=  52, ts=1714036500527876,	delta=826,
seq_no=1379,	ch0= 509, ch1= 221, ch2=1720, ch3= 114, ch4=   0, ch5=  34, ts=1714036500528718,	delta=842,
seq_no=1380,	ch0= 711, ch1=  77, ch2=1637, ch3= 117, ch4=   0, ch5=  18, ts=1714036500529556,	delta=838,
seq_no=1381,	ch0= 927, ch1=   0, ch2=1505, ch3= 128, ch4=   0, ch5=   9, ts=1714036500530398,	delta=842,
seq_no=1382,	ch0=1120, ch1=   0, ch2=1312, ch3= 101, ch4=   0, ch5=   0, ts=1714036500531243,	delta=845,
seq_no=1383,	ch0=1291, ch1=  10, ch2=1106, ch3= 110, ch4=   8, ch5=   0, ts=1714036500532082,	delta=839,
seq_no=1384,	ch0=1415, ch1=  58, ch2= 876, ch3=  96, ch4=  22, ch5=   0, ts=1714036500532922,	delta=840,
seq_no=1385,	ch0=1512, ch1= 192, ch2= 648, ch3= 101, ch4=  45, ch5=   0, ts=1714036500533760,	delta=838,
seq_no=1386,	ch0=1568, ch1= 358, ch2= 386, ch3=  76, ch4=  53, ch5=   0, ts=1714036500534657,	delta=897,
seq_no=1387,	ch0=1509, ch1= 474, ch2= 207, ch3=  64, ch4= 123, ch5=   0, ts=1714036500535449,	delta=792,
seq_no=1388,	ch0=1558, ch1= 762, ch2= 123, ch3=  66, ch4=  25, ch5=   0, ts=1714036500536289,	delta=840,
seq_no=1389,	ch0=1320, ch1= 978, ch2=   0, ch3=  38, ch4=  75, ch5=   4, ts=1714036500537129,	delta=840,
seq_no=1390,	ch0=1155, ch1=1181, ch2=   0, ch3=  21, ch4=  73, ch5=   5, ts=1714036500537970,	delta=841,
seq_no=1391,	ch0= 962, ch1=1356, ch2=   0, ch3=  16, ch4=  69, ch5=   9, ts=1714036500538821,	delta=851,
seq_no=1392,	ch0= 757, ch1=1483, ch2=  67, ch3=   9, ch4=  64, ch5=  41, ts=1714036500539650,	delta=829,
seq_no=1393,	ch0= 532, ch1=1575, ch2= 216, ch3=   1, ch4=  58, ch5=  51, ts=1714036500540492,	delta=842,
seq_no=1394,	ch0= 423, ch1=1600, ch2= 402, ch3=  10, ch4=  26, ch5=  64, ts=1714036500541336,	delta=844,
seq_no=1395,	ch0= 172, ch1=1575, ch2= 624, ch3=   0, ch4=  29, ch5=  74, ts=1714036500542176,	delta=840,
seq_no=1396,	ch0=  50, ch1=1498, ch2= 896, ch3=  17, ch4=  22, ch5=  78, ts=1714036500543026,	delta=850,
seq_no=1397,	ch0=   0, ch1=1360, ch2=1065, ch3=  21, ch4=   5, ch5=  38, ts=1714036500543858,	delta=832,
seq_no=1398,	ch0=   0, ch1=1066, ch2=1280, ch3=  30, ch4=  78, ch5=  64, ts=1714036500544697,	delta=839,
seq_no=1399,	ch0=   0, ch1= 945, ch2=1477, ch3=  40, ch4=   0, ch5=  70, ts=1714036500545542,	delta=845,
seq_no=1400,	ch0=   0, ch1= 747, ch2=1625, ch3= 117, ch4=   0, ch5= 116, ts=1714036500546383,	delta=841,
seq_no=1401,	ch0= 186, ch1= 553, ch2=1696, ch3=  82, ch4=   0, ch5=  65, ts=1714036500547233,	delta=850,
seq_no=1402,	ch0= 362, ch1= 357, ch2=1744, ch3=  93, ch4=   0, ch5=  49, ts=1714036500548067,	delta=834,
seq_no=1403,	ch0= 559, ch1= 192, ch2=1704, ch3= 109, ch4=   0, ch5=  32, ts=1714036500548910,	delta=843,
seq_no=1404,	ch0= 766, ch1=  50, ch2=1614, ch3= 118, ch4=   0, ch5=  23, ts=1714036500549751,	delta=841,
seq_no=1405,	ch0= 975, ch1=   0, ch2=1459, ch3= 119, ch4=   0, ch5=   2, ts=1714036500550629,	delta=878,
seq_no=1406,	ch0=1156, ch1=   0, ch2=1260, ch3=  96, ch4=   0, ch5=   0, ts=1714036500551436,	delta=807,
seq_no=1407,	ch0=1319, ch1=   8, ch2=1055, ch3= 113, ch4=  18, ch5=   0, ts=1714036500552274,	delta=838,
seq_no=1408,	ch0=1474, ch1=  90, ch2= 802, ch3= 106, ch4=  37, ch5=   0, ts=1714036500553119,	delta=845,
seq_no=1409,	ch0=1524, ch1= 225, ch2= 576, ch3=  97, ch4=  50, ch5=   0, ts=1714036500553959,	delta=840,
seq_no=1410,	ch0=1672, ch1= 383, ch2= 374, ch3=  77, ch4=  17, ch5=   0, ts=1714036500554806,	delta=847,
seq_no=1411,	ch0=1448, ch1= 609, ch2= 217, ch3= 112, ch4=  65, ch5=  20, ts=1714036500555642,	delta=836,
seq_no=1412,	ch0=1413, ch1= 861, ch2=  53, ch3=  36, ch4=  64, ch5=   0, ts=1714036500556483,	delta=841,
seq_no=1413,	ch0=1286, ch1=1032, ch2=   0, ch3=  29, ch4=  72, ch5=   0, ts=1714036500557325,	delta=842,
seq_no=1414,	ch0=1112, ch1=1227, ch2=   0, ch3=  18, ch4=  74, ch5=   9, ts=1714036500558306,	delta=981,
seq_no=1415,	ch0= 913, ch1=1393, ch2=   1, ch3=  11, ch4=  66, ch5=  16, ts=1714036500559049,	delta=743,
seq_no=1416,	ch0= 704, ch1=1512, ch2= 104, ch3=   9, ch4=  64, ch5=  41, ts=1714036500559860,	delta=811,
