seq_no=0,	ch0= 765, ch1=1501, ch2=  64, ch3=   0, ch4= 243, ch5= 155, ts=1714036481672223,	delta=1714036481672223,
seq_no=693,	ch0= 234, ch1= 346, ch2=1735, ch3= 251, ch4=   0, ch5= 114, ts=1714036482247326,	delta=820,
seq_no=694,	ch0= 548, ch1= 225, ch2=1712, ch3= 154, ch4=   0, ch5= 102, ts=1714036482248157,	delta=831,
seq_no=695,	ch0= 765, ch1=  36, ch2=1496, ch3= 206, ch4=   0, ch5= 154, ts=1714036482249240,	delta=1083,
seq_no=696,	ch0= 964, ch1=   0, ch2=1458, ch3= 200, ch4=  13, ch5=  37, ts=1714036482249866,	delta=626,
seq_no=697,	ch0=1161, ch1=   0, ch2=1257, ch3= 201, ch4=  38, ch5=  13, ts=1714036482250701,	delta=835,
seq_no=698,	ch0=1323, ch1=   1, ch2=1036, ch3= 192, ch4=  68, ch5=   0, ts=1714036482251523,	delta=822,
seq_no=699,	ch0=1452, ch1=  92, ch2= 805, ch3= 177, ch4=  86, ch5=   0, ts=1714036482252364,	delta=841,
seq_no=700,	ch0=1531, ch1= 224, ch2= 576, ch3= 154, ch4= 112, ch5=   0, ts=1714036482253199,	delta=835,
seq_no=701,	ch0=1558, ch1= 412, ch2= 361, ch3= 148, ch4= 133, ch5=   0, ts=1714036482254042,	delta=843,
seq_no=702,	ch0=1522, ch1= 602, ch2= 192, ch3= 109, ch4= 158, ch5=   0, ts=1714036482254894,	delta=852,
seq_no=703,	ch0=1384, ch1= 832, ch2=  46, ch3=  75, ch4= 170, ch5=   0, ts=1714036482255728,	delta=834,
seq_no=704,	ch0=1273, ch1=1043, ch2=   0, ch3=  43, ch4= 166, ch5=  20, ts=1714036482256565,	delta=837,
seq_no=705,	ch0=1110, ch1=1256, ch2=  49, ch3=  22, ch4= 188, ch5=  50, ts=1714036482257406,	delta=841,
seq_no=706,	ch0= 919, ch1=1387, ch2=   0, ch3=   5, ch4= 149, ch5=   6, ts=1714036482258248,	delta=842,
seq_no=707,	ch0= 682, ch1=1432, ch2=  82, ch3=   0, ch4= 218, ch5=  81, ts=1714036482259101,	delta=853,
seq_no=708,	ch0= 496, ch1=1579, ch2= 250, ch3=   0, ch4= 126, ch5= 118, ts=1714036482259933,	delta=832,
seq_no=709,	ch0= 308, ch1=1609, ch2= 465, ch3=   0, ch4= 103, ch5= 146, ts=1714036482260775,	delta=842,
seq_no=710,	ch0= 146, ch1=1566, ch2= 676, ch3=   0, ch4=  74, ch5= 163, ts=1714036482261654,	delta=879,
seq_no=711,	ch0=  26, ch1=1472, ch2= 919, ch3=   0, ch4=  43, ch5= 182, ts=1714036482262471,	delta=817,
seq_no=712,	ch0=   0, ch1=1328, ch2=1146, ch3=  23, ch4=  20, ch5= 181, ts=1714036482263308,	delta=837,
seq_no=713,	ch0=  79, ch1=1121, ch2=1353, ch3=  51, ch4=   0, ch5= 178, ts=1714036482264146,	delta=838,
seq_no=714,	ch0=   0, ch1= 917, ch2=1520, ch3= 118, ch4=   0, ch5= 192, ts=1714036482264985,	delta=839,
seq_no=715,	ch0=  88, ch1= 711, ch2=1656, ch3= 112, ch4=   0, ch5= 150, ts=1714036482265824,	delta=839,
seq_no=716,	ch0= 241, ch1= 506, ch2=1699, ch3= 151, ch4=   0, ch5= 178, ts=1714036482266683,	delta=859,
seq_no=717,	ch0= 436, ch1= 378, ch2=1737, ch3= 173, ch4=  11, ch5=  76, ts=1714036482267514,	delta=831,
seq_no=718,	ch0= 736, ch1= 124, ch2=1710, ch3= 202, ch4=   0, ch5=  82, ts=1714036482268352,	delta=838,
seq_no=719,	ch0= 778, ch1=  11, ch2=1584, ch3= 123, ch4=   0, ch5=  42, ts=1714036482269192,	delta=840,
seq_no=720,	ch0=1014, ch1=   0, ch2=1414, ch3= 207, ch4=  19, ch5=  29, ts=1714036482270033,	delta=841,
seq_no=721,	ch0=1206, ch1=   0, ch2=1216, ch3= 207, ch4=  45, ch5=   8, ts=1714036482270886,	delta=853,
seq_no=722,	ch0=1357, ch1=   0, ch2= 984, ch3= 193, ch4=  69, ch5=   0, ts=1714036482271720,	delta=834,
seq_no=723,	ch0=1472, ch1= 114, ch2= 747, ch3= 171, ch4= 101, ch5=   0, ts=1714036482272558,	delta=838,
seq_no=724,	ch0=1537, ch1= 261, ch2= 516, ch3= 149, ch4= 116, ch5=   0, ts=1714036482273401,	delta=843,
seq_no=725,	ch0=1547, ch1= 468, ch2= 320, ch3= 119, ch4= 133, ch5=   0, ts=1714036482274243,	delta=842,
seq_no=726,	ch0=1487, ch1= 661, ch2= 128, ch3=  97, ch4= 149, ch5=   0, ts=1714036482275093,	delta=850,
seq_no=727,	ch0=1398, ch1= 883, ch2=  18, ch3=  70, ch4= 168, ch5=   0, ts=1714036482275926,	delta=833,
seq_no=728,	ch0=1252, ch1=1073, ch2=   0, ch3=  40, ch4= 152, ch5=  16, ts=1714036482276768,	delta=842,
seq_no=729,	ch0= 967, ch1=1263, ch2=   0, ch3=  79, ch4= 148, ch5=  53, ts=1714036482277611,	delta=843,
seq_no=730,	ch0= 832, ch1=1444, ch2=  10, ch3=   0, ch4= 162, ch5=  89, ts=1714036482278451,	delta=840,
seq_no=731,	ch0= 645, ch1=1567, ch2= 174, ch3=   0, ch4= 146, ch5= 110, ts=1714036482279303,	delta=852,
seq_no=732,	ch0= 448, ch1=1603, ch2= 314, ch3=   0, ch4= 119, ch5= 131, ts=1714036482280136,	delta=833,
seq_no=733,	ch0= 267, ch1=1600, ch2= 520, ch3=   0, ch4=  98, ch5= 153, ts=1714036482280978,	delta=842,
seq_no=734,	ch0= 112, ch1=1537, ch2= 748, ch3=   0, ch4=  67, ch5= 162, ts=1714036482281816,	delta=838,
seq_no=735,	ch0=   6, ch1=1432, ch2= 975, ch3=  10, ch4=  46, ch5= 175, ts=1714036482282660,	delta=844,
seq_no=736,	ch0=   0, ch1=1278, ch2=1206, ch3=  34, ch4=  26, ch5= 174, ts=1714036482283500,	delta=840,
seq_no=737,	ch0=   0, ch1=1153, ch2=1373, ch3=  64, ch4=   4, ch5= 137, ts=1714036482284343,	delta=843,
seq_no=738,	ch0=  11, ch1= 832, ch2=1549, ch3=  96, ch4=  42, ch5= 155, ts=1714036482285183,	delta=840,
seq_no=739,	ch0= 167, ch1= 656, ch2=1688, ch3= 121, ch4=   0, ch5= 147, ts=1714036482286025,	delta=842,
seq_no=740,	ch0= 257, ch1= 448, ch2=1736, ch3= 132, ch4=   0, ch5= 131, ts=1714036482286875,	delta=850,
seq_no=741,	ch0= 458, ch1= 289, ch2=1780, ch3= 174, ch4=   0, ch5=  88, ts=1714036482287712,	delta=837,
seq_no=742,	ch0= 645, ch1= 224, ch2=1643, ch3= 208, ch4=   0, ch5=  18, ts=1714036482288555,	delta=843,
seq_no=743,	ch0= 880, ch1=   0, ch2=1547, ch3= 217, ch4=  52, ch5=  41, ts=1714036482289394,	delta=839,
seq_no=744,	ch0=1053, ch1=   0, ch2=1372, ch3= 211, ch4=  21, ch5=  22, ts=1714036482290236,	delta=842,
seq_no=745,	ch0=1249, ch1=   0, ch2=1157, ch3= 208, ch4=  49, ch5=   3, ts=1714036482291084,	delta=848,
seq_no=746,	ch0=1385, ch1=  26, ch2= 930, ch3= 202, ch4=  77, ch5=   0, ts=1714036482291919,	delta=835,
seq_no=747,	ch0=1493, ch1= 144, ch2= 685, ch3= 173, ch4= 104, ch5=   0, ts=1714036482292762,	delta=843,
seq_no=748,	ch0=1548, ch1= 320, ch2= 467, ch3= 146, ch4= 128, ch5=   0, ts=1714036482293604,	delta=842,
seq_no=749,	ch0=1536, ch1= 502, ch2= 287, ch3= 113, ch4= 132, ch5=   0, ts=1714036482294745,	delta=1141,
seq_no=750,	ch0=1472, ch1= 736, ch2= 110, ch3=  74, ch4= 145, ch5=   2, ts=1714036482295322,	delta=577,
seq_no=751,	ch0=1365, ch1= 941, ch2=   0, ch3=  64, ch4= 163, ch5=   9, ts=1714036482296138,	delta=816,
seq_no=752,	ch0=1218, ch1=1150, ch2=   0, ch3=  34, ch4= 161, ch5=  19, ts=1714036482296981,	delta=843,
seq_no=753,	ch0= 989, ch1=1217, ch2=   0, ch3=   2, ch4= 226, ch5=  43, ts=1714036482297815,	delta=834,
seq_no=754,	ch0= 904, ch1=1439, ch2=  81, ch3=   7, ch4= 117, ch5=  58, ts=1714036482298673,	delta=858,
seq_no=755,	ch0= 557, ch1=1553, ch2= 169, ch3=   0, ch4= 125, ch5=  79, ts=1714036482299495,	delta=822,
seq_no=756,	ch0= 393, ch1=1603, ch2= 361, ch3=   0, ch4= 120, ch5= 134, ts=1714036482300337,	delta=842,
seq_no=757,	ch0= 224, ch1=1586, ch2= 576, ch3=   0, ch4=  85, ch5= 155, ts=1714036482301180,	delta=843,
seq_no=758,	ch0=  85, ch1=1518, ch2= 802, ch3=   5, ch4=  64, ch5= 168, ts=1714036482302022,	delta=842,
seq_no=759,	ch0=   0, ch1=1400, ch2=1029, ch3=  22, ch4=  42, ch5= 173, ts=1714036482302875,	delta=853,
seq_no=760,	ch0=   0, ch1=1231, ch2=1241, ch3=  40, ch4=  18, ch5= 174, ts=1714036482303696,	delta=821,
seq_no=761,	ch0=   0, ch1=1030, ch2=1503, ch3=  64, ch4=   0, ch5= 166, ts=1714036482304536,	delta=840,
seq_no=762,	ch0=  29, ch1= 820, ch2=1564, ch3= 104, ch4=   0, ch5= 226, ts=1714036482305381,	delta=845,
seq_no=763,	ch0= 149, ch1= 652, ch2=1692, ch3= 125, ch4=   9, ch5= 132, ts=1714036482306223,	delta=842,
seq_no=764,	ch0= 427, ch1= 400, ch2=1738, ch3= 160, ch4=   0, ch5= 117, ts=1714036482307095,	delta=872,
seq_no=765,	ch0= 456, ch1= 238, ch2=1735, ch3= 205, ch4=   0, ch5=  96, ts=1714036482307956,	delta=861,
seq_no=766,	ch0= 694, ch1=  68, ch2=1741, ch3= 176, ch4=   0, ch5=  71, ts=1714036482308754,	delta=798,
seq_no=767,	ch0= 971, ch1=  13, ch2=1456, ch3= 207, ch4=  26, ch5=  73, ts=1714036482309592,	delta=838,
seq_no=768,	ch0=1114, ch1=   0, ch2=1327, ch3= 207, ch4=  39, ch5=  18, ts=1714036482310432,	delta=840,
seq_no=769,	ch0=1274, ch1=   0, ch2=1111, ch3= 203, ch4=  68, ch5=   4, ts=1714036482311297,	delta=865,
seq_no=770,	ch0=1412, ch1=  53, ch2= 870, ch3= 189, ch4=  81, ch5=   0, ts=1714036482312127,	delta=830,
seq_no=771,	ch0=1513, ch1= 177, ch2= 625, ch3= 174, ch4= 110, ch5=   0, ts=1714036482312966,	delta=839,
seq_no=772,	ch0=1546, ch1= 358, ch2= 417, ch3= 151, ch4= 129, ch5=   0, ts=1714036482313807,	delta=841,
seq_no=773,	ch0=1532, ch1= 560, ch2= 221, ch3= 108, ch4= 148, ch5=   0, ts=1714036482314651,	delta=844,
seq_no=774,	ch0=1453, ch1= 760, ch2=  82, ch3=  65, ch4= 135, ch5=   0, ts=1714036482315499,	delta=848,
seq_no=775,	ch0=1317, ch1= 979, ch2=   0, ch3=  42, ch4= 150, ch5=  29, ts=1714036482316331,	delta=832,
seq_no=776,	ch0=1156, ch1=1200, ch2=   0, ch3=  16, ch4= 160, ch5=  46, ts=1714036482317171,	delta=840,
seq_no=777,	ch0= 965, ch1=1344, ch2=   0, ch3=   2, ch4= 137, ch5= 133, ts=1714036482318016,	delta=845,
seq_no=778,	ch0= 756, ch1=1592, ch2=  49, ch3=  14, ch4= 144, ch5=  45, ts=1714036482318865,	delta=849,
seq_no=779,	ch0= 578, ch1=1543, ch2= 216, ch3=   0, ch4= 157, ch5= 110, ts=1714036482319698,	delta=833,
seq_no=780,	ch0= 347, ch1=1607, ch2= 407, ch3=   0, ch4= 105, ch5= 141, ts=1714036482320539,	delta=841,
seq_no=781,	ch0= 192, ch1=1584, ch2= 625, ch3=   0, ch4=  82, ch5= 146, ts=1714036482321378,	delta=839,
seq_no=782,	ch0=  58, ch1=1496, ch2= 854, ch3=   6, ch4=  64, ch5= 170, ts=1714036482322222,	delta=844,
seq_no=783,	ch0=   0, ch1=1351, ch2=1081, ch3=  29, ch4=  42, ch5= 176, ts=1714036482323072,	delta=850,
seq_no=784,	ch0=   0, ch1=1180, ch2=1288, ch3=  59, ch4=   8, ch5= 170, ts=1714036482323906,	delta=834,
seq_no=785,	ch0=  13, ch1= 976, ch2=1478, ch3=  88, ch4=   0, ch5= 168, ts=1714036482324748,	delta=842,
seq_no=786,	ch0=  29, ch1= 768, ch2=1624, ch3= 117, ch4=   0, ch5= 150, ts=1714036482325587,	delta=839,
seq_no=787,	ch0= 182, ch1= 563, ch2=1762, ch3= 132, ch4=   0, ch5= 137, ts=1714036482326430,	delta=843,
seq_no=788,	ch0= 354, ch1= 360, ch2=1724, ch3= 159, ch4=   0, ch5=  73, ts=1714036482327461,	delta=1031,
seq_no=789,	ch0= 561, ch1= 126, ch2=1709, ch3= 199, ch4=  24, ch5=  75, ts=1714036482328155,	delta=694,
seq_no=790,	ch0= 833, ch1=  50, ch2=1612, ch3= 205, ch4=   0, ch5=  48, ts=1714036482328966,	delta=811,
seq_no=791,	ch0= 945, ch1=   0, ch2=1455, ch3= 167, ch4=  16, ch5=  40, ts=1714036482329802,	delta=836,
seq_no=792,	ch0=1151, ch1=   4, ch2=1275, ch3= 204, ch4=  37, ch5=   9, ts=1714036482330649,	delta=847,
seq_no=793,	ch0=1322, ch1=   0, ch2=1051, ch3= 198, ch4=  53, ch5=   0, ts=1714036482331484,	delta=835,
seq_no=794,	ch0=1444, ch1=  79, ch2= 817, ch3= 183, ch4=  89, ch5=   0, ts=1714036482332324,	delta=840,
seq_no=795,	ch0=1526, ch1= 224, ch2= 591, ch3= 166, ch4= 118, ch5=   0, ts=1714036482333168,	delta=844,
seq_no=796,	ch0=1544, ch1= 393, ch2= 377, ch3= 139, ch4= 140, ch5=   0, ts=1714036482334006,	delta=838,
seq_no=797,	ch0=1511, ch1= 600, ch2= 194, ch3=  98, ch4= 151, ch5=   0, ts=1714036482334862,	delta=856,
seq_no=798,	ch0=1438, ch1= 814, ch2=  38, ch3=  76, ch4= 166, ch5=   2, ts=1714036482335686,	delta=824,
seq_no=799,	ch0=1292, ch1=1029, ch2=   0, ch3=  48, ch4= 168, ch5=  13, ts=1714036482336526,	delta=840,
seq_no=800,	ch0=1125, ch1=1221, ch2=   0, ch3=  13, ch4= 159, ch5=  45, ts=1714036482337548,	delta=1022,
seq_no=801,	ch0= 832, ch1=1372, ch2=   0, ch3=  41, ch4= 153, ch5= 109, ts=1714036482338234,	delta=686,
seq_no=802,	ch0= 685, ch1=1554, ch2= 117, ch3=   0, ch4= 132, ch5=  92, ts=1714036482339129,	delta=895,
seq_no=803,	ch0= 487, ch1=1578, ch2= 171, ch3=   0, ch4= 102, ch5= 221, ts=1714036482339914,	delta=785,
seq_no=804,	ch0= 320, ch1=1632, ch2= 454, ch3=   0, ch4=  97, ch5= 141, ts=1714036482340751,	delta=837,
seq_no=805,	ch0= 156, ch1=1573, ch2= 675, ch3=   0, ch4=  69, ch5= 156, ts=1714036482341589,	delta=838,
seq_no=806,	ch0=  29, ch1=1473, ch2= 909, ch3=   8, ch4=  51, ch5= 166, ts=1714036482342429,	delta=840,
seq_no=807,	ch0=   0, ch1=1321, ch2=1132, ch3=  29, ch4=  25, ch5= 158, ts=1714036482343283,	delta=854,
seq_no=808,	ch0=   0, ch1=1142, ch2=1349, ch3=  64, ch4=   4, ch5= 168, ts=1714036482344109,	delta=826,
seq_no=809,	ch0=   0, ch1= 941, ch2=1518, ch3=  90, ch4=   0, ch5= 146, ts=1714036482344952,	delta=843,
seq_no=810,	ch0=  71, ch1= 680, ch2=1650, ch3= 126, ch4=  29, ch5= 145, ts=1714036482345795,	delta=843,
seq_no=811,	ch0= 272, ch1= 502, ch2=1730, ch3= 150, ch4=   0, ch5= 132, ts=1714036482346639,	delta=844,
seq_no=812,	ch0= 392, ch1= 312, ch2=1736, ch3= 167, ch4=   0, ch5= 107, ts=1714036482347479,	delta=840,
seq_no=813,	ch0= 613, ch1= 185, ch2=1731, ch3= 193, ch4=  16, ch5=  75, ts=1714036482348319,	delta=840,
seq_no=814,	ch0= 802, ch1= 153, ch2=1532, ch3= 201, ch4=   0, ch5=   0, ts=1714036482349161,	delta=842,
seq_no=815,	ch0=1038, ch1=   0, ch2=1423, ch3= 221, ch4=  53, ch5=  20, ts=1714036482350004,	delta=843,
seq_no=816,	ch0=1200, ch1=   0, ch2=1232, ch3= 193, ch4=  34, ch5=  10, ts=1714036482350853,	delta=849,
seq_no=817,	ch0=1356, ch1=   2, ch2= 992, ch3= 186, ch4=  66, ch5=   0, ts=1714036482351687,	delta=834,
seq_no=818,	ch0=1474, ch1= 112, ch2= 753, ch3= 178, ch4=  90, ch5=   0, ts=1714036482352528,	delta=841,
seq_no=819,	ch0=1534, ch1= 270, ch2= 536, ch3= 158, ch4= 124, ch5=   0, ts=1714036482353369,	delta=841,
seq_no=820,	ch0=1548, ch1= 448, ch2= 325, ch3= 132, ch4= 138, ch5=   0, ts=1714036482354212,	delta=843,
seq_no=821,	ch0=1491, ch1= 645, ch2= 154, ch3=  97, ch4= 154, ch5=   0, ts=1714036482355059,	delta=847,
seq_no=822,	ch0=1406, ch1= 874, ch2=  21, ch3=  57, ch4= 172, ch5=   6, ts=1714036482355894,	delta=835,
seq_no=823,	ch0=1258, ch1=1078, ch2=   0, ch3=  37, ch4= 188, ch5=  27, ts=1714036482356736,	delta=842,
seq_no=824,	ch0=1091, ch1=1262, ch2=   0, ch3=  18, ch4= 165, ch5=  49, ts=1714036482357577,	delta=841,
seq_no=825,	ch0= 890, ch1=1467, ch2=   0, ch3=   5, ch4= 149, ch5=  50, ts=1714036482358418,	delta=841,
seq_no=826,	ch0= 776, ch1=1520, ch2= 133, ch3=   0, ch4=  96, ch5=  98, ts=1714036482359267,	delta=849,
seq_no=827,	ch0= 408, ch1=1604, ch2= 320, ch3=   4, ch4= 117, ch5= 146, ts=1714036482360102,	delta=835,
seq_no=828,	ch0= 274, ch1=1600, ch2= 556, ch3=   0, ch4=  91, ch5= 153, ts=1714036482360986,	delta=884,
seq_no=829,	ch0= 122, ch1=1553, ch2= 743, ch3=   0, ch4=  64, ch5= 168, ts=1714036482361803,	delta=817,
seq_no=830,	ch0=   6, ch1=1440, ch2= 960, ch3=  11, ch4=  35, ch5= 168, ts=1714036482362637,	delta=834,
seq_no=831,	ch0=   0, ch1=1286, ch2=1185, ch3=  37, ch4=  14, ch5= 170, ts=1714036482363471,	delta=834,
seq_no=832,	ch0=   0, ch1=1107, ch2=1388, ch3=  68, ch4=   0, ch5= 168, ts=1714036482364312,	delta=841,
seq_no=833,	ch0=   6, ch1= 893, ch2=1553, ch3=  97, ch4=   0, ch5= 160, ts=1714036482365154,	delta=842,
seq_no=834,	ch0= 102, ch1= 666, ch2=1628, ch3= 128, ch4=   0, ch5= 221, ts=1714036482365996,	delta=842,
seq_no=835,	ch0= 265, ch1= 520, ch2=1731, ch3= 166, ch4=   0, ch5= 109, ts=1714036482366849,	delta=853,
seq_no=836,	ch0= 448, ch1= 253, ch2=1725, ch3= 181, ch4=   0, ch5=  96, ts=1714036482367682,	delta=833,
seq_no=837,	ch0= 577, ch1=  97, ch2=1680, ch3= 250, ch4=   0, ch5= 107, ts=1714036482368520,	delta=838,
seq_no=838,	ch0= 847, ch1=  31, ch2=1555, ch3= 196, ch4=   0, ch5=  46, ts=1714036482369363,	delta=843,
seq_no=839,	ch0=1050, ch1=   0, ch2=1287, ch3= 205, ch4=   9, ch5= 116, ts=1714036482370204,	delta=841,
seq_no=840,	ch0=1240, ch1=  41, ch2=1156, ch3= 206, ch4=  52, ch5=   0, ts=1714036482371055,	delta=851,
seq_no=841,	ch0=1384, ch1=  27, ch2= 930, ch3= 186, ch4=  81, ch5=   0, ts=1714036482371887,	delta=832,
seq_no=842,	ch0=1487, ch1= 138, ch2= 704, ch3= 165, ch4=  97, ch5=   0, ts=1714036482372726,	delta=839,
seq_no=843,	ch0=1550, ch1= 302, ch2= 489, ch3= 155, ch4= 125, ch5=   0, ts=1714036482373571,	delta=845,
seq_no=844,	ch0=1540, ch1= 498, ch2= 273, ch3= 128, ch4= 137, ch5=   0, ts=1714036482374413,	delta=842,
seq_no=845,	ch0=1481, ch1= 717, ch2= 116, ch3=  90, ch4= 150, ch5=   0, ts=1714036482375262,	delta=849,
seq_no=846,	ch0=1365, ch1= 926, ch2=   0, ch3=  64, ch4= 166, ch5=   0, ts=1714036482376096,	delta=834,
seq_no=847,	ch0=1208, ch1=1125, ch2=   0, ch3=  34, ch4= 161, ch5=  34, ts=1714036482376936,	delta=840,
seq_no=848,	ch0=1008, ch1=1311, ch2=   0, ch3=   1, ch4= 167, ch5=  48, ts=1714036482377778,	delta=842,
seq_no=849,	ch0= 808, ch1=1464, ch2= 101, ch3=   0, ch4= 192, ch5= 101, ts=1714036482378733,	delta=955,
seq_no=850,	ch0= 633, ch1=1566, ch2= 130, ch3=   0, ch4= 130, ch5=  20, ts=1714036482379478,	delta=745,
seq_no=851,	ch0= 428, ch1=1648, ch2= 345, ch3=   0, ch4= 142, ch5= 114, ts=1714036482380309,	delta=831,
seq_no=852,	ch0= 313, ch1=1584, ch2= 576, ch3=   0, ch4=  74, ch5= 157, ts=1714036482381147,	delta=838,
seq_no=853,	ch0=  81, ch1=1526, ch2= 795, ch3=   2, ch4=  64, ch5= 165, ts=1714036482381988,	delta=841,
seq_no=854,	ch0=   0, ch1=1396, ch2=1015, ch3=  21, ch4=  38, ch5= 171, ts=1714036482382841,	delta=853,
seq_no=855,	ch0=   0, ch1=1239, ch2=1238, ch3=  34, ch4=  13, ch5= 170, ts=1714036482383674,	delta=833,
seq_no=856,	ch0=   0, ch1=1041, ch2=1432, ch3=  69, ch4=   0, ch5= 172, ts=1714036482384514,	delta=840,
seq_no=857,	ch0=  27, ch1= 832, ch2=1592, ch3=  98, ch4=   0, ch5= 160, ts=1714036482385353,	delta=839,
seq_no=858,	ch0=  87, ch1= 608, ch2=1689, ch3= 192, ch4=   0, ch5= 144, ts=1714036482386199,	delta=846,
seq_no=859,	ch0= 298, ch1= 417, ch2=1740, ch3= 137, ch4=   0, ch5= 125, ts=1714036482387046,	delta=847,
seq_no=860,	ch0= 497, ch1= 237, ch2=1688, ch3= 182, ch4=   0, ch5= 152, ts=1714036482387882,	delta=836,
seq_no=861,	ch0= 705, ch1= 165, ch2=1632, ch3= 232, ch4=   0, ch5=  30, ts=1714036482388723,	delta=841,
seq_no=862,	ch0= 920, ch1=   0, ch2=1511, ch3= 198, ch4=   0, ch5=  28, ts=1714036482389602,	delta=879,
seq_no=863,	ch0=1002, ch1=   0, ch2=1327, ch3= 267, ch4=  20, ch5=  42, ts=1714036482390412,	delta=810,
seq_no=864,	ch0=1256, ch1=   1, ch2=1120, ch3= 192, ch4=  64, ch5=   0, ts=1714036482391256,	delta=844,
seq_no=865,	ch0=1405, ch1=  43, ch2= 877, ch3= 192, ch4=  76, ch5=   0, ts=1714036482392091,	delta=835,
seq_no=866,	ch0=1508, ch1= 167, ch2= 642, ch3= 174, ch4= 109, ch5=   0, ts=1714036482392933,	delta=842,
seq_no=867,	ch0=1549, ch1= 340, ch2= 424, ch3= 154, ch4= 130, ch5=   0, ts=1714036482393951,	delta=1018,
seq_no=868,	ch0=1531, ch1= 548, ch2= 225, ch3= 113, ch4= 149, ch5=   0, ts=1714036482394653,	delta=702,
seq_no=869,	ch0=1456, ch1= 761, ch2=  76, ch3=  77, ch4= 163, ch5=   0, ts=1714036482395468,	delta=815,
seq_no=870,	ch0=1329, ch1= 980, ch2=   0, ch3=  49, ch4= 165, ch5=  13, ts=1714036482396305,	delta=837,
seq_no=871,	ch0=1178, ch1=1178, ch2=   0, ch3=  23, ch4= 164, ch5=  20, ts=1714036482397140,	delta=835,
seq_no=872,	ch0= 973, ch1=1332, ch2=   0, ch3=   0, ch4= 154, ch5=  70, ts=1714036482397980,	delta=840,
seq_no=873,	ch0= 833, ch1=1477, ch2=  75, ch3=   0, ch4= 128, ch5=  85, ts=1714036482398825,	delta=845,
seq_no=874,	ch0= 525, ch1=1575, ch2= 182, ch3=   0, ch4= 118, ch5=  99, ts=1714036482399665,	delta=840,
seq_no=875,	ch0= 356, ch1=1631, ch2= 463, ch3=   0, ch4= 146, ch5= 141, ts=1714036482400507,	delta=842,
seq_no=876,	ch0= 201, ch1=1587, ch2= 597, ch3=   0, ch4=  84, ch5= 114, ts=1714036482401349,	delta=842,
seq_no=877,	ch0=  53, ch1=1500, ch2= 847, ch3=   4, ch4=  64, ch5= 173, ts=1714036482402188,	delta=839,
seq_no=878,	ch0=   0, ch1=1362, ch2=1071, ch3=  25, ch4=  34, ch5= 174, ts=1714036482403042,	delta=854,
seq_no=879,	ch0=   0, ch1=1189, ch2=1287, ch3=  56, ch4=   8, ch5= 170, ts=1714036482403874,	delta=832,
seq_no=880,	ch0=   0, ch1= 986, ch2=1472, ch3=  91, ch4=   0, ch5= 168, ts=1714036482404713,	delta=839,
seq_no=881,	ch0=  51, ch1= 773, ch2=1624, ch3= 123, ch4=   0, ch5= 156, ts=1714036482405557,	delta=844,
seq_no=882,	ch0= 176, ch1= 510, ch2=1703, ch3= 136, ch4=  50, ch5= 132, ts=1714036482406397,	delta=840,
seq_no=883,	ch0= 433, ch1= 361, ch2=1740, ch3= 162, ch4=   0, ch5= 116, ts=1714036482407248,	delta=851,
seq_no=884,	ch0= 531, ch1= 192, ch2=1704, ch3= 148, ch4=   0, ch5=  96, ts=1714036482408075,	delta=827,
seq_no=885,	ch0= 741, ch1=  64, ch2=1696, ch3= 194, ch4=   0, ch5=  58, ts=1714036482408916,	delta=841,
seq_no=886,	ch0=1010, ch1=   5, ch2=1422, ch3= 207, ch4=   6, ch5=   0, ts=1714036482409757,	delta=841,
seq_no=887,	ch0=1136, ch1=   0, ch2=1273, ch3= 192, ch4= 118, ch5=   0, ts=1714036482410766,	delta=1009,
seq_no=888,	ch0=1315, ch1=   0, ch2=1069, ch3= 192, ch4=   5, ch5=   0, ts=1714036482411466,	delta=700,
seq_no=889,	ch0=1441, ch1=  76, ch2= 824, ch3= 186, ch4=  91, ch5=   0, ts=1714036482412299,	delta=833,
seq_no=890,	ch0=1529, ch1= 216, ch2= 591, ch3= 167, ch4= 117, ch5=   0, ts=1714036482413138,	delta=839,
seq_no=891,	ch0=1540, ch1= 386, ch2= 386, ch3= 139, ch4= 141, ch5=   0, ts=1714036482413977,	delta=839,
seq_no=892,	ch0=1516, ch1= 590, ch2= 192, ch3= 109, ch4= 147, ch5=   0, ts=1714036482414830,	delta=853,
seq_no=893,	ch0=1426, ch1= 816, ch2=  49, ch3=  79, ch4= 165, ch5=   2, ts=1714036482415656,	delta=826,
seq_no=894,	ch0=1288, ch1=1022, ch2=   0, ch3=  43, ch4= 168, ch5=  26, ts=1714036482416505,	delta=849,
seq_no=895,	ch0=1116, ch1=1230, ch2=   0, ch3=  13, ch4= 168, ch5=  45, ts=1714036482417344,	delta=839,
seq_no=896,	ch0= 926, ch1=1383, ch2=   0, ch3=   0, ch4= 164, ch5=  65, ts=1714036482418186,	delta=842,
seq_no=897,	ch0= 717, ch1=1572, ch2=  64, ch3=   0, ch4= 148, ch5=  53, ts=1714036482419031,	delta=845,
seq_no=898,	ch0= 542, ch1=1552, ch2= 244, ch3=   0, ch4=  78, ch5= 114, ts=1714036482419867,	delta=836,
seq_no=899,	ch0= 224, ch1=1600, ch2= 442, ch3=  45, ch4=  89, ch5= 180, ts=1714036482420708,	delta=841,
