seq_no=0,	ch0=  94, ch1= 777, ch2= 250, ch3=   0, ch4=  23, ch5=  39, ts=1714035994715345,	delta=1714035994715345,
seq_no=1442,	ch0=   0, ch1= 478, ch2= 734, ch3=  64, ch4=   1, ch5=  47, ts=1714035995923780,	delta=834,
seq_no=1443,	ch0=   8, ch1= 378, ch2= 805, ch3=  70, ch4=   0, ch5=  43, ts=1714035995924620,	delta=840,
seq_no=1444,	ch0=  74, ch1= 267, ch2= 847, ch3=  73, ch4=   0, ch5=  34, ts=1714035995925461,	delta=841,
seq_no=1445,	ch0= 159, ch1= 170, ch2= 862, ch3=  76, ch4=   0, ch5=  27, ts=1714035995926304,	delta=843,
seq_no=1446,	ch0= 246, ch1=  75, ch2= 844, ch3=  74, ch4=   0, ch5=  29, ts=1714035995927153,	delta=849,
seq_no=1447,	ch0= 356, ch1=  10, ch2= 750, ch3=  87, ch4=   0, ch5= 107, ts=1714035995927988,	delta=835,
seq_no=1448,	ch0= 462, ch1=  46, ch2= 716, ch3=  89, ch4=   8, ch5=   0, ts=1714035995928827,	delta=839,
seq_no=1449,	ch0= 562, ch1=   0, ch2= 625, ch3=  87, ch4=  56, ch5=   0, ts=1714035995929667,	delta=840,
seq_no=1450,	ch0= 733, ch1=   0, ch2= 514, ch3=  84, ch4=   0, ch5=   0, ts=1714035995930509,	delta=842,
seq_no=1451,	ch0= 622, ch1=  14, ch2= 394, ch3= 134, ch4=  17, ch5=  20, ts=1714035995931352,	delta=843,
seq_no=1452,	ch0= 752, ch1= 133, ch2= 292, ch3=  42, ch4=  27, ch5=   8, ts=1714035995932196,	delta=844,
seq_no=1453,	ch0= 760, ch1= 192, ch2= 178, ch3=  69, ch4=  50, ch5=   0, ts=1714035995933241,	delta=1045,
seq_no=1454,	ch0= 741, ch1= 290, ch2=  88, ch3=  57, ch4=  36, ch5=   0, ts=1714035995933916,	delta=675,
seq_no=1455,	ch0= 704, ch1= 391, ch2=  20, ch3=  53, ch4=  39, ch5=   0, ts=1714035995934744,	delta=828,
seq_no=1456,	ch0= 633, ch1= 498, ch2=   0, ch3=  52, ch4=  45, ch5=   1, ts=1714035995935559,	delta=815,
seq_no=1457,	ch0= 548, ch1= 600, ch2=   0, ch3=  50, ch4=  44, ch5=   2, ts=1714035995936396,	delta=837,
seq_no=1458,	ch0= 448, ch1= 677, ch2=   0, ch3=  30, ch4=  33, ch5=  12, ts=1714035995937237,	delta=841,
seq_no=1459,	ch0= 343, ch1= 746, ch2=  33, ch3=  33, ch4=  43, ch5=  22, ts=1714035995938074,	delta=837,
seq_no=1460,	ch0= 241, ch1= 778, ch2= 122, ch3=  32, ch4=  33, ch5=  30, ts=1714035995938948,	delta=874,
seq_no=1461,	ch0= 164, ch1= 790, ch2= 234, ch3=  34, ch4=  26, ch5=  47, ts=1714035995939780,	delta=832,
seq_no=1462,	ch0=   9, ch1= 760, ch2= 343, ch3=  57, ch4=   6, ch5=  57, ts=1714035995940665,	delta=885,
seq_no=1463,	ch0=   0, ch1= 725, ch2= 439, ch3=  22, ch4=   2, ch5=  26, ts=1714035995941456,	delta=791,
seq_no=1464,	ch0=   0, ch1= 645, ch2= 480, ch3=  41, ch4=   0, ch5= 139, ts=1714035995942292,	delta=836,
seq_no=1465,	ch0=   0, ch1= 567, ch2= 661, ch3=  56, ch4=   4, ch5=  50, ts=1714035995943146,	delta=854,
seq_no=1466,	ch0=   0, ch1= 456, ch2= 746, ch3=  64, ch4=   0, ch5=  50, ts=1714035995943975,	delta=829,
seq_no=1467,	ch0=  20, ch1= 349, ch2= 818, ch3=  66, ch4=   0, ch5=  48, ts=1714035995944815,	delta=840,
seq_no=1468,	ch0=  98, ch1= 244, ch2= 855, ch3=  75, ch4=   0, ch5=  31, ts=1714035995945658,	delta=843,
seq_no=1469,	ch0= 197, ch1= 145, ch2= 857, ch3=  85, ch4=   2, ch5=  27, ts=1714035995946498,	delta=840,
seq_no=1470,	ch0= 282, ch1=  64, ch2= 785, ch3=  85, ch4=   8, ch5=  98, ts=1714035995947345,	delta=847,
seq_no=1471,	ch0= 389, ch1=  89, ch2= 767, ch3=  99, ch4=  30, ch5=   0, ts=1714035995948185,	delta=840,
seq_no=1472,	ch0= 490, ch1=   0, ch2= 691, ch3=  93, ch4=  34, ch5=   2, ts=1714035995949024,	delta=839,
seq_no=1473,	ch0= 655, ch1=   0, ch2= 610, ch3=  87, ch4=   0, ch5=   0, ts=1714035995949864,	delta=840,
seq_no=1474,	ch0= 602, ch1=   0, ch2= 509, ch3= 109, ch4=  21, ch5=   0, ts=1714035995950711,	delta=847,
seq_no=1475,	ch0= 700, ch1=  50, ch2= 370, ch3=  64, ch4=  29, ch5=   0, ts=1714035995951549,	delta=838,
seq_no=1476,	ch0= 761, ch1= 106, ch2= 186, ch3=  76, ch4=  46, ch5=  73, ts=1714035995952388,	delta=839,
seq_no=1477,	ch0= 766, ch1= 200, ch2= 146, ch3=  64, ch4=  37, ch5=   0, ts=1714035995953229,	delta=841,
seq_no=1478,	ch0= 738, ch1= 303, ch2=  64, ch3=  64, ch4=  43, ch5=   0, ts=1714035995954069,	delta=840,
seq_no=1479,	ch0= 691, ch1= 409, ch2=   1, ch3=  50, ch4=  42, ch5=   0, ts=1714035995954918,	delta=849,
seq_no=1480,	ch0= 616, ch1= 517, ch2=   0, ch3=  43, ch4=  41, ch5=   4, ts=1714035995955755,	delta=837,
seq_no=1481,	ch0= 522, ch1= 612, ch2=   0, ch3=  38, ch4=  42, ch5=  13, ts=1714035995956596,	delta=841,
seq_no=1482,	ch0= 432, ch1= 695, ch2=   0, ch3=  32, ch4=  42, ch5=  17, ts=1714035995957437,	delta=841,
seq_no=1483,	ch0= 332, ch1= 752, ch2=  40, ch3=  37, ch4=  40, ch5=   5, ts=1714035995958277,	delta=840,
seq_no=1484,	ch0= 229, ch1= 774, ch2= 136, ch3=  33, ch4=  22, ch5=  26, ts=1714035995959126,	delta=849,
seq_no=1485,	ch0= 114, ch1= 784, ch2= 245, ch3=  34, ch4=  23, ch5=  53, ts=1714035995959961,	delta=835,
seq_no=1486,	ch0=  44, ch1= 778, ch2= 344, ch3=  16, ch4=  21, ch5=  34, ts=1714035995960803,	delta=842,
seq_no=1487,	ch0=   0, ch1= 698, ch2= 365, ch3=  47, ch4=   1, ch5= 144, ts=1714035995961643,	delta=840,
seq_no=1488,	ch0=   0, ch1= 704, ch2= 544, ch3=  54, ch4=   2, ch5=   0, ts=1714035995962483,	delta=840,
seq_no=1489,	ch0=   0, ch1= 537, ch2= 680, ch3=  58, ch4=   5, ch5=  48, ts=1714035995963325,	delta=842,
seq_no=1490,	ch0=   0, ch1= 432, ch2= 760, ch3=  64, ch4=   7, ch5=  44, ts=1714035995964165,	delta=840,
seq_no=1491,	ch0=  48, ch1= 324, ch2= 832, ch3=  70, ch4=   5, ch5=  34, ts=1714035995965008,	delta=843,
seq_no=1492,	ch0= 118, ch1= 217, ch2= 853, ch3=  79, ch4=   1, ch5=  28, ts=1714035995966037,	delta=1029,
seq_no=1493,	ch0= 204, ch1= 122, ch2= 846, ch3=  86, ch4=   0, ch5=  22, ts=1714035995966739,	delta=702,
seq_no=1494,	ch0= 320, ch1=  45, ch2= 808, ch3=  90, ch4=   0, ch5=   0, ts=1714035995967545,	delta=806,
seq_no=1495,	ch0= 416, ch1=   0, ch2= 756, ch3=  93, ch4=  64, ch5=   5, ts=1714035995968378,	delta=833,
seq_no=1496,	ch0= 618, ch1=   0, ch2= 681, ch3=  96, ch4=   0, ch5=   6, ts=1714035995969218,	delta=840,
seq_no=1497,	ch0= 563, ch1=   0, ch2= 579, ch3= 118, ch4=   9, ch5=   2, ts=1714035995970057,	delta=839,
seq_no=1498,	ch0= 658, ch1=  41, ch2= 477, ch3=  50, ch4=  16, ch5=  26, ts=1714035995970908,	delta=851,
seq_no=1499,	ch0= 733, ch1=  79, ch2= 400, ch3=  71, ch4=  43, ch5=   0, ts=1714035995971737,	delta=829,
seq_no=1500,	ch0= 750, ch1= 124, ch2= 212, ch3=  73, ch4=  13, ch5=   0, ts=1714035995972578,	delta=841,
seq_no=1501,	ch0= 762, ch1= 224, ch2= 126, ch3=  67, ch4=  37, ch5=   0, ts=1714035995973422,	delta=844,
seq_no=1502,	ch0= 728, ch1= 327, ch2=  44, ch3=  58, ch4=  42, ch5=   0, ts=1714035995974263,	delta=841,
seq_no=1503,	ch0= 677, ch1= 440, ch2=   0, ch3=  48, ch4=  43, ch5=   2, ts=1714035995975111,	delta=848,
seq_no=1504,	ch0= 602, ch1= 551, ch2=   0, ch3=  46, ch4=  44, ch5=  10, ts=1714035995975945,	delta=834,
seq_no=1505,	ch0= 504, ch1= 637, ch2=   0, ch3=  40, ch4=  42, ch5=  11, ts=1714035995976782,	delta=837,
seq_no=1506,	ch0= 399, ch1= 720, ch2=   0, ch3=  42, ch4=  42, ch5=  27, ts=1714035995977627,	delta=845,
seq_no=1507,	ch0= 292, ch1= 742, ch2=  79, ch3=  36, ch4=  34, ch5=  33, ts=1714035995978469,	delta=842,
seq_no=1508,	ch0= 165, ch1= 792, ch2= 164, ch3=  34, ch4=  34, ch5=  34, ts=1714035995979313,	delta=844,
seq_no=1509,	ch0= 101, ch1= 803, ch2= 269, ch3=  17, ch4=  29, ch5=  46, ts=1714035995980152,	delta=839,
seq_no=1510,	ch0=  32, ch1= 775, ch2= 426, ch3=  25, ch4=  34, ch5=  36, ts=1714035995980992,	delta=840,
seq_no=1511,	ch0=   0, ch1= 684, ch2= 462, ch3=  36, ch4=   5, ch5=   0, ts=1714035995981834,	delta=842,
seq_no=1512,	ch0=   0, ch1= 510, ch2= 578, ch3=  20, ch4=  89, ch5=  36, ts=1714035995982684,	delta=850,
seq_no=1513,	ch0=   0, ch1= 514, ch2= 704, ch3=  64, ch4=   8, ch5=  42, ts=1714035995983518,	delta=834,
seq_no=1514,	ch0=   0, ch1= 405, ch2= 775, ch3=  70, ch4=   0, ch5=  37, ts=1714035995984358,	delta=840,
seq_no=1515,	ch0=  57, ch1= 294, ch2= 832, ch3=  83, ch4=   0, ch5=  33, ts=1714035995985198,	delta=840,
seq_no=1516,	ch0= 136, ch1= 195, ch2= 860, ch3=  79, ch4=   0, ch5=  30, ts=1714035995986043,	delta=845,
seq_no=1517,	ch0= 226, ch1= 106, ch2= 846, ch3=  82, ch4=   0, ch5=  31, ts=1714035995986890,	delta=847,
seq_no=1518,	ch0= 330, ch1=   0, ch2= 805, ch3=  78, ch4=  64, ch5=  13, ts=1714035995987726,	delta=836,
seq_no=1519,	ch0= 508, ch1=   0, ch2= 749, ch3=  82, ch4=   0, ch5=   6, ts=1714035995988568,	delta=842,
seq_no=1520,	ch0= 505, ch1=   0, ch2= 647, ch3= 113, ch4=   9, ch5=   2, ts=1714035995989406,	delta=838,
seq_no=1521,	ch0= 618, ch1=   0, ch2= 548, ch3=  75, ch4=  11, ch5=   0, ts=1714035995990287,	delta=881,
seq_no=1522,	ch0= 686, ch1=   1, ch2= 335, ch3=  79, ch4=   5, ch5=  96, ts=1714035995991101,	delta=814,
seq_no=1523,	ch0= 709, ch1= 192, ch2= 298, ch3=  79, ch4=  28, ch5=   0, ts=1714035995991937,	delta=836,
seq_no=1524,	ch0= 746, ch1=  83, ch2= 195, ch3=  77, ch4= 108, ch5=   0, ts=1714035995992777,	delta=840,
seq_no=1525,	ch0= 757, ch1= 245, ch2= 105, ch3=  64, ch4=  43, ch5=   6, ts=1714035995993614,	delta=837,
seq_no=1526,	ch0= 722, ch1= 354, ch2=  27, ch3=  57, ch4=  45, ch5=   9, ts=1714035995994457,	delta=843,
seq_no=1527,	ch0= 664, ch1= 472, ch2=   0, ch3=  45, ch4=  46, ch5=   0, ts=1714035995995314,	delta=857,
seq_no=1528,	ch0= 586, ch1= 560, ch2=   0, ch3=  43, ch4=  50, ch5=   2, ts=1714035995996140,	delta=826,
seq_no=1529,	ch0= 491, ch1= 648, ch2=   0, ch3=  38, ch4=  44, ch5=  16, ts=1714035995996979,	delta=839,
seq_no=1530,	ch0= 385, ch1= 710, ch2=   1, ch3=  42, ch4=  45, ch5=  17, ts=1714035995997821,	delta=842,
seq_no=1531,	ch0= 279, ch1= 762, ch2=  86, ch3=  31, ch4=  30, ch5=  18, ts=1714035995998827,	delta=1006,
seq_no=1532,	ch0= 170, ch1= 798, ch2= 178, ch3=  20, ch4=  26, ch5=  41, ts=1714035995999540,	delta=713,
seq_no=1533,	ch0=  97, ch1= 786, ch2= 299, ch3=  22, ch4=  37, ch5=  42, ts=1714035996000356,	delta=816,
seq_no=1534,	ch0=  55, ch1= 743, ch2= 377, ch3=  39, ch4=   5, ch5=   0, ts=1714035996001196,	delta=840,
seq_no=1535,	ch0=   0, ch1= 589, ch2= 507, ch3=  34, ch4=  79, ch5=  34, ts=1714035996002031,	delta=835,
seq_no=1536,	ch0= 102, ch1= 576, ch2= 634, ch3=  45, ch4=   0, ch5=  41, ts=1714035996002883,	delta=852,
seq_no=1537,	ch0=   0, ch1= 495, ch2= 718, ch3=  52, ch4=   2, ch5=  43, ts=1714035996003714,	delta=831,
seq_no=1538,	ch0=  16, ch1= 389, ch2= 795, ch3=  64, ch4=   1, ch5=  41, ts=1714035996004556,	delta=842,
seq_no=1539,	ch0=  79, ch1= 281, ch2= 840, ch3=  67, ch4=   1, ch5=  38, ts=1714035996005394,	delta=838,
seq_no=1540,	ch0= 161, ch1= 181, ch2= 850, ch3=  71, ch4=   0, ch5=  34, ts=1714035996006236,	delta=842,
seq_no=1541,	ch0= 253, ch1=  90, ch2= 846, ch3=  75, ch4=   0, ch5=  22, ts=1714035996007089,	delta=853,
seq_no=1542,	ch0= 434, ch1=  16, ch2= 813, ch3=  90, ch4=   0, ch5=  13, ts=1714035996007911,	delta=822,
seq_no=1543,	ch0= 433, ch1=   0, ch2= 718, ch3=  84, ch4=   5, ch5=  13, ts=1714035996008753,	delta=842,
seq_no=1544,	ch0= 546, ch1=   0, ch2= 625, ch3=  70, ch4=  10, ch5=   2, ts=1714035996009593,	delta=840,
seq_no=1545,	ch0= 642, ch1=   0, ch2= 509, ch3=  78, ch4=  18, ch5=  85, ts=1714035996010434,	delta=841,
seq_no=1546,	ch0= 696, ch1=  40, ch2= 354, ch3=  75, ch4=  18, ch5=   0, ts=1714035996011303,	delta=869,
seq_no=1547,	ch0= 752, ch1=   0, ch2= 272, ch3=  68, ch4= 105, ch5=   0, ts=1714035996012127,	delta=824,
seq_no=1548,	ch0= 874, ch1= 159, ch2= 197, ch3=  66, ch4=  25, ch5=   1, ts=1714035996012971,	delta=844,
seq_no=1549,	ch0= 749, ch1= 276, ch2=  84, ch3=  53, ch4=  52, ch5=   0, ts=1714035996013809,	delta=838,
seq_no=1550,	ch0= 704, ch1= 383, ch2=   6, ch3=  48, ch4=  51, ch5=   1, ts=1714035996014659,	delta=850,
seq_no=1551,	ch0= 640, ch1= 491, ch2=   0, ch3=  39, ch4=  41, ch5=   1, ts=1714035996015492,	delta=833,
seq_no=1552,	ch0= 556, ch1= 588, ch2=   0, ch3=  34, ch4=  41, ch5=  17, ts=1714035996016331,	delta=839,
seq_no=1553,	ch0= 463, ch1= 679, ch2=   0, ch3=  33, ch4=  41, ch5=  21, ts=1714035996017171,	delta=840,
seq_no=1554,	ch0= 361, ch1= 736, ch2=  34, ch3=  33, ch4=  26, ch5=  26, ts=1714035996018014,	delta=843,
seq_no=1555,	ch0= 245, ch1= 776, ch2= 101, ch3=  11, ch4=  32, ch5=  30, ts=1714035996018861,	delta=847,
seq_no=1556,	ch0= 156, ch1= 797, ch2= 207, ch3=  22, ch4=  29, ch5=  38, ts=1714035996019698,	delta=837,
seq_no=1557,	ch0=  92, ch1= 772, ch2= 287, ch3=  20, ch4=  17, ch5=   0, ts=1714035996020537,	delta=839,
seq_no=1558,	ch0=   0, ch1= 634, ch2= 428, ch3=  20, ch4=  74, ch5=  36, ts=1714035996021379,	delta=842,
seq_no=1559,	ch0=  77, ch1= 639, ch2= 584, ch3=  40, ch4=   0, ch5=  50, ts=1714035996022220,	delta=841,
seq_no=1560,	ch0=   0, ch1= 576, ch2= 652, ch3=  77, ch4=   0, ch5=  50, ts=1714035996023070,	delta=850,
seq_no=1561,	ch0=   0, ch1= 470, ch2= 728, ch3=  51, ch4=   2, ch5=  43, ts=1714035996023907,	delta=837,
seq_no=1562,	ch0=  26, ch1= 363, ch2= 794, ch3=  58, ch4=   0, ch5=  39, ts=1714035996024746,	delta=839,
seq_no=1563,	ch0=  93, ch1= 258, ch2= 842, ch3=  69, ch4=   1, ch5=  34, ts=1714035996025587,	delta=841,
seq_no=1564,	ch0= 177, ch1= 154, ch2= 851, ch3=  76, ch4=   0, ch5=  37, ts=1714035996026428,	delta=841,
seq_no=1565,	ch0= 277, ch1=  76, ch2= 842, ch3=  78, ch4=   0, ch5=  19, ts=1714035996027277,	delta=849,
seq_no=1566,	ch0= 356, ch1=   8, ch2= 798, ch3= 110, ch4=   0, ch5=  28, ts=1714035996028109,	delta=832,
seq_no=1567,	ch0= 484, ch1=   0, ch2= 708, ch3=  70, ch4=   2, ch5=  10, ts=1714035996029005,	delta=896,
seq_no=1568,	ch0= 585, ch1=   0, ch2= 650, ch3=  78, ch4=  21, ch5=   4, ts=1714035996029814,	delta=809,
seq_no=1569,	ch0= 680, ch1=   0, ch2= 465, ch3=  80, ch4=  31, ch5=   9, ts=1714035996030657,	delta=843,
seq_no=1570,	ch0= 736, ch1=  83, ch2= 363, ch3=  79, ch4=  34, ch5=   0, ts=1714035996031704,	delta=1047,
seq_no=1571,	ch0= 878, ch1=  98, ch2= 262, ch3=  57, ch4=   0, ch5=   0, ts=1714035996032357,	delta=653,
seq_no=1572,	ch0= 720, ch1= 201, ch2= 158, ch3=  79, ch4=  34, ch5=   0, ts=1714035996033178,	delta=821,
seq_no=1573,	ch0= 747, ch1= 304, ch2=  75, ch3=  58, ch4=  41, ch5=   2, ts=1714035996034009,	delta=831,
seq_no=1574,	ch0= 696, ch1= 413, ch2=   9, ch3=  52, ch4=  39, ch5=   2, ts=1714035996034858,	delta=849,
seq_no=1575,	ch0= 626, ch1= 516, ch2=   0, ch3=  37, ch4=  47, ch5=  10, ts=1714035996035687,	delta=829,
seq_no=1576,	ch0= 540, ch1= 616, ch2=   0, ch3=  31, ch4=  43, ch5=  16, ts=1714035996036523,	delta=836,
seq_no=1577,	ch0= 440, ch1= 682, ch2=   0, ch3=  37, ch4=  45, ch5=  20, ts=1714035996037367,	delta=844,
seq_no=1578,	ch0= 322, ch1= 749, ch2=  49, ch3=  27, ch4=  31, ch5=  32, ts=1714035996038208,	delta=841,
seq_no=1579,	ch0= 225, ch1= 785, ch2= 133, ch3=  29, ch4=  34, ch5=  32, ts=1714035996039058,	delta=850,
seq_no=1580,	ch0= 145, ch1= 788, ch2= 217, ch3=  23, ch4=  23, ch5=  37, ts=1714035996039940,	delta=882,
seq_no=1581,	ch0=  67, ch1= 818, ch2= 332, ch3=  34, ch4=   9, ch5=   6, ts=1714035996040735,	delta=795,
seq_no=1582,	ch0= 130, ch1= 697, ch2= 461, ch3=  30, ch4=   0, ch5=  46, ts=1714035996041576,	delta=841,
seq_no=1583,	ch0=   0, ch1= 625, ch2= 569, ch3=  90, ch4=   0, ch5=  91, ts=1714035996042416,	delta=840,
seq_no=1584,	ch0=   0, ch1= 546, ch2= 673, ch3=  37, ch4=   0, ch5=  52, ts=1714035996043262,	delta=846,
seq_no=1585,	ch0=   0, ch1= 448, ch2= 760, ch3=  58, ch4=   0, ch5=  43, ts=1714035996044096,	delta=834,
seq_no=1586,	ch0=  41, ch1= 333, ch2= 816, ch3=  64, ch4=   0, ch5=  33, ts=1714035996044935,	delta=839,
seq_no=1587,	ch0= 114, ch1= 228, ch2= 847, ch3=  71, ch4=   0, ch5=  34, ts=1714035996045780,	delta=845,
seq_no=1588,	ch0= 195, ch1= 139, ch2= 864, ch3=  76, ch4=   0, ch5=  28, ts=1714035996046678,	delta=898,
seq_no=1589,	ch0= 298, ch1=  64, ch2= 825, ch3=  76, ch4=   2, ch5=  20, ts=1714035996047471,	delta=793,
seq_no=1590,	ch0= 402, ch1=  10, ch2= 766, ch3=  68, ch4=   0, ch5=  16, ts=1714035996048307,	delta=836,
seq_no=1591,	ch0= 501, ch1=   0, ch2= 736, ch3=  78, ch4=   2, ch5=   5, ts=1714035996049144,	delta=837,
seq_no=1592,	ch0= 604, ch1=   0, ch2= 557, ch3=  84, ch4=  17, ch5=   0, ts=1714035996049985,	delta=841,
seq_no=1593,	ch0= 710, ch1=  65, ch2= 456, ch3= 102, ch4=  21, ch5=   0, ts=1714035996050833,	delta=848,
seq_no=1594,	ch0= 733, ch1=  20, ch2= 343, ch3=  73, ch4=   0, ch5=   0, ts=1714035996051667,	delta=834,
seq_no=1595,	ch0= 660, ch1= 114, ch2= 237, ch3= 134, ch4=  20, ch5=  22, ts=1714035996052511,	delta=844,
seq_no=1596,	ch0= 753, ch1= 219, ch2= 130, ch3=  56, ch4=  35, ch5=   0, ts=1714035996053346,	delta=835,
seq_no=1597,	ch0= 736, ch1= 324, ch2=  53, ch3=  50, ch4=  44, ch5=   0, ts=1714035996054440,	delta=1094,
seq_no=1598,	ch0= 681, ch1= 432, ch2=   0, ch3=  42, ch4=  46, ch5=   5, ts=1714035996055071,	delta=631,
seq_no=1599,	ch0= 608, ch1= 538, ch2=   0, ch3=  38, ch4=  44, ch5=   8, ts=1714035996055889,	delta=818,
seq_no=1600,	ch0= 515, ch1= 623, ch2=   0, ch3=  44, ch4=  46, ch5=  16, ts=1714035996056722,	delta=833,
seq_no=1601,	ch0= 411, ch1= 704, ch2=   0, ch3=  31, ch4=  41, ch5=  20, ts=1714035996057560,	delta=838,
seq_no=1602,	ch0= 309, ch1= 770, ch2=  64, ch3=  21, ch4=  34, ch5=  29, ts=1714035996058402,	delta=842,
seq_no=1603,	ch0= 207, ch1= 796, ch2= 151, ch3=  21, ch4=  31, ch5=  43, ts=1714035996059254,	delta=852,
seq_no=1604,	ch0= 126, ch1= 792, ch2= 240, ch3=  34, ch4=  21, ch5=  42, ts=1714035996060079,	delta=825,
seq_no=1605,	ch0=  64, ch1= 714, ch2= 368, ch3=  23, ch4=   0, ch5=  33, ts=1714035996060919,	delta=840,
seq_no=1606,	ch0=   0, ch1= 679, ch2= 482, ch3=  98, ch4=   0, ch5=  71, ts=1714035996061757,	delta=838,
seq_no=1607,	ch0=   0, ch1= 616, ch2= 590, ch3=   0, ch4=   0, ch5=  67, ts=1714035996062661,	delta=904,
seq_no=1608,	ch0=   0, ch1= 524, ch2= 729, ch3=  50, ch4=   1, ch5=  46, ts=1714035996063456,	delta=795,
seq_no=1609,	ch0=   0, ch1= 424, ch2= 783, ch3=  58, ch4=   4, ch5=  41, ts=1714035996064499,	delta=1043,
seq_no=1610,	ch0=  49, ch1= 308, ch2= 832, ch3=  64, ch4=   0, ch5=  38, ts=1714035996065174,	delta=675,
seq_no=1611,	ch0= 132, ch1= 212, ch2= 859, ch3=  70, ch4=   0, ch5=  36, ts=1714035996065988,	delta=814,
seq_no=1612,	ch0= 229, ch1= 121, ch2= 846, ch3=  77, ch4=   4, ch5=  26, ts=1714035996066840,	delta=852,
seq_no=1613,	ch0= 322, ch1=  40, ch2= 816, ch3=  79, ch4=   0, ch5=  19, ts=1714035996067662,	delta=822,
seq_no=1614,	ch0= 424, ch1=   0, ch2= 812, ch3=  78, ch4=   9, ch5=  17, ts=1714035996068501,	delta=839,
seq_no=1615,	ch0= 544, ch1=   0, ch2= 631, ch3=  79, ch4=   9, ch5=  14, ts=1714035996069340,	delta=839,
seq_no=1616,	ch0= 617, ch1=  30, ch2= 552, ch3=  79, ch4=  17, ch5=   0, ts=1714035996070176,	delta=836,
seq_no=1617,	ch0= 686, ch1=   0, ch2= 435, ch3=  64, ch4=   0, ch5=   0, ts=1714035996071031,	delta=855,
seq_no=1618,	ch0= 622, ch1=  58, ch2= 310, ch3= 133, ch4=  18, ch5=  10, ts=1714035996071862,	delta=831,
seq_no=1619,	ch0= 738, ch1= 204, ch2= 224, ch3=  43, ch4=  38, ch5=  20, ts=1714035996072704,	delta=842,
seq_no=1620,	ch0= 759, ch1= 241, ch2= 109, ch3=  56, ch4=  34, ch5=   0, ts=1714035996073545,	delta=841,
seq_no=1621,	ch0= 723, ch1= 353, ch2=  38, ch3=  49, ch4=  36, ch5=   2, ts=1714035996074384,	delta=839,
seq_no=1622,	ch0= 663, ch1= 465, ch2=   0, ch3=  41, ch4=  34, ch5=   5, ts=1714035996075233,	delta=849,
seq_no=1623,	ch0= 586, ch1= 568, ch2=   0, ch3=  34, ch4=  38, ch5=  13, ts=1714035996076069,	delta=836,
seq_no=1624,	ch0= 498, ch1= 656, ch2=   0, ch3=  29, ch4=  46, ch5=  25, ts=1714035996076912,	delta=843,
seq_no=1625,	ch0= 394, ch1= 729, ch2=   6, ch3=  26, ch4=  43, ch5=  21, ts=1714035996077752,	delta=840,
seq_no=1626,	ch0= 301, ch1= 769, ch2=  78, ch3=  21, ch4=  32, ch5=  25, ts=1714035996079139,	delta=1387,
seq_no=1627,	ch0= 197, ch1= 791, ch2= 166, ch3=  37, ch4=  32, ch5=  27, ts=1714035996079499,	delta=360,
seq_no=1628,	ch0=  99, ch1= 774, ch2= 273, ch3=  25, ch4=   0, ch5=  30, ts=1714035996080296,	delta=797,
seq_no=1629,	ch0=   0, ch1= 745, ch2= 426, ch3=  70, ch4=  10, ch5=  66, ts=1714035996081130,	delta=834,
seq_no=1630,	ch0=   0, ch1= 740, ch2= 516, ch3=  21, ch4=   0, ch5=  37, ts=1714035996081967,	delta=837,
seq_no=1631,	ch0=   0, ch1= 625, ch2= 674, ch3=  49, ch4=   0, ch5=  17, ts=1714035996082822,	delta=855,
seq_no=1632,	ch0=   0, ch1= 507, ch2= 716, ch3=  64, ch4=   0, ch5=  42, ts=1714035996083648,	delta=826,
seq_no=1633,	ch0=  10, ch1= 404, ch2= 788, ch3=  64, ch4=   0, ch5=  37, ts=1714035996084485,	delta=837,
seq_no=1634,	ch0=  73, ch1= 289, ch2= 839, ch3=  72, ch4=   0, ch5=  27, ts=1714035996085328,	delta=843,
seq_no=1635,	ch0= 154, ch1= 192, ch2= 864, ch3=  79, ch4=   0, ch5=  26, ts=1714035996086215,	delta=887,
seq_no=1636,	ch0= 246, ch1=  98, ch2= 853, ch3=  84, ch4=   0, ch5=  18, ts=1714035996087022,	delta=807,
seq_no=1637,	ch0= 352, ch1=  32, ch2= 769, ch3=  86, ch4=   0, ch5=  92, ts=1714035996087851,	delta=829,
seq_no=1638,	ch0= 455, ch1=  66, ch2= 726, ch3=  89, ch4=   0, ch5=   0, ts=1714035996088691,	delta=840,
seq_no=1639,	ch0= 543, ch1=   0, ch2= 634, ch3=  83, ch4=  68, ch5=   0, ts=1714035996089533,	delta=842,
seq_no=1640,	ch0= 726, ch1=   0, ch2= 537, ch3=  78, ch4=   0, ch5=   1, ts=1714035996090372,	delta=839,
seq_no=1641,	ch0= 610, ch1=  13, ch2= 425, ch3= 134, ch4=  18, ch5=  47, ts=1714035996091219,	delta=847,
seq_no=1642,	ch0= 730, ch1= 109, ch2= 303, ch3=  42, ch4=  28, ch5=  25, ts=1714035996092055,	delta=836,
seq_no=1643,	ch0= 763, ch1= 169, ch2= 230, ch3=  54, ch4=  15, ch5=  30, ts=1714035996092896,	delta=841,
seq_no=1644,	ch0= 754, ch1= 268, ch2= 104, ch3=  53, ch4=  30, ch5=   0, ts=1714035996093737,	delta=841,
seq_no=1645,	ch0= 717, ch1= 372, ch2=  25, ch3=  50, ch4=  33, ch5=   0, ts=1714035996094637,	delta=900,
