seq_no=0,	ch0=  53, ch1= 298, ch2= 825, ch3=  94, ch4=   0, ch5= 112, ts=1714036088131507,	delta=1714036088131507,
seq_no=676,	ch0= 581, ch1=   0, ch2= 594, ch3= 199, ch4=   5, ch5=   5, ts=1714036088693925,	delta=835,
seq_no=677,	ch0= 716, ch1=   0, ch2= 482, ch3= 192, ch4=  64, ch5=   0, ts=1714036088694775,	delta=850,
seq_no=678,	ch0= 704, ch1=  43, ch2= 363, ch3= 153, ch4=  98, ch5=   0, ts=1714036088695610,	delta=835,
seq_no=679,	ch0= 745, ch1= 121, ch2= 306, ch3= 146, ch4= 129, ch5=   0, ts=1714036088696449,	delta=839,
seq_no=680,	ch0= 782, ch1= 209, ch2= 108, ch3= 128, ch4= 141, ch5=   0, ts=1714036088697291,	delta=842,
seq_no=681,	ch0= 741, ch1= 237, ch2=  52, ch3= 114, ch4= 228, ch5=   0, ts=1714036088698134,	delta=843,
seq_no=682,	ch0= 759, ch1= 416, ch2=   0, ch3=  58, ch4= 161, ch5=   0, ts=1714036088698985,	delta=851,
seq_no=683,	ch0= 610, ch1= 532, ch2=   0, ch3=  36, ch4= 178, ch5=  26, ts=1714036088699818,	delta=833,
seq_no=684,	ch0= 521, ch1= 618, ch2=   0, ch3=  20, ch4= 171, ch5=  52, ts=1714036088700658,	delta=840,
seq_no=685,	ch0= 420, ch1= 699, ch2=   0, ch3=   0, ch4= 165, ch5=  85, ts=1714036088701500,	delta=842,
seq_no=686,	ch0= 320, ch1= 744, ch2=  54, ch3=   0, ch4= 151, ch5= 119, ts=1714036088702341,	delta=841,
seq_no=687,	ch0= 216, ch1= 791, ch2= 140, ch3=   0, ch4= 134, ch5= 135, ts=1714036088703191,	delta=850,
seq_no=688,	ch0= 116, ch1= 794, ch2= 237, ch3=   0, ch4= 101, ch5= 165, ts=1714036088704025,	delta=834,
seq_no=689,	ch0=  54, ch1= 767, ch2= 357, ch3=   0, ch4=  82, ch5= 171, ts=1714036088704866,	delta=841,
seq_no=690,	ch0=   0, ch1= 704, ch2= 462, ch3=  13, ch4=  58, ch5= 184, ts=1714036088705706,	delta=840,
seq_no=691,	ch0=   0, ch1= 626, ch2= 576, ch3=  30, ch4=  21, ch5= 174, ts=1714036088706547,	delta=841,
seq_no=692,	ch0=   0, ch1= 440, ch2= 674, ch3=  53, ch4=  79, ch5= 167, ts=1714036088707392,	delta=845,
seq_no=693,	ch0= 122, ch1= 410, ch2= 772, ch3=  92, ch4=   0, ch5= 160, ts=1714036088708232,	delta=840,
seq_no=694,	ch0=   5, ch1= 314, ch2= 839, ch3= 151, ch4=   0, ch5= 153, ts=1714036088709110,	delta=878,
seq_no=695,	ch0= 130, ch1= 216, ch2= 860, ch3= 138, ch4=   0, ch5= 132, ts=1714036088709921,	delta=811,
seq_no=696,	ch0= 217, ch1= 122, ch2= 857, ch3= 162, ch4=   0, ch5= 102, ts=1714036088710769,	delta=848,
seq_no=697,	ch0= 320, ch1=  45, ch2= 827, ch3= 179, ch4=   0, ch5=  78, ts=1714036088711603,	delta=834,
seq_no=698,	ch0= 425, ch1=   0, ch2= 767, ch3= 192, ch4=   4, ch5=  53, ts=1714036088712440,	delta=837,
seq_no=699,	ch0= 522, ch1=   0, ch2= 668, ch3= 192, ch4=  22, ch5=  28, ts=1714036088713279,	delta=839,
seq_no=700,	ch0= 594, ch1=   0, ch2= 565, ch3= 151, ch4=  50, ch5=   9, ts=1714036088714119,	delta=840,
seq_no=701,	ch0= 680, ch1=   4, ch2= 550, ch3= 174, ch4=  77, ch5=   0, ts=1714036088714972,	delta=853,
seq_no=702,	ch0= 737, ch1=  67, ch2= 310, ch3= 161, ch4= 106, ch5=  33, ts=1714036088715807,	delta=835,
seq_no=703,	ch0= 759, ch1= 128, ch2= 220, ch3= 134, ch4= 173, ch5=   0, ts=1714036088716648,	delta=841,
seq_no=704,	ch0= 893, ch1= 218, ch2= 146, ch3= 124, ch4= 103, ch5=   0, ts=1714036088717488,	delta=840,
seq_no=705,	ch0= 678, ch1= 334, ch2=  64, ch3= 113, ch4= 150, ch5=   8, ts=1714036088718330,	delta=842,
seq_no=706,	ch0= 648, ch1= 459, ch2=   0, ch3=  30, ch4= 165, ch5=   0, ts=1714036088719180,	delta=850,
seq_no=707,	ch0= 591, ch1= 557, ch2=   0, ch3=  32, ch4= 173, ch5=  23, ts=1714036088720014,	delta=834,
seq_no=708,	ch0= 501, ch1= 643, ch2=   0, ch3=  11, ch4= 162, ch5=  56, ts=1714036088720853,	delta=839,
seq_no=709,	ch0= 403, ch1= 719, ch2=   9, ch3=   0, ch4= 152, ch5=  82, ts=1714036088721695,	delta=842,
seq_no=710,	ch0= 290, ch1= 768, ch2=  83, ch3=   0, ch4= 134, ch5= 110, ts=1714036088728002,	delta=6307,
seq_no=711,	ch0= 186, ch1= 789, ch2= 168, ch3=   0, ch4= 122, ch5= 134, ts=1714036088728111,	delta=109,
seq_no=712,	ch0=  82, ch1= 791, ch2= 277, ch3=   0, ch4=  97, ch5= 153, ts=1714036088728198,	delta=87,
seq_no=713,	ch0=  42, ch1= 753, ch2= 381, ch3=   0, ch4=  66, ch5= 141, ts=1714036088728283,	delta=85,
seq_no=714,	ch0=   0, ch1= 668, ch2= 506, ch3=   2, ch4=  42, ch5= 174, ts=1714036088728316,	delta=33,
seq_no=715,	ch0=   8, ch1= 599, ch2= 605, ch3=  31, ch4=   0, ch5= 169, ts=1714036088728419,	delta=103,
seq_no=716,	ch0=   0, ch1= 505, ch2= 705, ch3= 122, ch4=   0, ch5= 203, ts=1714036088728453,	delta=34,
seq_no=717,	ch0=   0, ch1= 448, ch2= 794, ch3=  73, ch4=   0, ch5= 186, ts=1714036088728482,	delta=29,
seq_no=718,	ch0=  50, ch1= 320, ch2= 878, ch3= 117, ch4=   5, ch5= 138, ts=1714036088729311,	delta=829,
seq_no=719,	ch0= 138, ch1= 192, ch2= 864, ch3= 149, ch4=   0, ch5= 125, ts=1714036088730168,	delta=857,
seq_no=720,	ch0= 232, ch1= 101, ch2= 853, ch3= 173, ch4=   0, ch5=  98, ts=1714036088730985,	delta=817,
seq_no=721,	ch0= 337, ch1=  27, ch2= 805, ch3= 188, ch4=   0, ch5=  71, ts=1714036088731803,	delta=818,
seq_no=722,	ch0= 452, ch1=   0, ch2= 739, ch3= 196, ch4=  14, ch5=  41, ts=1714036088732644,	delta=841,
seq_no=723,	ch0= 536, ch1=   0, ch2= 651, ch3= 200, ch4=  41, ch5=  13, ts=1714036088733482,	delta=838,
seq_no=724,	ch0= 621, ch1=   0, ch2= 501, ch3= 194, ch4=  66, ch5=  72, ts=1714036088734321,	delta=839,
seq_no=725,	ch0= 688, ch1= 128, ch2= 417, ch3= 184, ch4=  82, ch5=   0, ts=1714036088735169,	delta=848,
seq_no=726,	ch0= 738, ch1=  53, ch2= 312, ch3= 164, ch4= 158, ch5=   0, ts=1714036088736004,	delta=835,
seq_no=727,	ch0= 800, ch1= 153, ch2= 204, ch3= 146, ch4= 118, ch5=   0, ts=1714036088736846,	delta=842,
seq_no=728,	ch0= 716, ch1= 260, ch2=  93, ch3=  68, ch4= 153, ch5=   0, ts=1714036088737686,	delta=840,
seq_no=729,	ch0= 707, ch1= 389, ch2= 102, ch3=  74, ch4= 203, ch5=   0, ts=1714036088738528,	delta=842,
seq_no=730,	ch0= 674, ch1= 472, ch2=   0, ch3=  56, ch4= 178, ch5=   0, ts=1714036088739373,	delta=845,
seq_no=731,	ch0= 561, ch1= 566, ch2=   0, ch3=  31, ch4= 173, ch5=  36, ts=1714036088740214,	delta=841,
seq_no=732,	ch0= 480, ch1= 660, ch2=   0, ch3=  16, ch4= 172, ch5=  69, ts=1714036088741055,	delta=841,
seq_no=733,	ch0= 374, ch1= 726, ch2=  24, ch3=   0, ch4= 156, ch5=  91, ts=1714036088741896,	delta=841,
seq_no=734,	ch0= 267, ch1= 769, ch2=  85, ch3=   0, ch4= 136, ch5= 121, ts=1714036088742744,	delta=848,
seq_no=735,	ch0= 173, ch1= 791, ch2= 183, ch3=   0, ch4= 114, ch5= 141, ts=1714036088743577,	delta=833,
seq_no=736,	ch0=  92, ch1= 772, ch2= 285, ch3=   0, ch4=  90, ch5= 153, ts=1714036088744418,	delta=841,
seq_no=737,	ch0=  26, ch1= 704, ch2= 406, ch3=   5, ch4=  64, ch5= 178, ts=1714036088745257,	delta=839,
seq_no=738,	ch0=   0, ch1= 660, ch2= 533, ch3=  23, ch4=  25, ch5= 181, ts=1714036088746098,	delta=841,
seq_no=739,	ch0=   0, ch1= 570, ch2= 631, ch3=   5, ch4=   5, ch5= 178, ts=1714036088746948,	delta=850,
seq_no=740,	ch0=   0, ch1= 450, ch2= 836, ch3=  66, ch4=   0, ch5= 178, ts=1714036088747782,	delta=834,
seq_no=741,	ch0=  25, ch1= 370, ch2= 741, ch3= 104, ch4=   4, ch5= 225, ts=1714036088748622,	delta=840,
seq_no=742,	ch0=  88, ch1= 352, ch2= 833, ch3= 144, ch4=   0, ch5= 126, ts=1714036088749462,	delta=840,
seq_no=743,	ch0= 167, ch1= 166, ch2= 864, ch3= 160, ch4=   0, ch5= 122, ts=1714036088750306,	delta=844,
seq_no=744,	ch0= 266, ch1=  85, ch2= 839, ch3= 179, ch4=   0, ch5=  89, ts=1714036088751213,	delta=907,
seq_no=745,	ch0= 366, ch1=  18, ch2= 791, ch3= 192, ch4=   0, ch5=  64, ts=1714036088751998,	delta=785,
seq_no=746,	ch0= 472, ch1=   0, ch2= 715, ch3= 199, ch4=  20, ch5=  40, ts=1714036088752833,	delta=835,
seq_no=747,	ch0= 564, ch1=   0, ch2= 629, ch3= 194, ch4=  42, ch5=  23, ts=1714036088753675,	delta=842,
seq_no=748,	ch0= 642, ch1=   0, ch2= 517, ch3= 193, ch4= 145, ch5=   0, ts=1714036088754514,	delta=839,
seq_no=749,	ch0= 812, ch1=  21, ch2= 404, ch3= 171, ch4=  74, ch5=   0, ts=1714036088755584,	delta=1070,
seq_no=750,	ch0= 724, ch1=  97, ch2= 272, ch3= 172, ch4= 119, ch5=   0, ts=1714036088756258,	delta=674,
seq_no=751,	ch0= 753, ch1= 192, ch2= 250, ch3= 117, ch4= 149, ch5=   0, ts=1714036088757052,	delta=794,
seq_no=752,	ch0= 781, ch1= 309, ch2=  41, ch3=  92, ch4= 175, ch5=  50, ts=1714036088757888,	delta=836,
seq_no=753,	ch0= 714, ch1= 456, ch2=   5, ch3=  73, ch4= 161, ch5=   0, ts=1714036088758740,	delta=852,
seq_no=754,	ch0= 645, ch1= 482, ch2=   0, ch3=  38, ch4= 144, ch5=   5, ts=1714036088759569,	delta=829,
seq_no=755,	ch0= 556, ch1= 597, ch2=   0, ch3=  13, ch4= 169, ch5=  45, ts=1714036088760406,	delta=837,
seq_no=756,	ch0= 467, ch1= 682, ch2=   0, ch3=   0, ch4= 168, ch5=  76, ts=1714036088761247,	delta=841,
seq_no=757,	ch0= 349, ch1= 743, ch2=  33, ch3=   0, ch4= 156, ch5=  99, ts=1714036088762088,	delta=841,
seq_no=758,	ch0= 249, ch1= 779, ch2= 117, ch3=   0, ch4= 125, ch5= 125, ts=1714036088762938,	delta=850,
seq_no=759,	ch0= 151, ch1= 792, ch2= 217, ch3=   0, ch4= 100, ch5= 146, ts=1714036088763771,	delta=833,
seq_no=760,	ch0=  72, ch1= 761, ch2= 334, ch3=   0, ch4=  66, ch5= 151, ts=1714036088764610,	delta=839,
seq_no=761,	ch0=   4, ch1= 729, ch2= 443, ch3=   0, ch4=  40, ch5= 168, ts=1714036088765451,	delta=841,
seq_no=762,	ch0=   0, ch1= 655, ch2= 562, ch3=  21, ch4=  25, ch5= 179, ts=1714036088766296,	delta=845,
seq_no=763,	ch0=   1, ch1= 567, ch2= 616, ch3=  54, ch4=  13, ch5= 221, ts=1714036088767144,	delta=848,
seq_no=764,	ch0=  10, ch1= 525, ch2= 736, ch3= 100, ch4=   0, ch5= 129, ts=1714036088767977,	delta=833,
seq_no=765,	ch0=  64, ch1= 320, ch2= 819, ch3= 105, ch4=   0, ch5= 144, ts=1714036088768818,	delta=841,
seq_no=766,	ch0=  57, ch1= 247, ch2= 854, ch3= 174, ch4=   0, ch5= 134, ts=1714036088769662,	delta=844,
seq_no=767,	ch0= 181, ch1= 151, ch2= 855, ch3= 157, ch4=   0, ch5= 101, ts=1714036088770501,	delta=839,
seq_no=768,	ch0= 279, ch1=  81, ch2= 839, ch3= 178, ch4=   0, ch5=  75, ts=1714036088771348,	delta=847,
seq_no=769,	ch0= 386, ch1=   3, ch2= 778, ch3= 192, ch4=   0, ch5=  59, ts=1714036088772190,	delta=842,
seq_no=770,	ch0= 491, ch1=   0, ch2= 704, ch3= 201, ch4=  22, ch5=  31, ts=1714036088773025,	delta=835,
seq_no=771,	ch0= 588, ch1=   0, ch2= 601, ch3= 196, ch4=  49, ch5=  10, ts=1714036088773870,	delta=845,
seq_no=772,	ch0= 633, ch1=   0, ch2= 495, ch3= 220, ch4=  72, ch5=   0, ts=1714036088774718,	delta=848,
seq_no=773,	ch0= 704, ch1=  41, ch2= 368, ch3= 165, ch4= 105, ch5=   0, ts=1714036088775554,	delta=836,
seq_no=774,	ch0= 745, ch1= 117, ch2= 229, ch3= 153, ch4= 132, ch5=  29, ts=1714036088776394,	delta=840,
seq_no=775,	ch0= 786, ch1= 273, ch2= 147, ch3= 153, ch4= 144, ch5=   0, ts=1714036088777235,	delta=841,
seq_no=776,	ch0= 721, ch1= 273, ch2=  67, ch3=  91, ch4=  96, ch5=   0, ts=1714036088778075,	delta=840,
seq_no=777,	ch0= 598, ch1= 398, ch2=  21, ch3= 130, ch4= 167, ch5=  53, ts=1714036088778926,	delta=851,
seq_no=778,	ch0= 616, ch1= 520, ch2=   0, ch3=  34, ch4= 178, ch5=  26, ts=1714036088779760,	delta=834,
seq_no=779,	ch0= 525, ch1= 613, ch2=   0, ch3=  18, ch4= 173, ch5=  53, ts=1714036088780602,	delta=842,
seq_no=780,	ch0= 421, ch1= 688, ch2=   0, ch3=   2, ch4= 161, ch5=  79, ts=1714036088781439,	delta=837,
seq_no=781,	ch0= 312, ch1= 749, ch2=  65, ch3=   0, ch4= 141, ch5= 107, ts=1714036088782280,	delta=841,
seq_no=782,	ch0= 207, ch1= 786, ch2= 143, ch3=   0, ch4= 132, ch5= 136, ts=1714036088783131,	delta=851,
seq_no=783,	ch0= 128, ch1= 781, ch2= 230, ch3=   0, ch4= 102, ch5= 153, ts=1714036088783965,	delta=834,
seq_no=784,	ch0=  42, ch1= 771, ch2= 353, ch3=   0, ch4=  69, ch5= 172, ts=1714036088784808,	delta=843,
seq_no=785,	ch0=   0, ch1= 690, ch2= 460, ch3=   4, ch4=  52, ch5= 181, ts=1714036088785646,	delta=838,
seq_no=786,	ch0=   0, ch1= 639, ch2= 588, ch3=  36, ch4=  26, ch5= 177, ts=1714036088786487,	delta=841,
seq_no=787,	ch0=   0, ch1= 454, ch2= 679, ch3=  68, ch4=  56, ch5= 169, ts=1714036088787338,	delta=851,
seq_no=788,	ch0=  89, ch1= 414, ch2= 815, ch3= 101, ch4=   0, ch5= 159, ts=1714036088788333,	delta=995,
seq_no=789,	ch0=   0, ch1= 330, ch2= 847, ch3= 142, ch4=   0, ch5= 149, ts=1714036088789051,	delta=718,
seq_no=790,	ch0= 115, ch1= 221, ch2= 867, ch3= 146, ch4=   0, ch5= 133, ts=1714036088789868,	delta=817,
seq_no=791,	ch0= 206, ch1= 125, ch2= 852, ch3= 169, ch4=   0, ch5= 108, ts=1714036088790714,	delta=846,
seq_no=792,	ch0= 309, ch1=  41, ch2= 817, ch3= 186, ch4=   0, ch5=  76, ts=1714036088791547,	delta=833,
seq_no=793,	ch0= 414, ch1=   0, ch2= 756, ch3= 205, ch4=   8, ch5=  49, ts=1714036088792385,	delta=838,
seq_no=794,	ch0= 514, ch1=   0, ch2= 672, ch3= 201, ch4=  29, ch5=  25, ts=1714036088793223,	delta=838,
seq_no=795,	ch0= 604, ch1=   0, ch2= 576, ch3= 206, ch4=  52, ch5=   5, ts=1714036088794062,	delta=839,
seq_no=796,	ch0= 673, ch1=   0, ch2= 522, ch3= 180, ch4=  94, ch5=   0, ts=1714036088794910,	delta=848,
seq_no=797,	ch0= 732, ch1=  51, ch2= 320, ch3= 170, ch4= 107, ch5=   0, ts=1714036088795746,	delta=836,
seq_no=798,	ch0= 757, ch1=  99, ch2= 225, ch3= 143, ch4= 183, ch5=   0, ts=1714036088796587,	delta=841,
seq_no=799,	ch0= 835, ch1= 213, ch2= 156, ch3= 120, ch4= 131, ch5=   0, ts=1714036088797429,	delta=842,
seq_no=800,	ch0= 707, ch1= 337, ch2=  40, ch3=  42, ch4= 165, ch5=  14, ts=1714036088798270,	delta=841,
seq_no=801,	ch0= 668, ch1= 463, ch2=  50, ch3=  49, ch4= 210, ch5=  34, ts=1714036088799118,	delta=848,
seq_no=802,	ch0= 599, ch1= 552, ch2=   0, ch3=  25, ch4= 169, ch5=  36, ts=1714036088799954,	delta=836,
seq_no=803,	ch0= 509, ch1= 634, ch2=   0, ch3=   5, ch4= 167, ch5=  70, ts=1714036088800841,	delta=887,
seq_no=804,	ch0= 404, ch1= 708, ch2=   4, ch3=   0, ch4= 153, ch5=  85, ts=1714036088801640,	delta=799,
seq_no=805,	ch0= 309, ch1= 765, ch2=  71, ch3=   0, ch4= 141, ch5= 116, ts=1714036088802478,	delta=838,
seq_no=806,	ch0= 198, ch1= 784, ch2= 160, ch3=   0, ch4= 125, ch5= 141, ts=1714036088803319,	delta=841,
seq_no=807,	ch0= 111, ch1= 783, ch2= 260, ch3=   0, ch4=  89, ch5= 152, ts=1714036088804163,	delta=844,
seq_no=808,	ch0=  36, ch1= 754, ch2= 378, ch3=   2, ch4=  64, ch5= 156, ts=1714036088805002,	delta=839,
seq_no=809,	ch0=   0, ch1= 677, ch2= 502, ch3=  17, ch4=  33, ch5= 177, ts=1714036088805843,	delta=841,
seq_no=810,	ch0=   0, ch1= 600, ch2= 618, ch3=  41, ch4=   6, ch5= 179, ts=1714036088806689,	delta=846,
seq_no=811,	ch0=   0, ch1= 513, ch2= 699, ch3=  30, ch4=   0, ch5= 152, ts=1714036088807525,	delta=836,
seq_no=812,	ch0=   0, ch1= 401, ch2= 894, ch3=  84, ch4=   0, ch5= 155, ts=1714036088808368,	delta=843,
seq_no=813,	ch0=  73, ch1= 293, ch2= 784, ch3= 128, ch4=   0, ch5= 210, ts=1714036088809207,	delta=839,
seq_no=814,	ch0= 143, ch1= 202, ch2= 865, ch3= 151, ch4=   0, ch5= 118, ts=1714036088810052,	delta=845,
seq_no=815,	ch0= 225, ch1= 114, ch2= 850, ch3= 171, ch4=   0, ch5=  96, ts=1714036088810899,	delta=847,
seq_no=816,	ch0= 330, ch1=  41, ch2= 810, ch3= 186, ch4=   0, ch5=  67, ts=1714036088811733,	delta=834,
seq_no=817,	ch0= 436, ch1=   0, ch2= 741, ch3= 200, ch4=  10, ch5=  39, ts=1714036088812575,	delta=842,
seq_no=818,	ch0= 530, ch1=   0, ch2= 650, ch3= 196, ch4=  30, ch5=  18, ts=1714036088813417,	delta=842,
seq_no=819,	ch0= 624, ch1=   0, ch2= 546, ch3= 196, ch4=  64, ch5=   0, ts=1714036088814259,	delta=842,
seq_no=820,	ch0= 696, ch1=   0, ch2= 432, ch3= 181, ch4= 149, ch5=   0, ts=1714036088815105,	delta=846,
seq_no=821,	ch0= 834, ch1=  68, ch2= 322, ch3= 166, ch4=  96, ch5=   0, ts=1714036088815939,	delta=834,
seq_no=822,	ch0= 741, ch1= 155, ch2= 209, ch3= 115, ch4= 136, ch5=   0, ts=1714036088816783,	delta=844,
seq_no=823,	ch0= 736, ch1= 241, ch2= 216, ch3= 106, ch4= 192, ch5=   0, ts=1714036088817625,	delta=842,
seq_no=824,	ch0= 762, ch1= 379, ch2=   0, ch3=  82, ch4= 193, ch5=  53, ts=1714036088818465,	delta=840,
seq_no=825,	ch0= 677, ch1= 523, ch2=   0, ch3=  52, ch4= 173, ch5=   0, ts=1714036088819314,	delta=849,
seq_no=826,	ch0= 569, ch1= 566, ch2=   0, ch3=  32, ch4= 173, ch5=  34, ts=1714036088820139,	delta=825,
seq_no=827,	ch0= 480, ch1= 651, ch2=   0, ch3=  15, ch4= 172, ch5=  64, ts=1714036088820981,	delta=842,
seq_no=828,	ch0= 373, ch1= 719, ch2=  18, ch3=   0, ch4= 157, ch5=  97, ts=1714036088821852,	delta=871,
seq_no=829,	ch0= 266, ch1= 767, ch2=  92, ch3=   0, ch4= 141, ch5= 119, ts=1714036088822733,	delta=881,
seq_no=830,	ch0= 169, ch1= 784, ch2= 192, ch3=   0, ch4= 116, ch5= 148, ts=1714036088823533,	delta=800,
seq_no=831,	ch0=  84, ch1= 761, ch2= 294, ch3=   0, ch4=  90, ch5= 153, ts=1714036088824364,	delta=831,
seq_no=832,	ch0=  18, ch1= 736, ch2= 418, ch3=   2, ch4=  57, ch5= 173, ts=1714036088825202,	delta=838,
seq_no=833,	ch0=   0, ch1= 665, ch2= 519, ch3=  18, ch4=  31, ch5= 164, ts=1714036088826041,	delta=839,
seq_no=834,	ch0=   0, ch1= 587, ch2= 622, ch3=  43, ch4=  17, ch5= 178, ts=1714036088826892,	delta=851,
seq_no=835,	ch0=   0, ch1= 477, ch2= 642, ch3=  75, ch4=  11, ch5= 244, ts=1714036088827717,	delta=825,
seq_no=836,	ch0=  41, ch1= 455, ch2= 771, ch3= 139, ch4=   0, ch5= 130, ts=1714036088828555,	delta=838,
seq_no=837,	ch0=  90, ch1= 225, ch2= 832, ch3= 128, ch4=   0, ch5= 130, ts=1714036088829398,	delta=843,
seq_no=838,	ch0= 168, ch1= 178, ch2= 853, ch3= 153, ch4=   0, ch5= 121, ts=1714036088830240,	delta=842,
seq_no=839,	ch0= 254, ch1=  91, ch2= 832, ch3= 171, ch4=   0, ch5=  98, ts=1714036088831116,	delta=876,
seq_no=840,	ch0= 359, ch1=  20, ch2= 792, ch3= 186, ch4=   0, ch5=  64, ts=1714036088831941,	delta=825,
seq_no=841,	ch0= 465, ch1=   0, ch2= 725, ch3= 196, ch4=  16, ch5=  43, ts=1714036088832776,	delta=835,
seq_no=842,	ch0= 557, ch1=   0, ch2= 635, ch3= 196, ch4=  29, ch5=  18, ts=1714036088833618,	delta=842,
seq_no=843,	ch0= 731, ch1=   0, ch2= 519, ch3= 194, ch4=  50, ch5=   0, ts=1714036088834457,	delta=839,
seq_no=844,	ch0= 677, ch1=  21, ch2= 405, ch3= 194, ch4=  91, ch5=   0, ts=1714036088835307,	delta=850,
seq_no=845,	ch0= 744, ch1=  94, ch2= 376, ch3= 148, ch4= 113, ch5=   0, ts=1714036088836136,	delta=829,
seq_no=846,	ch0= 762, ch1= 180, ch2= 166, ch3= 126, ch4= 137, ch5=  31, ts=1714036088836976,	delta=840,
seq_no=847,	ch0= 746, ch1= 158, ch2=  82, ch3=  92, ch4= 234, ch5=   0, ts=1714036088837880,	delta=904,
seq_no=848,	ch0= 836, ch1= 372, ch2=  35, ch3=  83, ch4= 122, ch5=   0, ts=1714036088838695,	delta=815,
seq_no=849,	ch0= 577, ch1= 495, ch2=  23, ch3=  76, ch4= 153, ch5=  50, ts=1714036088839516,	delta=821,
seq_no=850,	ch0= 561, ch1= 596, ch2=   0, ch3=  22, ch4= 164, ch5=  40, ts=1714036088840354,	delta=838,
seq_no=851,	ch0= 463, ch1= 674, ch2=   0, ch3=   4, ch4= 158, ch5=  69, ts=1714036088841192,	delta=838,
seq_no=852,	ch0= 358, ch1= 736, ch2=  30, ch3=   0, ch4= 146, ch5=  96, ts=1714036088842029,	delta=837,
seq_no=853,	ch0= 260, ch1= 782, ch2= 110, ch3=   0, ch4= 125, ch5= 119, ts=1714036088842883,	delta=854,
seq_no=854,	ch0= 161, ch1= 794, ch2= 210, ch3=   0, ch4= 118, ch5= 141, ts=1714036088843713,	delta=830,
seq_no=855,	ch0=  52, ch1= 774, ch2= 321, ch3=   0, ch4=  90, ch5= 158, ts=1714036088844554,	delta=841,
seq_no=856,	ch0=   2, ch1= 736, ch2= 436, ch3=   5, ch4=  58, ch5= 172, ts=1714036088845394,	delta=840,
seq_no=857,	ch0=   0, ch1= 660, ch2= 543, ch3=  21, ch4=  27, ch5= 156, ts=1714036088846235,	delta=841,
seq_no=858,	ch0=   0, ch1= 554, ch2= 666, ch3=  52, ch4=  11, ch5= 174, ts=1714036088847085,	delta=850,
seq_no=859,	ch0=  89, ch1= 451, ch2= 757, ch3=  86, ch4=   0, ch5= 170, ts=1714036088847920,	delta=835,
seq_no=860,	ch0=   0, ch1= 357, ch2= 822, ch3= 155, ch4=   0, ch5= 202, ts=1714036088848810,	delta=890,
seq_no=861,	ch0=  73, ch1= 300, ch2= 865, ch3= 114, ch4=   0, ch5= 141, ts=1714036088849607,	delta=797,
seq_no=862,	ch0= 176, ch1= 149, ch2= 866, ch3= 162, ch4=   0, ch5= 113, ts=1714036088850445,	delta=838,
seq_no=863,	ch0= 262, ch1=  66, ch2= 837, ch3= 182, ch4=   0, ch5=  89, ts=1714036088851296,	delta=851,
seq_no=864,	ch0= 373, ch1=   5, ch2= 787, ch3= 194, ch4=   0, ch5=  58, ts=1714036088852129,	delta=833,
seq_no=865,	ch0= 488, ch1=   0, ch2= 706, ch3= 201, ch4=  23, ch5=  33, ts=1714036088852969,	delta=840,
seq_no=866,	ch0= 580, ch1=   0, ch2= 608, ch3= 199, ch4=  47, ch5=  14, ts=1714036088853807,	delta=838,
seq_no=867,	ch0= 651, ch1=   0, ch2= 499, ch3= 184, ch4=  74, ch5=   0, ts=1714036088854861,	delta=1054,
seq_no=868,	ch0= 711, ch1=  26, ch2= 344, ch3= 176, ch4= 100, ch5=  56, ts=1714036088855535,	delta=674,
seq_no=869,	ch0= 749, ch1= 169, ch2= 261, ch3= 161, ch4= 125, ch5=   0, ts=1714036088856345,	delta=810,
seq_no=870,	ch0= 768, ch1= 178, ch2= 154, ch3= 133, ch4= 114, ch5=   0, ts=1714036088857184,	delta=839,
seq_no=871,	ch0= 663, ch1= 293, ch2=  77, ch3= 150, ch4= 155, ch5=  26, ts=1714036088858019,	delta=835,
seq_no=872,	ch0= 677, ch1= 459, ch2=   8, ch3=  37, ch4= 170, ch5=   0, ts=1714036088858872,	delta=853,
seq_no=873,	ch0= 618, ch1= 517, ch2=   0, ch3=  36, ch4= 154, ch5= 129, ts=1714036088859705,	delta=833,
seq_no=874,	ch0= 537, ch1= 604, ch2=   0, ch3=  20, ch4= 172, ch5=  48, ts=1714036088860543,	delta=838,
seq_no=875,	ch0= 437, ch1= 682, ch2=   0, ch3=   6, ch4= 165, ch5=  76, ts=1714036088861383,	delta=840,
seq_no=876,	ch0= 335, ch1= 744, ch2=  42, ch3=   0, ch4= 155, ch5= 105, ts=1714036088862225,	delta=842,
seq_no=877,	ch0= 229, ch1= 777, ch2= 125, ch3=   0, ch4= 132, ch5= 130, ts=1714036088863073,	delta=848,
seq_no=878,	ch0= 133, ch1= 778, ch2= 227, ch3=   0, ch4= 106, ch5= 154, ts=1714036088863902,	delta=829,
seq_no=879,	ch0=  57, ch1= 753, ch2= 330, ch3=   0, ch4=  81, ch5= 170, ts=1714036088864740,	delta=838,
seq_no=880,	ch0=   2, ch1= 712, ch2= 463, ch3=   8, ch4=  50, ch5= 174, ts=1714036088865582,	delta=842,
seq_no=881,	ch0=   0, ch1= 628, ch2= 564, ch3=  21, ch4=   4, ch5= 181, ts=1714036088866425,	delta=843,
seq_no=882,	ch0=   0, ch1= 544, ch2= 674, ch3=  53, ch4=   5, ch5= 184, ts=1714036088867931,	delta=1506,
