seq_no=0,	ch0=  57, ch1= 258, ch2= 843, ch3=  46, ch4=   0, ch5=  30, ts=1714036032362896,	delta=1714036032362896,
seq_no=711,	ch0= 654, ch1= 383, ch2=  23, ch3=   0, ch4=  66, ch5=   0, ts=1714036032956263,	delta=808,
seq_no=712,	ch0= 632, ch1= 501, ch2=   0, ch3=  29, ch4=  74, ch5=   0, ts=1714036032957097,	delta=834,
seq_no=713,	ch0= 549, ch1= 595, ch2=   0, ch3=  22, ch4=  78, ch5=   4, ts=1714036032957936,	delta=839,
seq_no=714,	ch0= 463, ch1= 675, ch2=   0, ch3=  13, ch4=  54, ch5=  23, ts=1714036032958789,	delta=853,
seq_no=715,	ch0= 362, ch1= 743, ch2=  34, ch3=   8, ch4=  50, ch5=  30, ts=1714036032959613,	delta=824,
seq_no=716,	ch0= 249, ch1= 783, ch2= 109, ch3=   9, ch4=  54, ch5=  42, ts=1714036032960455,	delta=842,
seq_no=717,	ch0= 145, ch1= 788, ch2= 199, ch3=   0, ch4=  34, ch5=  34, ts=1714036032961297,	delta=842,
seq_no=718,	ch0=  77, ch1= 778, ch2= 320, ch3=   1, ch4=  29, ch5=  64, ts=1714036032962139,	delta=842,
seq_no=719,	ch0=  17, ch1= 732, ch2= 427, ch3=  13, ch4=  13, ch5=  79, ts=1714036032962987,	delta=848,
seq_no=720,	ch0=   0, ch1= 656, ch2= 564, ch3=  28, ch4=   1, ch5=  84, ts=1714036032963817,	delta=830,
seq_no=721,	ch0=   0, ch1= 530, ch2= 651, ch3=  34, ch4=  25, ch5=  74, ts=1714036032964661,	delta=844,
seq_no=722,	ch0=  33, ch1= 463, ch2= 743, ch3=  41, ch4=   0, ch5=  64, ts=1714036032965502,	delta=841,
seq_no=723,	ch0=   0, ch1= 359, ch2= 793, ch3=   9, ch4=   0, ch5=  37, ts=1714036032966341,	delta=839,
seq_no=724,	ch0=  93, ch1= 253, ch2= 846, ch3=  86, ch4=   0, ch5=  49, ts=1714036032967193,	delta=852,
seq_no=725,	ch0= 174, ch1= 163, ch2= 864, ch3= 100, ch4=   0, ch5=  37, ts=1714036032968025,	delta=832,
seq_no=726,	ch0= 271, ch1=  82, ch2= 841, ch3= 104, ch4=   0, ch5=  27, ts=1714036032968871,	delta=846,
seq_no=727,	ch0= 373, ch1=  13, ch2= 789, ch3= 109, ch4=   0, ch5=  16, ts=1714036032969709,	delta=838,
seq_no=728,	ch0= 485, ch1=   0, ch2= 707, ch3= 110, ch4=   0, ch5=   0, ts=1714036032970549,	delta=840,
seq_no=729,	ch0= 568, ch1=   0, ch2= 612, ch3=  86, ch4=  13, ch5=   0, ts=1714036032971398,	delta=849,
seq_no=730,	ch0= 660, ch1=   0, ch2= 584, ch3= 105, ch4=  16, ch5=   0, ts=1714036032972234,	delta=836,
seq_no=731,	ch0= 730, ch1=  41, ch2= 352, ch3= 100, ch4=  37, ch5=  30, ts=1714036032973075,	delta=841,
seq_no=732,	ch0= 751, ch1= 149, ch2= 262, ch3=  89, ch4=  43, ch5=   0, ts=1714036032973917,	delta=842,
seq_no=733,	ch0= 890, ch1= 199, ch2= 175, ch3=  79, ch4=  14, ch5=   0, ts=1714036032974765,	delta=848,
seq_no=734,	ch0= 685, ch1= 302, ch2=  93, ch3=  90, ch4=  50, ch5=   0, ts=1714036032975599,	delta=834,
seq_no=735,	ch0= 677, ch1= 475, ch2=  25, ch3=  25, ch4=  66, ch5=   0, ts=1714036032976437,	delta=838,
seq_no=736,	ch0= 617, ch1= 521, ch2=   0, ch3=  37, ch4=  69, ch5=   0, ts=1714036032977279,	delta=842,
seq_no=737,	ch0= 538, ch1= 614, ch2=   0, ch3=  29, ch4=  64, ch5=  12, ts=1714036032978124,	delta=845,
seq_no=738,	ch0= 448, ch1= 695, ch2=   0, ch3=   8, ch4=  53, ch5=  21, ts=1714036032978970,	delta=846,
seq_no=739,	ch0= 335, ch1= 755, ch2=  46, ch3=   6, ch4=  49, ch5=  34, ts=1714036032979805,	delta=835,
seq_no=740,	ch0= 227, ch1= 787, ch2= 137, ch3=   4, ch4=  43, ch5=  43, ts=1714036032980645,	delta=840,
seq_no=741,	ch0= 132, ch1= 782, ch2= 244, ch3=   5, ch4=  37, ch5=  52, ts=1714036032981490,	delta=845,
seq_no=742,	ch0=  42, ch1= 757, ch2= 323, ch3=   0, ch4=  27, ch5=  64, ts=1714036032982330,	delta=840,
seq_no=743,	ch0=   1, ch1= 719, ch2= 450, ch3=  33, ch4=  16, ch5=  56, ts=1714036032983174,	delta=844,
seq_no=744,	ch0=   0, ch1= 642, ch2= 568, ch3=  34, ch4=   4, ch5=  64, ts=1714036032984011,	delta=837,
seq_no=745,	ch0=  68, ch1= 534, ch2= 711, ch3=  57, ch4=   0, ch5=  64, ts=1714036032984851,	delta=840,
seq_no=746,	ch0=   0, ch1= 439, ch2= 757, ch3=   2, ch4=   0, ch5=  64, ts=1714036032985695,	delta=844,
seq_no=747,	ch0=  29, ch1= 338, ch2= 821, ch3=  53, ch4=   0, ch5=  51, ts=1714036032986535,	delta=840,
seq_no=748,	ch0= 114, ch1= 228, ch2= 857, ch3=  85, ch4=   0, ch5=  42, ts=1714036032987382,	delta=847,
seq_no=749,	ch0= 205, ch1= 137, ch2= 861, ch3=  96, ch4=   0, ch5=  37, ts=1714036032988383,	delta=1001,
seq_no=750,	ch0= 306, ch1=  58, ch2= 832, ch3= 106, ch4=   0, ch5=  22, ts=1714036032989093,	delta=710,
seq_no=751,	ch0= 408, ch1=   0, ch2= 770, ch3= 114, ch4=   0, ch5=  11, ts=1714036032989918,	delta=825,
seq_no=752,	ch0= 513, ch1=   0, ch2= 688, ch3= 114, ch4=   0, ch5=   0, ts=1714036032990764,	delta=846,
seq_no=753,	ch0= 595, ch1=   0, ch2= 680, ch3= 105, ch4=   5, ch5=   0, ts=1714036032991589,	delta=825,
seq_no=754,	ch0= 671, ch1=   0, ch2= 432, ch3= 106, ch4=  13, ch5=  34, ts=1714036032992430,	delta=841,
seq_no=755,	ch0= 723, ch1= 130, ch2= 348, ch3= 106, ch4=  31, ch5=   0, ts=1714036032993268,	delta=838,
seq_no=756,	ch0= 764, ch1= 111, ch2= 242, ch3=  93, ch4=  18, ch5=   0, ts=1714036032994108,	delta=840,
seq_no=757,	ch0= 660, ch1= 220, ch2= 136, ch3= 126, ch4=  37, ch5=  17, ts=1714036032994963,	delta=855,
seq_no=758,	ch0= 700, ch1= 350, ch2=  68, ch3=  19, ch4=  56, ch5=   8, ts=1714036032995793,	delta=830,
seq_no=759,	ch0= 670, ch1= 459, ch2=  45, ch3=  37, ch4=  88, ch5=   0, ts=1714036032996633,	delta=840,
seq_no=760,	ch0= 610, ch1= 539, ch2=   0, ch3=  32, ch4=  64, ch5=   0, ts=1714036032997472,	delta=839,
seq_no=761,	ch0= 517, ch1= 629, ch2=   0, ch3=  10, ch4=  59, ch5=  20, ts=1714036032998312,	delta=840,
seq_no=762,	ch0= 417, ch1= 708, ch2=   0, ch3=   5, ch4=  64, ch5=  33, ts=1714036032999161,	delta=849,
seq_no=763,	ch0= 309, ch1= 761, ch2=  69, ch3=   4, ch4=  46, ch5=  46, ts=1714036032999995,	delta=834,
seq_no=764,	ch0= 212, ch1= 795, ch2= 156, ch3=   8, ch4=  40, ch5=  53, ts=1714036033000842,	delta=847,
seq_no=765,	ch0= 114, ch1= 797, ch2= 253, ch3=   2, ch4=  29, ch5=  58, ts=1714036033001680,	delta=838,
seq_no=766,	ch0=  56, ch1= 754, ch2= 362, ch3=  10, ch4=  11, ch5=  64, ts=1714036033002522,	delta=842,
seq_no=767,	ch0=   0, ch1= 683, ch2= 484, ch3=  21, ch4=   2, ch5=  64, ts=1714036033003381,	delta=859,
seq_no=768,	ch0=   3, ch1= 615, ch2= 604, ch3=  31, ch4=   0, ch5=  72, ts=1714036033004209,	delta=828,
seq_no=769,	ch0=   0, ch1= 509, ch2= 706, ch3=  91, ch4=   0, ch5= 129, ts=1714036033005047,	delta=838,
seq_no=770,	ch0=   0, ch1= 480, ch2= 798, ch3=  30, ch4=   0, ch5=  86, ts=1714036033005889,	delta=842,
seq_no=771,	ch0=  45, ch1= 343, ch2= 893, ch3=  77, ch4=   0, ch5=  45, ts=1714036033006737,	delta=848,
seq_no=772,	ch0= 129, ch1= 209, ch2= 861, ch3=  90, ch4=   0, ch5=  50, ts=1714036033007571,	delta=834,
seq_no=773,	ch0= 225, ch1= 121, ch2= 850, ch3=  98, ch4=   0, ch5=  36, ts=1714036033008411,	delta=840,
seq_no=774,	ch0= 326, ch1=  42, ch2= 813, ch3= 113, ch4=   0, ch5=  17, ts=1714036033009251,	delta=840,
seq_no=775,	ch0= 438, ch1=   0, ch2= 752, ch3= 121, ch4=   0, ch5=   5, ts=1714036033010095,	delta=844,
seq_no=776,	ch0= 533, ch1=   0, ch2= 668, ch3= 116, ch4=   0, ch5=   0, ts=1714036033010937,	delta=842,
seq_no=777,	ch0= 613, ch1=   0, ch2= 602, ch3=  98, ch4=   5, ch5=  27, ts=1714036033011776,	delta=839,
seq_no=778,	ch0= 689, ch1=   5, ch2= 432, ch3=  96, ch4=  16, ch5=   0, ts=1714036033012617,	delta=841,
seq_no=779,	ch0= 736, ch1=  64, ch2= 320, ch3=  87, ch4=  89, ch5=   0, ts=1714036033013458,	delta=841,
seq_no=780,	ch0= 856, ch1= 142, ch2= 221, ch3=  77, ch4=  33, ch5=   0, ts=1714036033014297,	delta=839,
seq_no=781,	ch0= 690, ch1= 246, ch2= 146, ch3=  96, ch4=  53, ch5=   7, ts=1714036033015146,	delta=849,
seq_no=782,	ch0= 721, ch1= 349, ch2=  25, ch3=  26, ch4=  68, ch5=   0, ts=1714036033015981,	delta=835,
seq_no=783,	ch0= 666, ch1= 448, ch2=   0, ch3=  28, ch4=  57, ch5=  83, ts=1714036033016822,	delta=841,
seq_no=784,	ch0= 586, ch1= 568, ch2=   0, ch3=  23, ch4=  66, ch5=  11, ts=1714036033017666,	delta=844,
seq_no=785,	ch0= 490, ch1= 658, ch2=   0, ch3=  13, ch4=  67, ch5=  23, ts=1714036033018507,	delta=841,
seq_no=786,	ch0= 389, ch1= 725, ch2=   5, ch3=   2, ch4=  64, ch5=  37, ts=1714036033019348,	delta=841,
seq_no=787,	ch0= 285, ch1= 766, ch2=  82, ch3=   0, ch4=  49, ch5=  54, ts=1714036033020193,	delta=845,
seq_no=788,	ch0= 194, ch1= 792, ch2= 171, ch3=   0, ch4=  36, ch5=  64, ts=1714036033021192,	delta=999,
seq_no=789,	ch0= 117, ch1= 784, ch2= 276, ch3=   0, ch4=  29, ch5=  66, ts=1714036033021905,	delta=713,
seq_no=790,	ch0=  37, ch1= 746, ch2= 395, ch3=  16, ch4=  20, ch5=  73, ts=1714036033022739,	delta=834,
seq_no=791,	ch0=   0, ch1= 676, ch2= 515, ch3=  18, ch4=   0, ch5=  64, ts=1714036033023560,	delta=821,
seq_no=792,	ch0=   1, ch1= 597, ch2= 629, ch3=  30, ch4=   0, ch5=  69, ts=1714036033024399,	delta=839,
seq_no=793,	ch0=   0, ch1= 498, ch2= 704, ch3=   0, ch4=   0, ch5=  53, ts=1714036033025242,	delta=843,
seq_no=794,	ch0=   0, ch1= 378, ch2= 906, ch3=  52, ch4=   0, ch5=  66, ts=1714036033026083,	delta=841,
seq_no=795,	ch0=  64, ch1= 274, ch2= 766, ch3=  78, ch4=   0, ch5= 141, ts=1714036033026931,	delta=848,
seq_no=796,	ch0= 153, ch1= 186, ch2= 864, ch3=  84, ch4=   0, ch5=  50, ts=1714036033027761,	delta=830,
seq_no=797,	ch0= 248, ch1= 101, ch2= 850, ch3=  96, ch4=   0, ch5=  37, ts=1714036033028664,	delta=903,
seq_no=798,	ch0= 354, ch1=  31, ch2= 810, ch3= 105, ch4=   0, ch5=  23, ts=1714036033029468,	delta=804,
seq_no=799,	ch0= 455, ch1=   0, ch2= 739, ch3= 109, ch4=   0, ch5=  10, ts=1714036033030294,	delta=826,
seq_no=800,	ch0= 551, ch1=   0, ch2= 651, ch3= 106, ch4=   0, ch5=   0, ts=1714036033031144,	delta=850,
seq_no=801,	ch0= 653, ch1=   0, ch2= 501, ch3= 104, ch4=  22, ch5=  32, ts=1714036033031973,	delta=829,
seq_no=802,	ch0= 704, ch1=  96, ch2= 400, ch3= 107, ch4=  33, ch5=   0, ts=1714036033032813,	delta=840,
seq_no=803,	ch0= 748, ch1=  71, ch2= 286, ch3=  85, ch4=  10, ch5=   0, ts=1714036033033651,	delta=838,
seq_no=804,	ch0= 721, ch1= 170, ch2= 182, ch3= 114, ch4=  49, ch5=   0, ts=1714036033034497,	delta=846,
seq_no=805,	ch0= 743, ch1= 322, ch2= 118, ch3=  37, ch4=  50, ch5=   0, ts=1714036033035343,	delta=846,
seq_no=806,	ch0= 700, ch1= 354, ch2=   0, ch3=  37, ch4=  37, ch5=  93, ts=1714036033036179,	delta=836,
seq_no=807,	ch0= 642, ch1= 596, ch2=   0, ch3=  29, ch4=  58, ch5=   0, ts=1714036033037019,	delta=840,
seq_no=808,	ch0= 570, ch1= 580, ch2=   0, ch3=  16, ch4=  64, ch5=  12, ts=1714036033037859,	delta=840,
seq_no=809,	ch0= 475, ch1= 669, ch2=   0, ch3=   9, ch4=  68, ch5=  21, ts=1714036033038709,	delta=850,
seq_no=810,	ch0= 370, ch1= 737, ch2=  17, ch3=   2, ch4=  67, ch5=  38, ts=1714036033039541,	delta=832,
seq_no=811,	ch0= 261, ch1= 765, ch2=  92, ch3=   0, ch4=  64, ch5=  45, ts=1714036033040381,	delta=840,
seq_no=812,	ch0= 165, ch1= 788, ch2= 192, ch3=   1, ch4=  42, ch5=  55, ts=1714036033041222,	delta=841,
seq_no=813,	ch0=  68, ch1= 781, ch2= 313, ch3=  10, ch4=  18, ch5=  56, ts=1714036033042065,	delta=843,
seq_no=814,	ch0=  21, ch1= 717, ch2= 421, ch3=  23, ch4=   9, ch5=  58, ts=1714036033042914,	delta=849,
seq_no=815,	ch0=   0, ch1= 658, ch2= 548, ch3=  29, ch4=   0, ch5=  75, ts=1714036033043748,	delta=834,
seq_no=816,	ch0=   0, ch1= 576, ch2= 651, ch3=  56, ch4=   0, ch5=  85, ts=1714036033044587,	delta=839,
seq_no=817,	ch0=   0, ch1= 514, ch2= 744, ch3=  26, ch4=   0, ch5=  71, ts=1714036033045429,	delta=842,
seq_no=818,	ch0=  11, ch1= 369, ch2= 819, ch3=  73, ch4=   0, ch5= 113, ts=1714036033046270,	delta=841,
seq_no=819,	ch0=  78, ch1= 362, ch2= 834, ch3=  86, ch4=   0, ch5=  23, ts=1714036033047121,	delta=851,
seq_no=820,	ch0= 171, ch1= 165, ch2= 864, ch3=  92, ch4=   0, ch5=  45, ts=1714036033047955,	delta=834,
seq_no=821,	ch0= 266, ch1=  78, ch2= 834, ch3=  99, ch4=   0, ch5=  34, ts=1714036033048794,	delta=839,
seq_no=822,	ch0= 372, ch1=  14, ch2= 784, ch3= 105, ch4=   0, ch5=  21, ts=1714036033049647,	delta=853,
seq_no=823,	ch0= 480, ch1=   0, ch2= 706, ch3= 109, ch4=   0, ch5=  11, ts=1714036033050478,	delta=831,
seq_no=824,	ch0= 568, ch1=   0, ch2= 614, ch3= 109, ch4=  13, ch5=   1, ts=1714036033051366,	delta=888,
seq_no=825,	ch0= 645, ch1=  85, ch2= 489, ch3= 110, ch4=  21, ch5=   0, ts=1714036033052165,	delta=799,
seq_no=826,	ch0= 713, ch1=   0, ch2= 380, ch3= 109, ch4=  71, ch5=   0, ts=1714036033053001,	delta=836,
seq_no=827,	ch0= 814, ch1=  90, ch2= 269, ch3=  86, ch4=  34, ch5=   0, ts=1714036033053843,	delta=842,
seq_no=828,	ch0= 739, ch1= 195, ch2= 159, ch3=  38, ch4=  55, ch5=   0, ts=1714036033054773,	delta=930,
seq_no=829,	ch0= 727, ch1= 320, ch2= 151, ch3=  48, ch4= 106, ch5=   0, ts=1714036033055549,	delta=776,
seq_no=830,	ch0= 727, ch1= 408, ch2=   0, ch3=  42, ch4=  70, ch5=   0, ts=1714036033056380,	delta=831,
seq_no=831,	ch0= 632, ch1= 513, ch2=   0, ch3=  33, ch4=  84, ch5=   0, ts=1714036033057211,	delta=831,
seq_no=832,	ch0= 543, ch1= 599, ch2=   0, ch3=  22, ch4=  65, ch5=  13, ts=1714036033058049,	delta=838,
seq_no=833,	ch0= 448, ch1= 676, ch2=   0, ch3=  17, ch4=  66, ch5=  26, ts=1714036033058903,	delta=854,
seq_no=834,	ch0= 346, ch1= 740, ch2=  38, ch3=  14, ch4=  64, ch5=  37, ts=1714036033059737,	delta=834,
seq_no=835,	ch0= 234, ch1= 784, ch2= 114, ch3=  16, ch4=  46, ch5=  51, ts=1714036033060574,	delta=837,
seq_no=836,	ch0= 144, ch1= 788, ch2= 218, ch3=   0, ch4=  37, ch5=  66, ts=1714036033061417,	delta=843,
seq_no=837,	ch0=  54, ch1= 746, ch2= 324, ch3=   5, ch4=  23, ch5=  73, ts=1714036033062258,	delta=841,
seq_no=838,	ch0=   9, ch1= 711, ch2= 453, ch3=  11, ch4=   6, ch5=  68, ts=1714036033063108,	delta=850,
seq_no=839,	ch0=   0, ch1= 654, ch2= 568, ch3=  22, ch4=   5, ch5=  82, ts=1714036033063942,	delta=834,
seq_no=840,	ch0=   0, ch1= 590, ch2= 660, ch3=  13, ch4=   0, ch5=  75, ts=1714036033064784,	delta=842,
seq_no=841,	ch0=   0, ch1= 468, ch2= 786, ch3=  50, ch4=   0, ch5=  64, ts=1714036033065619,	delta=835,
seq_no=842,	ch0=  48, ch1= 335, ch2= 774, ch3=  78, ch4=   0, ch5=   0, ts=1714036033066463,	delta=844,
seq_no=843,	ch0= 105, ch1= 216, ch2= 847, ch3=  89, ch4=   0, ch5=  47, ts=1714036033067318,	delta=855,
seq_no=844,	ch0= 192, ch1= 139, ch2= 853, ch3=  91, ch4=   0, ch5=  47, ts=1714036033068151,	delta=833,
seq_no=845,	ch0= 290, ch1=  64, ch2= 821, ch3= 100, ch4=   0, ch5=  30, ts=1714036033068993,	delta=842,
seq_no=846,	ch0= 401, ch1=   2, ch2= 759, ch3= 106, ch4=   0, ch5=  14, ts=1714036033069831,	delta=838,
seq_no=847,	ch0= 508, ch1=   0, ch2= 692, ch3= 110, ch4=   5, ch5=   2, ts=1714036033070679,	delta=848,
seq_no=848,	ch0= 599, ch1=   0, ch2= 593, ch3= 114, ch4=  16, ch5=   0, ts=1714036033071513,	delta=834,
seq_no=849,	ch0= 661, ch1=   0, ch2= 476, ch3= 107, ch4=  84, ch5=   0, ts=1714036033072353,	delta=840,
seq_no=850,	ch0= 810, ch1=  32, ch2= 362, ch3= 104, ch4=  26, ch5=   0, ts=1714036033073195,	delta=842,
seq_no=851,	ch0= 732, ch1= 114, ch2= 245, ch3=  98, ch4=  43, ch5=   0, ts=1714036033074034,	delta=839,
seq_no=852,	ch0= 752, ch1= 197, ch2= 237, ch3=  64, ch4=  70, ch5=   0, ts=1714036033074885,	delta=851,
seq_no=853,	ch0= 758, ch1= 320, ch2=   0, ch3=  64, ch4=  84, ch5=  54, ts=1714036033075722,	delta=837,
seq_no=854,	ch0= 721, ch1= 496, ch2=   0, ch3=  64, ch4=  75, ch5=   0, ts=1714036033076560,	delta=838,
seq_no=855,	ch0= 622, ch1= 517, ch2=   0, ch3=  29, ch4=  81, ch5=   4, ts=1714036033077403,	delta=843,
seq_no=856,	ch0= 522, ch1= 618, ch2=   0, ch3=  20, ch4=  69, ch5=  14, ts=1714036033078387,	delta=984,
seq_no=857,	ch0= 421, ch1= 692, ch2=   0, ch3=   9, ch4=  64, ch5=  21, ts=1714036033079133,	delta=746,
seq_no=858,	ch0= 320, ch1= 752, ch2=  54, ch3=   9, ch4=  56, ch5=  40, ts=1714036033079942,	delta=809,
seq_no=859,	ch0= 217, ch1= 779, ch2= 153, ch3=   5, ch4=  45, ch5=  51, ts=1714036033080776,	delta=834,
seq_no=860,	ch0= 125, ch1= 790, ch2= 237, ch3=   4, ch4=  36, ch5=  69, ts=1714036033081613,	delta=837,
seq_no=861,	ch0=  52, ch1= 747, ch2= 349, ch3=   2, ch4=   6, ch5=  66, ts=1714036033082452,	delta=839,
seq_no=862,	ch0=   0, ch1= 709, ch2= 469, ch3=  13, ch4=   7, ch5=  85, ts=1714036033083293,	delta=841,
seq_no=863,	ch0=   0, ch1= 644, ch2= 587, ch3=  28, ch4=   0, ch5=  80, ts=1714036033084135,	delta=842,
seq_no=864,	ch0=   0, ch1= 528, ch2= 757, ch3=  41, ch4=  11, ch5=  93, ts=1714036033084974,	delta=839,
seq_no=865,	ch0=  40, ch1= 434, ch2= 736, ch3=  64, ch4=   0, ch5= 123, ts=1714036033085815,	delta=841,
seq_no=866,	ch0=  71, ch1= 358, ch2= 821, ch3=  88, ch4=   0, ch5=  24, ts=1714036033086664,	delta=849,
seq_no=867,	ch0= 159, ch1= 203, ch2= 858, ch3=  93, ch4=   0, ch5=  53, ts=1714036033087721,	delta=1057,
seq_no=868,	ch0= 215, ch1= 125, ch2= 849, ch3=  98, ch4=   0, ch5=  39, ts=1714036033088386,	delta=665,
seq_no=869,	ch0= 320, ch1=  47, ch2= 818, ch3= 109, ch4=   0, ch5=  27, ts=1714036033089196,	delta=810,
seq_no=870,	ch0= 420, ch1=   0, ch2= 759, ch3= 111, ch4=   0, ch5=   6, ts=1714036033090031,	delta=835,
seq_no=871,	ch0= 517, ch1=   0, ch2= 671, ch3= 109, ch4=   1, ch5=   2, ts=1714036033090879,	delta=848,
seq_no=872,	ch0= 608, ch1=   0, ch2= 576, ch3= 116, ch4=  11, ch5=   0, ts=1714036033091705,	delta=826,
seq_no=873,	ch0= 807, ch1=   0, ch2= 454, ch3= 107, ch4=   0, ch5=   0, ts=1714036033092548,	delta=843,
seq_no=874,	ch0= 697, ch1=  54, ch2= 333, ch3= 136, ch4=  37, ch5=   0, ts=1714036033093389,	delta=841,
seq_no=875,	ch0= 753, ch1= 135, ch2= 224, ch3=  76, ch4=  48, ch5=   0, ts=1714036033094230,	delta=841,
seq_no=876,	ch0= 752, ch1= 224, ch2=  45, ch3=  64, ch4=  51, ch5=  69, ts=1714036033095079,	delta=849,
seq_no=877,	ch0= 712, ch1= 437, ch2=  26, ch3=  72, ch4=  71, ch5=   0, ts=1714036033095912,	delta=833,
seq_no=878,	ch0= 686, ch1= 410, ch2=   0, ch3=  56, ch4= 113, ch5=   0, ts=1714036033096753,	delta=841,
seq_no=879,	ch0= 594, ch1= 546, ch2=   0, ch3=  31, ch4=  70, ch5=   5, ts=1714036033097593,	delta=840,
seq_no=880,	ch0= 503, ch1= 637, ch2=   0, ch3=  18, ch4=  65, ch5=  17, ts=1714036033098433,	delta=840,
seq_no=881,	ch0= 402, ch1= 712, ch2=   3, ch3=  10, ch4=  64, ch5=  30, ts=1714036033099284,	delta=851,
seq_no=882,	ch0= 292, ch1= 762, ch2=  73, ch3=   4, ch4=  53, ch5=  40, ts=1714036033100116,	delta=832,
seq_no=883,	ch0= 195, ch1= 779, ch2= 160, ch3=   5, ch4=  46, ch5=  64, ts=1714036033101010,	delta=894,
seq_no=884,	ch0= 106, ch1= 774, ch2= 270, ch3=  11, ch4=  36, ch5=  73, ts=1714036033101811,	delta=801,
seq_no=885,	ch0=  38, ch1= 728, ch2= 393, ch3=  21, ch4=  20, ch5=  69, ts=1714036033102653,	delta=842,
seq_no=886,	ch0=   0, ch1= 685, ch2= 501, ch3=  24, ch4=   0, ch5=  77, ts=1714036033103486,	delta=833,
seq_no=887,	ch0=   0, ch1= 600, ch2= 618, ch3=  36, ch4=   9, ch5=  79, ts=1714036033104324,	delta=838,
seq_no=888,	ch0=   0, ch1= 496, ch2= 626, ch3=  46, ch4=   1, ch5= 153, ts=1714036033105168,	delta=844,
seq_no=889,	ch0=   0, ch1= 503, ch2= 773, ch3=  91, ch4=   9, ch5=  33, ts=1714036033106008,	delta=840,
seq_no=890,	ch0=  66, ch1= 226, ch2= 835, ch3=  97, ch4=  33, ch5=  47, ts=1714036033106856,	delta=848,
seq_no=891,	ch0= 141, ch1= 192, ch2= 860, ch3=  89, ch4=   0, ch5=  46, ts=1714036033107694,	delta=838,
seq_no=892,	ch0= 229, ch1=  98, ch2= 853, ch3= 106, ch4=   0, ch5=  36, ts=1714036033108532,	delta=838,
seq_no=893,	ch0= 340, ch1=  26, ch2= 805, ch3= 118, ch4=   0, ch5=  18, ts=1714036033109375,	delta=843,
seq_no=894,	ch0= 448, ch1=   0, ch2= 737, ch3= 107, ch4=   0, ch5=   0, ts=1714036033110214,	delta=839,
seq_no=895,	ch0= 532, ch1=   0, ch2= 657, ch3= 113, ch4=   4, ch5=   0, ts=1714036033111062,	delta=848,
seq_no=896,	ch0= 619, ch1=   0, ch2= 546, ch3= 106, ch4=  27, ch5=   0, ts=1714036033111896,	delta=834,
seq_no=897,	ch0= 747, ch1=   9, ch2= 439, ch3= 101, ch4=  20, ch5=   0, ts=1714036033112737,	delta=841,
seq_no=898,	ch0= 718, ch1=  72, ch2= 320, ch3=  66, ch4=  41, ch5=   0, ts=1714036033113580,	delta=843,
seq_no=899,	ch0= 753, ch1= 153, ch2= 273, ch3=  78, ch4=  52, ch5=   0, ts=1714036033114421,	delta=841,
seq_no=900,	ch0= 797, ch1= 266, ch2=  64, ch3=  75, ch4=  52, ch5=   0, ts=1714036033115269,	delta=848,
seq_no=901,	ch0= 710, ch1= 249, ch2=  13, ch3=  40, ch4= 146, ch5=   0, ts=1714036033116104,	delta=835,
seq_no=902,	ch0= 792, ch1= 455, ch2=   0, ch3=  45, ch4=  23, ch5=   0, ts=1714036033116942,	delta=838,
seq_no=903,	ch0= 577, ch1= 569, ch2=   0, ch3=  27, ch4=  69, ch5=  11, ts=1714036033117786,	delta=844,
seq_no=904,	ch0= 473, ch1= 656, ch2=   0, ch3=  17, ch4=  65, ch5=  27, ts=1714036033118636,	delta=850,
seq_no=905,	ch0= 372, ch1= 722, ch2=  17, ch3=   9, ch4=  64, ch5=  28, ts=1714036033119470,	delta=834,
seq_no=906,	ch0= 272, ch1= 767, ch2= 101, ch3=   7, ch4=  53, ch5=  49, ts=1714036033120310,	delta=840,
seq_no=907,	ch0= 172, ch1= 786, ch2= 187, ch3=   8, ch4=  42, ch5=  56, ts=1714036033121188,	delta=878,
seq_no=908,	ch0=  87, ch1= 758, ch2= 304, ch3=   8, ch4=  26, ch5=  65, ts=1714036033122003,	delta=815,
seq_no=909,	ch0=   8, ch1= 736, ch2= 400, ch3=   4, ch4=   9, ch5=  68, ts=1714036033122855,	delta=852,
seq_no=910,	ch0=   0, ch1= 670, ch2= 525, ch3=  34, ch4=   5, ch5=  74, ts=1714036033123679,	delta=824,
seq_no=911,	ch0=   0, ch1= 581, ch2= 608, ch3=  42, ch4=   0, ch5=  77, ts=1714036033124520,	delta=841,
seq_no=912,	ch0=   0, ch1= 590, ch2= 704, ch3=  93, ch4=   2, ch5=  24, ts=1714036033125404,	delta=884,
seq_no=913,	ch0=  18, ch1= 303, ch2= 799, ch3=  90, ch4=  38, ch5=  51, ts=1714036033126214,	delta=810,
seq_no=914,	ch0= 149, ch1= 250, ch2= 897, ch3=  82, ch4=   0, ch5=  49, ts=1714036033127060,	delta=846,
seq_no=915,	ch0= 162, ch1= 169, ch2= 860, ch3= 100, ch4=   0, ch5=  43, ts=1714036033128152,	delta=1092,
seq_no=916,	ch0= 260, ch1=  82, ch2= 844, ch3= 109, ch4=   0, ch5=  33, ts=1714036033128769,	delta=617,
seq_no=917,	ch0= 364, ch1=  12, ch2= 804, ch3= 111, ch4=   0, ch5=  18, ts=1714036033129578,	delta=809,
