seq_no=0,	ch0= 692, ch1= 346, ch2=  31, ch3=  24, ch4= 165, ch5=   0, ts=1714036106447486,	delta=1714036106447486,
seq_no=661,	ch0= 737, ch1=  64, ch2= 338, ch3= 218, ch4= 132, ch5=   0, ts=1714036106996528,	delta=841,
seq_no=662,	ch0= 766, ch1= 141, ch2= 230, ch3= 192, ch4= 171, ch5=   0, ts=1714036106997408,	delta=880,
seq_no=663,	ch0= 754, ch1= 229, ch2= 128, ch3= 157, ch4= 199, ch5=   0, ts=1714036106998215,	delta=807,
seq_no=664,	ch0= 716, ch1= 328, ch2=  29, ch3= 120, ch4= 212, ch5=   0, ts=1714036106999061,	delta=846,
seq_no=665,	ch0= 672, ch1= 441, ch2=   0, ch3=  90, ch4= 224, ch5=  10, ts=1714036106999891,	delta=830,
seq_no=666,	ch0= 596, ch1= 535, ch2=   0, ch3=  53, ch4= 226, ch5=  49, ts=1714036107000734,	delta=843,
seq_no=667,	ch0= 555, ch1= 624, ch2=   4, ch3=  28, ch4= 198, ch5=  74, ts=1714036107001575,	delta=841,
seq_no=668,	ch0= 365, ch1= 706, ch2=   0, ch3=   0, ch4= 197, ch5= 121, ts=1714036107002416,	delta=841,
seq_no=669,	ch0= 285, ch1= 777, ch2= 154, ch3=   0, ch4= 226, ch5= 161, ts=1714036107003269,	delta=853,
seq_no=670,	ch0= 201, ch1= 782, ch2= 158, ch3=   0, ch4= 160, ch5= 149, ts=1714036107004255,	delta=986,
seq_no=671,	ch0= 112, ch1= 779, ch2= 274, ch3=   0, ch4= 124, ch5= 200, ts=1714036107004977,	delta=722,
seq_no=672,	ch0=  36, ch1= 745, ch2= 374, ch3=   0, ch4=  89, ch5= 217, ts=1714036107005794,	delta=817,
seq_no=673,	ch0=   0, ch1= 688, ch2= 497, ch3=  18, ch4=  58, ch5= 230, ts=1714036107006646,	delta=852,
seq_no=674,	ch0=   0, ch1= 608, ch2= 608, ch3=  50, ch4=  29, ch5= 232, ts=1714036107007475,	delta=829,
seq_no=675,	ch0=   0, ch1= 518, ch2= 696, ch3=  85, ch4=   5, ch5= 226, ts=1714036107008313,	delta=838,
seq_no=676,	ch0=   0, ch1= 504, ch2= 763, ch3= 122, ch4=   0, ch5= 184, ts=1714036107009151,	delta=838,
seq_no=677,	ch0=  64, ch1= 253, ch2= 828, ch3= 165, ch4=  27, ch5= 181, ts=1714036107009991,	delta=840,
seq_no=678,	ch0= 199, ch1= 182, ch2= 850, ch3= 192, ch4=   0, ch5= 158, ts=1714036107010845,	delta=854,
seq_no=679,	ch0= 192, ch1= 114, ch2= 826, ch3= 149, ch4=   0, ch5= 125, ts=1714036107011676,	delta=831,
seq_no=680,	ch0= 322, ch1=  55, ch2= 877, ch3= 224, ch4=  41, ch5= 110, ts=1714036107012517,	delta=841,
seq_no=681,	ch0= 490, ch1=   0, ch2= 704, ch3= 245, ch4=   9, ch5=   0, ts=1714036107013358,	delta=841,
seq_no=682,	ch0= 532, ch1=   0, ch2= 645, ch3= 249, ch4=  64, ch5=  34, ts=1714036107014197,	delta=839,
seq_no=683,	ch0= 623, ch1=   0, ch2= 539, ch3= 247, ch4=  83, ch5=   8, ts=1714036107015046,	delta=849,
seq_no=684,	ch0= 693, ch1=   9, ch2= 421, ch3= 234, ch4= 116, ch5=   0, ts=1714036107015882,	delta=836,
seq_no=685,	ch0= 742, ch1=  75, ch2= 320, ch3= 210, ch4= 142, ch5=   0, ts=1714036107016723,	delta=841,
seq_no=686,	ch0= 760, ch1= 156, ch2= 212, ch3= 178, ch4= 169, ch5=   0, ts=1714036107017564,	delta=841,
seq_no=687,	ch0= 757, ch1= 253, ch2= 117, ch3= 148, ch4= 185, ch5=   0, ts=1714036107018404,	delta=840,
seq_no=688,	ch0= 723, ch1= 360, ch2=  24, ch3= 109, ch4= 192, ch5=   0, ts=1714036107019254,	delta=850,
seq_no=689,	ch0= 639, ch1= 484, ch2=   0, ch3=  76, ch4= 224, ch5=  29, ts=1714036107020089,	delta=835,
seq_no=690,	ch0= 569, ch1= 586, ch2=   0, ch3=  36, ch4= 216, ch5=  48, ts=1714036107020931,	delta=842,
seq_no=691,	ch0= 479, ch1= 680, ch2=  50, ch3=  11, ch4= 242, ch5=  90, ts=1714036107021773,	delta=842,
seq_no=692,	ch0= 431, ch1= 725, ch2=   0, ch3=   0, ch4= 192, ch5=  21, ts=1714036107022727,	delta=954,
seq_no=693,	ch0= 266, ch1= 650, ch2=  82, ch3=   0, ch4= 266, ch5= 130, ts=1714036107023467,	delta=740,
seq_no=694,	ch0= 194, ch1= 790, ch2= 188, ch3=   0, ch4= 149, ch5= 179, ts=1714036107024304,	delta=837,
seq_no=695,	ch0=  85, ch1= 781, ch2= 285, ch3=   0, ch4= 125, ch5= 198, ts=1714036107025141,	delta=837,
seq_no=696,	ch0=  18, ch1= 743, ch2= 404, ch3=   0, ch4=  79, ch5= 215, ts=1714036107026023,	delta=882,
seq_no=697,	ch0=   0, ch1= 679, ch2= 530, ch3=  26, ch4=  52, ch5= 224, ts=1714036107026849,	delta=826,
seq_no=698,	ch0=   0, ch1= 591, ch2= 634, ch3=  64, ch4=  26, ch5= 225, ts=1714036107027670,	delta=821,
seq_no=699,	ch0=   0, ch1= 485, ch2= 722, ch3=  96, ch4=  21, ch5= 210, ts=1714036107028508,	delta=838,
seq_no=700,	ch0=  79, ch1= 381, ch2= 808, ch3= 151, ch4=   0, ch5= 197, ts=1714036107029350,	delta=842,
seq_no=701,	ch0=  50, ch1= 279, ch2= 842, ch3= 125, ch4=   0, ch5= 178, ts=1714036107030190,	delta=840,
seq_no=702,	ch0= 149, ch1= 179, ch2= 930, ch3= 192, ch4=   0, ch5= 148, ts=1714036107031037,	delta=847,
seq_no=703,	ch0= 303, ch1= 106, ch2= 815, ch3= 217, ch4=   0, ch5=  65, ts=1714036107031872,	delta=835,
seq_no=704,	ch0= 345, ch1=   0, ch2= 787, ch3= 226, ch4=  77, ch5=  69, ts=1714036107032712,	delta=840,
seq_no=705,	ch0= 576, ch1=   0, ch2= 763, ch3= 267, ch4=   0, ch5=  50, ts=1714036107033554,	delta=842,
seq_no=706,	ch0= 546, ch1=   0, ch2= 636, ch3= 256, ch4=  49, ch5=  25, ts=1714036107034393,	delta=839,
seq_no=707,	ch0= 637, ch1=   0, ch2= 530, ch3= 250, ch4=  86, ch5=   9, ts=1714036107035239,	delta=846,
seq_no=708,	ch0= 698, ch1=  18, ch2= 418, ch3= 234, ch4= 122, ch5=   0, ts=1714036107036078,	delta=839,
seq_no=709,	ch0= 749, ch1=  82, ch2= 287, ch3= 206, ch4= 151, ch5=   0, ts=1714036107036920,	delta=842,
seq_no=710,	ch0= 769, ch1= 170, ch2= 176, ch3= 178, ch4= 184, ch5=   0, ts=1714036107037806,	delta=886,
seq_no=711,	ch0= 726, ch1= 261, ch2=  82, ch3= 138, ch4= 209, ch5=   0, ts=1714036107038679,	delta=873,
seq_no=712,	ch0= 696, ch1= 392, ch2=  10, ch3=  89, ch4= 217, ch5=   2, ts=1714036107039456,	delta=777,
seq_no=713,	ch0= 641, ch1= 498, ch2=   0, ch3=  64, ch4= 226, ch5=  29, ts=1714036107040291,	delta=835,
seq_no=714,	ch0= 556, ch1= 593, ch2=   0, ch3=  26, ch4= 219, ch5=  42, ts=1714036107041132,	delta=841,
seq_no=715,	ch0= 450, ch1= 591, ch2=   0, ch3=  10, ch4= 279, ch5=  78, ts=1714036107041972,	delta=840,
seq_no=716,	ch0= 457, ch1= 727, ch2=  72, ch3=   0, ch4= 171, ch5= 135, ts=1714036107042824,	delta=852,
seq_no=717,	ch0= 211, ch1= 774, ch2= 106, ch3=   0, ch4= 159, ch5= 151, ts=1714036107043654,	delta=830,
seq_no=718,	ch0= 165, ch1= 789, ch2= 216, ch3=   0, ch4= 141, ch5= 192, ts=1714036107044496,	delta=842,
seq_no=719,	ch0=  71, ch1= 771, ch2= 320, ch3=   0, ch4= 101, ch5= 207, ts=1714036107045339,	delta=843,
seq_no=720,	ch0=  10, ch1= 728, ch2= 434, ch3=   8, ch4=  67, ch5= 224, ts=1714036107046223,	delta=884,
seq_no=721,	ch0=   0, ch1= 666, ch2= 553, ch3=  25, ch4=  42, ch5= 236, ts=1714036107047033,	delta=810,
seq_no=722,	ch0=   0, ch1= 579, ch2= 657, ch3=  54, ch4=  10, ch5= 233, ts=1714036107047862,	delta=829,
seq_no=723,	ch0=   0, ch1= 469, ch2= 738, ch3=  71, ch4=   0, ch5= 228, ts=1714036107048706,	delta=844,
seq_no=724,	ch0=  23, ch1= 362, ch2= 859, ch3= 130, ch4=   0, ch5= 200, ts=1714036107049545,	delta=839,
seq_no=725,	ch0= 106, ch1= 252, ch2= 832, ch3= 176, ch4=   0, ch5= 136, ts=1714036107050385,	delta=840,
seq_no=726,	ch0= 181, ch1= 125, ch2= 856, ch3= 206, ch4=  21, ch5= 136, ts=1714036107051232,	delta=847,
seq_no=727,	ch0= 348, ch1=  65, ch2= 869, ch3= 228, ch4=   0, ch5= 106, ts=1714036107052066,	delta=834,
seq_no=728,	ch0= 334, ch1=  10, ch2= 770, ch3= 160, ch4=   0, ch5=  44, ts=1714036107052908,	delta=842,
seq_no=729,	ch0= 469, ch1=   0, ch2= 822, ch3= 248, ch4=  37, ch5=  43, ts=1714036107053747,	delta=839,
seq_no=730,	ch0= 576, ch1=   0, ch2= 606, ch3= 254, ch4=  57, ch5=   9, ts=1714036107054704,	delta=957,
seq_no=731,	ch0= 656, ch1=   0, ch2= 497, ch3= 242, ch4=  92, ch5=   0, ts=1714036107055456,	delta=752,
seq_no=732,	ch0= 716, ch1=  40, ch2= 380, ch3= 224, ch4= 135, ch5=   0, ts=1714036107056283,	delta=827,
seq_no=733,	ch0= 749, ch1= 109, ch2= 266, ch3= 198, ch4= 157, ch5=   0, ts=1714036107057120,	delta=837,
seq_no=734,	ch0= 755, ch1= 192, ch2= 170, ch3= 169, ch4= 181, ch5=   0, ts=1714036107057965,	delta=845,
seq_no=735,	ch0= 738, ch1= 294, ch2=  37, ch3= 128, ch4= 204, ch5=   0, ts=1714036107058809,	delta=844,
seq_no=736,	ch0= 685, ch1= 411, ch2=   1, ch3= 100, ch4= 221, ch5=   0, ts=1714036107059645,	delta=836,
seq_no=737,	ch0= 619, ch1= 506, ch2=   0, ch3=  64, ch4= 224, ch5=  34, ts=1714036107060482,	delta=837,
seq_no=738,	ch0= 533, ch1= 590, ch2=   0, ch3=  32, ch4= 218, ch5=  66, ts=1714036107061326,	delta=844,
seq_no=739,	ch0= 392, ch1= 674, ch2=   0, ch3=   0, ch4= 210, ch5=  91, ts=1714036107062168,	delta=842,
seq_no=740,	ch0= 313, ch1= 728, ch2= 154, ch3=   0, ch4= 210, ch5= 144, ts=1714036107063018,	delta=850,
seq_no=741,	ch0= 292, ch1= 792, ch2=  82, ch3=   0, ch4= 174, ch5= 217, ts=1714036107063849,	delta=831,
seq_no=742,	ch0= 139, ch1= 787, ch2= 235, ch3=   0, ch4= 142, ch5= 195, ts=1714036107064690,	delta=841,
seq_no=743,	ch0=  52, ch1= 763, ch2= 341, ch3=   0, ch4= 114, ch5= 216, ts=1714036107065531,	delta=841,
seq_no=744,	ch0=   0, ch1= 707, ch2= 455, ch3=  11, ch4=  67, ch5= 225, ts=1714036107066373,	delta=842,
seq_no=745,	ch0=   0, ch1= 629, ch2= 569, ch3=  45, ch4=  38, ch5= 229, ts=1714036107067222,	delta=849,
seq_no=746,	ch0=   0, ch1= 538, ch2= 666, ch3=  84, ch4=  13, ch5= 225, ts=1714036107068057,	delta=835,
seq_no=747,	ch0=   0, ch1= 436, ch2= 740, ch3= 109, ch4=   0, ch5= 176, ts=1714036107068899,	delta=842,
seq_no=748,	ch0=  34, ch1= 282, ch2= 814, ch3= 151, ch4=  36, ch5= 192, ts=1714036107069740,	delta=841,
seq_no=749,	ch0= 182, ch1= 224, ch2= 858, ch3= 174, ch4=   0, ch5= 170, ts=1714036107070825,	delta=1085,
seq_no=750,	ch0= 186, ch1= 136, ch2= 840, ch3= 170, ch4=   0, ch5= 141, ts=1714036107071466,	delta=641,
seq_no=751,	ch0= 274, ch1=  86, ch2= 892, ch3= 220, ch4=  15, ch5= 116, ts=1714036107072277,	delta=811,
seq_no=752,	ch0= 448, ch1=   5, ch2= 736, ch3= 242, ch4=   0, ch5=   0, ts=1714036107073113,	delta=836,
seq_no=753,	ch0= 474, ch1=   0, ch2= 675, ch3= 246, ch4= 106, ch5=  27, ts=1714036107073951,	delta=838,
seq_no=754,	ch0= 599, ch1=   0, ch2= 580, ch3= 245, ch4=  64, ch5=  22, ts=1714036107074806,	delta=855,
seq_no=755,	ch0= 677, ch1=   0, ch2= 468, ch3= 230, ch4=  97, ch5=   0, ts=1714036107075758,	delta=952,
seq_no=756,	ch0= 737, ch1=  55, ch2= 350, ch3= 220, ch4= 132, ch5=   0, ts=1714036107076513,	delta=755,
seq_no=757,	ch0= 758, ch1= 133, ch2= 241, ch3= 194, ch4= 165, ch5=   0, ts=1714036107077331,	delta=818,
seq_no=758,	ch0= 761, ch1= 224, ch2= 135, ch3= 157, ch4= 182, ch5=   0, ts=1714036107078166,	delta=835,
seq_no=759,	ch0= 728, ch1= 312, ch2=  47, ch3= 114, ch4= 192, ch5=   0, ts=1714036107079021,	delta=855,
seq_no=760,	ch0= 660, ch1= 441, ch2=   0, ch3=  87, ch4= 218, ch5=  13, ts=1714036107079844,	delta=823,
seq_no=761,	ch0= 604, ch1= 558, ch2=   0, ch3=  56, ch4= 224, ch5=  36, ts=1714036107080684,	delta=840,
seq_no=762,	ch0= 509, ch1= 639, ch2=   0, ch3=  16, ch4= 220, ch5=  67, ts=1714036107081524,	delta=840,
seq_no=763,	ch0= 393, ch1= 825, ch2=   0, ch3=   2, ch4= 199, ch5=  42, ts=1714036107082364,	delta=840,
seq_no=764,	ch0= 308, ch1= 700, ch2=  64, ch3=   0, ch4= 242, ch5= 118, ts=1714036107083214,	delta=850,
seq_no=765,	ch0= 287, ch1= 773, ch2= 201, ch3=   0, ch4= 133, ch5= 172, ts=1714036107084051,	delta=837,
seq_no=766,	ch0= 111, ch1= 781, ch2= 260, ch3=   0, ch4= 132, ch5= 199, ts=1714036107084890,	delta=839,
seq_no=767,	ch0=  36, ch1= 752, ch2= 373, ch3=   0, ch4=  90, ch5= 215, ts=1714036107085732,	delta=842,
seq_no=768,	ch0=   0, ch1= 697, ch2= 501, ch3=  21, ch4=  64, ch5= 229, ts=1714036107086632,	delta=900,
seq_no=769,	ch0=   0, ch1= 608, ch2= 609, ch3=  47, ch4=  25, ch5= 233, ts=1714036107087421,	delta=789,
seq_no=770,	ch0=   0, ch1= 519, ch2= 704, ch3=  82, ch4=   8, ch5= 226, ts=1714036107088261,	delta=840,
seq_no=771,	ch0=   0, ch1= 407, ch2= 773, ch3= 177, ch4=   0, ch5= 213, ts=1714036107089099,	delta=838,
seq_no=772,	ch0=  46, ch1= 306, ch2= 834, ch3= 143, ch4=   0, ch5= 192, ts=1714036107089938,	delta=839,
seq_no=773,	ch0= 129, ch1= 202, ch2= 886, ch3= 192, ch4=   0, ch5= 221, ts=1714036107090785,	delta=847,
seq_no=774,	ch0= 220, ch1= 183, ch2= 838, ch3= 219, ch4=   0, ch5= 104, ts=1714036107091621,	delta=836,
seq_no=775,	ch0= 338, ch1=   0, ch2= 800, ch3= 264, ch4=  34, ch5=  82, ts=1714036107092462,	delta=841,
seq_no=776,	ch0= 506, ch1=   0, ch2= 738, ch3= 245, ch4=   0, ch5=  58, ts=1714036107093356,	delta=894,
seq_no=777,	ch0= 505, ch1=   0, ch2= 646, ch3= 199, ch4=  43, ch5=  52, ts=1714036107094153,	delta=797,
seq_no=778,	ch0= 616, ch1=   0, ch2= 546, ch3= 242, ch4=  74, ch5=  10, ts=1714036107094996,	delta=843,
seq_no=779,	ch0= 689, ch1=   1, ch2= 438, ch3= 239, ch4= 116, ch5=   0, ts=1714036107095829,	delta=833,
seq_no=780,	ch0= 740, ch1=  66, ch2= 321, ch3= 212, ch4= 147, ch5=   0, ts=1714036107096671,	delta=842,
seq_no=781,	ch0= 756, ch1= 152, ch2= 210, ch3= 181, ch4= 176, ch5=   0, ts=1714036107097510,	delta=839,
seq_no=782,	ch0= 756, ch1= 245, ch2= 104, ch3= 143, ch4= 197, ch5=   0, ts=1714036107098351,	delta=841,
seq_no=783,	ch0= 719, ch1= 368, ch2=  38, ch3=  92, ch4= 207, ch5=   0, ts=1714036107099199,	delta=848,
seq_no=784,	ch0= 660, ch1= 480, ch2=   0, ch3=  66, ch4= 224, ch5=  25, ts=1714036107100037,	delta=838,
seq_no=785,	ch0= 591, ch1= 564, ch2=   0, ch3=  43, ch4= 224, ch5=  42, ts=1714036107100877,	delta=840,
seq_no=786,	ch0= 500, ch1= 630, ch2=   0, ch3=  17, ch4= 235, ch5=  81, ts=1714036107101719,	delta=842,
seq_no=787,	ch0= 471, ch1= 718, ch2=  43, ch3=   0, ch4= 176, ch5= 113, ts=1714036107102608,	delta=889,
seq_no=788,	ch0= 242, ch1= 766, ch2=  78, ch3=   0, ch4= 172, ch5= 132, ts=1714036107103610,	delta=1002,
seq_no=789,	ch0= 178, ch1= 789, ch2= 280, ch3=   0, ch4= 178, ch5= 188, ts=1714036107104280,	delta=670,
seq_no=790,	ch0=  96, ch1= 781, ch2= 293, ch3=   0, ch4= 109, ch5= 205, ts=1714036107105088,	delta=808,
seq_no=791,	ch0=  33, ch1= 743, ch2= 402, ch3=   0, ch4=  78, ch5= 226, ts=1714036107105924,	delta=836,
seq_no=792,	ch0=   0, ch1= 689, ch2= 520, ch3=  29, ch4=  50, ch5= 235, ts=1714036107106784,	delta=860,
seq_no=793,	ch0=   0, ch1= 596, ch2= 625, ch3=  51, ch4=  22, ch5= 229, ts=1714036107107616,	delta=832,
seq_no=794,	ch0=   0, ch1= 500, ch2= 719, ch3=  94, ch4=   1, ch5= 221, ts=1714036107108453,	delta=837,
seq_no=795,	ch0=   5, ch1= 390, ch2= 876, ch3= 117, ch4=   0, ch5= 210, ts=1714036107109296,	delta=843,
seq_no=796,	ch0=  93, ch1= 285, ch2= 820, ch3= 157, ch4=   0, ch5= 175, ts=1714036107110136,	delta=840,
seq_no=797,	ch0= 149, ch1= 138, ch2= 860, ch3= 185, ch4=  34, ch5= 146, ts=1714036107110985,	delta=849,
seq_no=798,	ch0= 320, ch1=  90, ch2= 846, ch3= 216, ch4=   0, ch5= 122, ts=1714036107111815,	delta=830,
seq_no=799,	ch0= 299, ch1=  21, ch2= 810, ch3= 268, ch4=   0, ch5=  87, ts=1714036107112656,	delta=841,
seq_no=800,	ch0= 455, ch1=   0, ch2= 836, ch3= 245, ch4=  20, ch5=  36, ts=1714036107113498,	delta=842,
seq_no=801,	ch0= 577, ch1=   0, ch2= 569, ch3= 250, ch4=  54, ch5=  88, ts=1714036107114337,	delta=839,
seq_no=802,	ch0= 639, ch1=   0, ch2= 530, ch3= 249, ch4=  73, ch5=   5, ts=1714036107115188,	delta=851,
seq_no=803,	ch0= 704, ch1=  22, ch2= 414, ch3= 234, ch4= 110, ch5=   0, ts=1714036107116020,	delta=832,
seq_no=804,	ch0= 759, ch1=  91, ch2= 300, ch3= 207, ch4= 146, ch5=   0, ts=1714036107116865,	delta=845,
seq_no=805,	ch0= 759, ch1= 182, ch2= 188, ch3= 178, ch4= 186, ch5=   0, ts=1714036107117706,	delta=841,
seq_no=806,	ch0= 743, ch1= 272, ch2=  98, ch3= 141, ch4= 196, ch5=   0, ts=1714036107118549,	delta=843,
seq_no=807,	ch0= 706, ch1= 377, ch2=  18, ch3= 111, ch4= 218, ch5=   0, ts=1714036107119394,	delta=845,
seq_no=808,	ch0= 645, ch1= 473, ch2=   0, ch3=  74, ch4= 226, ch5=  21, ts=1714036107120230,	delta=836,
seq_no=809,	ch0= 557, ch1= 578, ch2=   0, ch3=  46, ch4= 213, ch5=  46, ts=1714036107121073,	delta=843,
seq_no=810,	ch0= 433, ch1= 670, ch2=   0, ch3=   0, ch4= 202, ch5=  86, ts=1714036107121915,	delta=842,
seq_no=811,	ch0= 347, ch1= 708, ch2= 149, ch3=   0, ch4= 201, ch5= 122, ts=1714036107122762,	delta=847,
seq_no=812,	ch0= 267, ch1= 778, ch2=  54, ch3=   0, ch4= 194, ch5= 218, ts=1714036107123601,	delta=839,
seq_no=813,	ch0= 165, ch1= 832, ch2= 215, ch3=   0, ch4= 145, ch5= 162, ts=1714036107124439,	delta=838,
seq_no=814,	ch0=  79, ch1= 772, ch2= 306, ch3=   0, ch4= 114, ch5= 205, ts=1714036107125491,	delta=1052,
seq_no=815,	ch0=  11, ch1= 721, ch2= 414, ch3=   4, ch4=  74, ch5= 217, ts=1714036107126151,	delta=660,
seq_no=816,	ch0=   0, ch1= 659, ch2= 545, ch3=  37, ch4=  45, ch5= 230, ts=1714036107126989,	delta=838,
seq_no=817,	ch0=   0, ch1= 576, ch2= 642, ch3=  64, ch4=  19, ch5= 229, ts=1714036107127812,	delta=823,
seq_no=818,	ch0=   0, ch1= 472, ch2= 736, ch3=  98, ch4=   0, ch5= 228, ts=1714036107128647,	delta=835,
seq_no=819,	ch0=  22, ch1= 320, ch2= 796, ch3= 137, ch4=  48, ch5= 196, ts=1714036107129488,	delta=841,
seq_no=820,	ch0= 177, ch1= 247, ch2= 848, ch3= 174, ch4=   0, ch5= 177, ts=1714036107130328,	delta=840,
seq_no=821,	ch0= 149, ch1= 161, ch2= 851, ch3= 167, ch4=   0, ch5= 148, ts=1714036107131182,	delta=854,
seq_no=822,	ch0= 269, ch1=  78, ch2= 903, ch3= 216, ch4=   0, ch5= 113, ts=1714036107132012,	delta=830,
seq_no=823,	ch0= 414, ch1=  29, ch2= 731, ch3= 242, ch4=  27, ch5= 133, ts=1714036107132854,	delta=842,
seq_no=824,	ch0= 493, ch1=  27, ch2= 693, ch3= 242, ch4=  40, ch5=  25, ts=1714036107133693,	delta=839,
seq_no=825,	ch0= 568, ch1=   0, ch2= 608, ch3= 249, ch4=  25, ch5=  22, ts=1714036107134537,	delta=844,
seq_no=826,	ch0= 654, ch1=   0, ch2= 498, ch3= 233, ch4=  96, ch5=   1, ts=1714036107135384,	delta=847,
seq_no=827,	ch0= 715, ch1=  33, ch2= 388, ch3= 221, ch4= 117, ch5=   0, ts=1714036107136222,	delta=838,
seq_no=828,	ch0= 754, ch1= 101, ch2= 282, ch3= 196, ch4= 153, ch5=   0, ts=1714036107137103,	delta=881,
seq_no=829,	ch0= 761, ch1= 192, ch2= 166, ch3= 170, ch4= 173, ch5=   0, ts=1714036107137916,	delta=813,
seq_no=830,	ch0= 743, ch1= 293, ch2=  77, ch3= 133, ch4= 194, ch5=   0, ts=1714036107138763,	delta=847,
seq_no=831,	ch0= 661, ch1= 402, ch2=   6, ch3=  94, ch4= 207, ch5=   2, ts=1714036107139594,	delta=831,
seq_no=832,	ch0= 631, ch1= 523, ch2=   0, ch3=  55, ch4= 224, ch5=  37, ts=1714036107140432,	delta=838,
seq_no=833,	ch0= 556, ch1= 612, ch2=   0, ch3=  25, ch4= 224, ch5=  67, ts=1714036107141318,	delta=886,
seq_no=834,	ch0= 483, ch1= 693, ch2=   0, ch3=   8, ch4= 215, ch5= 138, ts=1714036107142113,	delta=795,
seq_no=835,	ch0= 335, ch1= 628, ch2=  33, ch3=   0, ch4= 276, ch5= 107, ts=1714036107142965,	delta=852,
seq_no=836,	ch0= 362, ch1= 767, ch2= 162, ch3=   0, ch4= 141, ch5= 149, ts=1714036107143796,	delta=831,
seq_no=837,	ch0= 105, ch1= 779, ch2= 228, ch3=  10, ch4= 136, ch5= 192, ts=1714036107144635,	delta=839,
seq_no=838,	ch0=  58, ch1= 767, ch2= 338, ch3=   0, ch4= 101, ch5= 206, ts=1714036107145477,	delta=842,
seq_no=839,	ch0=   0, ch1= 719, ch2= 457, ch3=   9, ch4=  70, ch5= 214, ts=1714036107146315,	delta=838,
seq_no=840,	ch0=   0, ch1= 646, ch2= 570, ch3=  38, ch4=  40, ch5= 230, ts=1714036107147165,	delta=850,
seq_no=841,	ch0=   0, ch1= 561, ch2= 668, ch3=  76, ch4=  11, ch5= 224, ts=1714036107148001,	delta=836,
seq_no=842,	ch0=   0, ch1= 459, ch2= 754, ch3= 104, ch4=   0, ch5= 210, ts=1714036107148841,	delta=840,
seq_no=843,	ch0=   8, ch1= 343, ch2= 819, ch3= 101, ch4=   0, ch5= 185, ts=1714036107149682,	delta=841,
seq_no=844,	ch0=  96, ch1= 237, ch2= 943, ch3= 174, ch4=   0, ch5= 165, ts=1714036107150523,	delta=841,
seq_no=845,	ch0= 192, ch1= 148, ch2= 845, ch3= 206, ch4=   0, ch5= 178, ts=1714036107151388,	delta=865,
seq_no=846,	ch0= 320, ch1= 114, ch2= 821, ch3= 234, ch4=   0, ch5=  94, ts=1714036107152214,	delta=826,
seq_no=847,	ch0= 522, ch1=   0, ch2= 778, ch3= 239, ch4=   0, ch5=  64, ts=1714036107153051,	delta=837,
seq_no=848,	ch0= 413, ch1=   0, ch2= 722, ch3= 303, ch4=  22, ch5=  98, ts=1714036107153893,	delta=842,
seq_no=849,	ch0= 576, ch1=   0, ch2= 594, ch3= 245, ch4=  64, ch5=  21, ts=1714036107154742,	delta=849,
seq_no=850,	ch0= 663, ch1=   0, ch2= 483, ch3= 245, ch4=  98, ch5=   0, ts=1714036107155576,	delta=834,
seq_no=851,	ch0= 722, ch1=  39, ch2= 366, ch3= 226, ch4= 133, ch5=   0, ts=1714036107156415,	delta=839,
seq_no=852,	ch0= 764, ch1= 118, ch2= 246, ch3= 195, ch4= 166, ch5=   0, ts=1714036107157257,	delta=842,
seq_no=853,	ch0= 757, ch1= 207, ch2= 138, ch3= 159, ch4= 197, ch5=   0, ts=1714036107158100,	delta=843,
seq_no=854,	ch0= 732, ch1= 320, ch2=  50, ch3= 118, ch4= 208, ch5=   0, ts=1714036107158950,	delta=850,
seq_no=855,	ch0= 681, ch1= 433, ch2=   0, ch3=  81, ch4= 233, ch5=  13, ts=1714036107159785,	delta=835,
seq_no=856,	ch0= 620, ch1= 532, ch2=   0, ch3=  48, ch4= 227, ch5=  25, ts=1714036107160625,	delta=840,
seq_no=857,	ch0= 528, ch1= 601, ch2=   0, ch3=  22, ch4= 219, ch5=  65, ts=1714036107161467,	delta=842,
seq_no=858,	ch0= 529, ch1= 685, ch2=  13, ch3=   4, ch4= 173, ch5= 105, ts=1714036107162307,	delta=840,
seq_no=859,	ch0= 260, ch1= 749, ch2=  73, ch3=   2, ch4= 185, ch5= 146, ts=1714036107163153,	delta=846,
seq_no=860,	ch0= 197, ch1= 804, ch2= 131, ch3=   0, ch4= 166, ch5= 162, ts=1714036107163991,	delta=838,
seq_no=861,	ch0= 126, ch1= 797, ch2= 244, ch3=   0, ch4= 129, ch5= 209, ts=1714036107164829,	delta=838,
seq_no=862,	ch0=  48, ch1= 756, ch2= 362, ch3=   0, ch4=  93, ch5= 220, ts=1714036107165671,	delta=842,
seq_no=863,	ch0=   0, ch1= 704, ch2= 480, ch3=   6, ch4=  56, ch5= 231, ts=1714036107166512,	delta=841,
seq_no=864,	ch0=   0, ch1= 632, ch2= 591, ch3=  34, ch4=  26, ch5= 234, ts=1714036107167357,	delta=845,
seq_no=865,	ch0=   0, ch1= 529, ch2= 689, ch3=  71, ch4=   1, ch5= 233, ts=1714036107168201,	delta=844,
seq_no=866,	ch0=   0, ch1= 429, ch2= 808, ch3= 106, ch4=   0, ch5= 209, ts=1714036107169041,	delta=840,
seq_no=867,	ch0=  58, ch1= 320, ch2= 806, ch3= 147, ch4=   0, ch5= 237, ts=1714036107170066,	delta=1025,
