seq_no=0,	ch0=   0, ch1=1419, ch2= 998, ch3=  48, ch4=   6, ch5=  78, ts=1714036576071640,	delta=1714036576071640,
seq_no=1136,	ch0=2328, ch1= 576, ch2= 624, ch3= 101, ch4=  98, ch5=   0, ts=1714036577017981,	delta=834,
seq_no=1137,	ch0=2291, ch1= 856, ch2= 298, ch3=  73, ch4= 111, ch5=  63, ts=1714036577018876,	delta=895,
seq_no=1138,	ch0=2183, ch1=1244, ch2= 109, ch3=  51, ch4= 117, ch5=   0, ts=1714036577019663,	delta=787,
seq_no=1139,	ch0=1997, ch1=1484, ch2=   0, ch3=  26, ch4=  93, ch5=   4, ts=1714036577020500,	delta=837,
seq_no=1140,	ch0=1659, ch1=1790, ch2=   1, ch3=  65, ch4= 116, ch5=  52, ts=1714036577021343,	delta=843,
seq_no=1141,	ch0=1430, ch1=2103, ch2=  12, ch3=   0, ch4= 101, ch5=  38, ts=1714036577022393,	delta=1050,
seq_no=1142,	ch0=1134, ch1=2242, ch2=  34, ch3=   0, ch4=  98, ch5= 157, ts=1714036577023081,	delta=688,
seq_no=1143,	ch0= 822, ch1=2392, ch2= 349, ch3=   0, ch4=  94, ch5=  92, ts=1714036577023877,	delta=796,
seq_no=1144,	ch0= 527, ch1=2416, ch2= 634, ch3=   0, ch4=  77, ch5= 109, ts=1714036577024716,	delta=839,
seq_no=1145,	ch0= 284, ch1=2368, ch2= 961, ch3=   0, ch4=  57, ch5= 115, ts=1714036577025556,	delta=840,
seq_no=1146,	ch0=  84, ch1=2240, ch2=1303, ch3=  12, ch4=  40, ch5= 130, ts=1714036577026396,	delta=840,
seq_no=1147,	ch0=   0, ch1=2038, ch2=1651, ch3=  21, ch4=  18, ch5= 129, ts=1714036577027247,	delta=851,
seq_no=1148,	ch0=   0, ch1=1777, ch2=1959, ch3=  40, ch4=   0, ch5= 133, ts=1714036577028077,	delta=830,
seq_no=1149,	ch0=   0, ch1=1457, ch2=2229, ch3=  64, ch4=   0, ch5= 136, ts=1714036577028914,	delta=837,
seq_no=1150,	ch0= 105, ch1=1143, ch2=2465, ch3=  86, ch4=   0, ch5= 124, ts=1714036577029759,	delta=845,
seq_no=1151,	ch0= 288, ch1= 832, ch2=2586, ch3= 101, ch4=   0, ch5= 106, ts=1714036577030650,	delta=891,
seq_no=1152,	ch0= 546, ch1= 563, ch2=2592, ch3= 134, ch4=  16, ch5=  90, ts=1714036577031449,	delta=799,
seq_no=1153,	ch0= 856, ch1= 324, ch2=2524, ch3= 146, ch4=   0, ch5=   0, ts=1714036577032282,	delta=833,
seq_no=1154,	ch0=1163, ch1=  27, ch2=2416, ch3= 174, ch4=  33, ch5=  18, ts=1714036577033127,	delta=845,
seq_no=1155,	ch0=1472, ch1=   4, ch2=2202, ch3= 170, ch4=   8, ch5=  18, ts=1714036577033967,	delta=840,
seq_no=1156,	ch0=1750, ch1=   0, ch2=1911, ch3= 154, ch4=  26, ch5=   9, ts=1714036577034820,	delta=853,
seq_no=1157,	ch0=1996, ch1=   1, ch2=1585, ch3= 153, ch4=  48, ch5=   0, ts=1714036577035651,	delta=831,
seq_no=1158,	ch0=2184, ch1= 142, ch2=1243, ch3= 143, ch4=  69, ch5=   0, ts=1714036577036493,	delta=842,
seq_no=1159,	ch0=2306, ch1= 356, ch2= 880, ch3= 126, ch4=  85, ch5=   0, ts=1714036577037334,	delta=841,
seq_no=1160,	ch0=2368, ch1= 624, ch2= 557, ch3= 106, ch4=  86, ch5=   0, ts=1714036577038179,	delta=845,
seq_no=1161,	ch0=2247, ch1= 944, ch2= 279, ch3=  33, ch4= 113, ch5=   0, ts=1714036577039024,	delta=845,
seq_no=1162,	ch0=2135, ch1=1256, ch2= 154, ch3=  40, ch4= 116, ch5=   6, ts=1714036577039861,	delta=837,
seq_no=1163,	ch0=1933, ch1=1565, ch2=   0, ch3=  20, ch4= 116, ch5=  41, ts=1714036577040703,	delta=842,
seq_no=1164,	ch0=1679, ch1=1745, ch2=   0, ch3=   0, ch4= 198, ch5=   2, ts=1714036577041537,	delta=834,
seq_no=1165,	ch0=1479, ch1=2078, ch2=   4, ch3=   0, ch4=  64, ch5=  37, ts=1714036577042384,	delta=847,
seq_no=1166,	ch0= 977, ch1=2281, ch2= 182, ch3=  30, ch4=  82, ch5= 100, ts=1714036577043233,	delta=849,
seq_no=1167,	ch0= 750, ch1=2407, ch2= 401, ch3=   0, ch4=  87, ch5=  83, ts=1714036577044069,	delta=836,
seq_no=1168,	ch0= 467, ch1=2412, ch2= 707, ch3=   0, ch4=  71, ch5= 107, ts=1714036577044910,	delta=841,
seq_no=1169,	ch0= 230, ch1=2348, ch2=1040, ch3=   0, ch4=  51, ch5= 121, ts=1714036577045751,	delta=841,
seq_no=1170,	ch0=  43, ch1=2190, ch2=1388, ch3=  11, ch4=  34, ch5= 129, ts=1714036577046629,	delta=878,
seq_no=1171,	ch0=   0, ch1=1984, ch2=1721, ch3=  26, ch4=  12, ch5= 133, ts=1714036577047439,	delta=810,
seq_no=1172,	ch0=   0, ch1=1713, ch2=2036, ch3=  42, ch4=   0, ch5= 134, ts=1714036577048278,	delta=839,
seq_no=1173,	ch0=   0, ch1=1399, ch2=2284, ch3=  66, ch4=   0, ch5= 128, ts=1714036577049117,	delta=839,
seq_no=1174,	ch0= 134, ch1=1072, ch2=2488, ch3= 104, ch4=   0, ch5= 119, ts=1714036577049960,	delta=843,
seq_no=1175,	ch0= 370, ch1= 754, ch2=2592, ch3= 124, ch4=   0, ch5=  97, ts=1714036577050812,	delta=852,
seq_no=1176,	ch0= 547, ch1= 467, ch2=2574, ch3= 199, ch4=   0, ch5=  96, ts=1714036577051644,	delta=832,
seq_no=1177,	ch0= 902, ch1= 279, ch2=2560, ch3= 133, ch4=   0, ch5=  57, ts=1714036577052485,	delta=841,
seq_no=1178,	ch0=1231, ch1=  26, ch2=2295, ch3= 155, ch4=   0, ch5= 117, ts=1714036577053326,	delta=841,
seq_no=1179,	ch0=1535, ch1=   0, ch2=2144, ch3= 166, ch4=  10, ch5=  18, ts=1714036577054166,	delta=840,
seq_no=1180,	ch0=1809, ch1=   2, ch2=1839, ch3= 154, ch4=  31, ch5=   5, ts=1714036577055258,	delta=1092,
seq_no=1181,	ch0=2053, ch1=  16, ch2=1501, ch3= 146, ch4=  52, ch5=   0, ts=1714036577055902,	delta=644,
seq_no=1182,	ch0=2232, ch1= 186, ch2=1146, ch3= 141, ch4=  78, ch5=   0, ts=1714036577056708,	delta=806,
seq_no=1183,	ch0=2318, ch1= 409, ch2= 808, ch3= 123, ch4=  91, ch5=   0, ts=1714036577057547,	delta=839,
seq_no=1184,	ch0=2320, ch1= 736, ch2= 477, ch3=  90, ch4= 105, ch5=   0, ts=1714036577058382,	delta=835,
seq_no=1185,	ch0=2247, ch1= 977, ch2= 232, ch3=  64, ch4= 155, ch5=   0, ts=1714036577059234,	delta=852,
seq_no=1186,	ch0=2149, ch1=1320, ch2=  38, ch3=  36, ch4= 102, ch5=   5, ts=1714036577060065,	delta=831,
seq_no=1187,	ch0=1860, ch1=1634, ch2=   0, ch3=   3, ch4= 117, ch5=  10, ts=1714036577060905,	delta=840,
seq_no=1188,	ch0=1610, ch1=1931, ch2=  70, ch3=   9, ch4= 154, ch5=  45, ts=1714036577061748,	delta=843,
seq_no=1189,	ch0=1359, ch1=2167, ch2=   0, ch3=   0, ch4= 106, ch5=   0, ts=1714036577062635,	delta=887,
seq_no=1190,	ch0= 952, ch1=2235, ch2= 199, ch3=   0, ch4= 169, ch5=  36, ts=1714036577063438,	delta=803,
seq_no=1191,	ch0= 679, ch1=2409, ch2= 471, ch3=   0, ch4=  84, ch5=  97, ts=1714036577064280,	delta=842,
seq_no=1192,	ch0= 407, ch1=2404, ch2= 780, ch3=   1, ch4=  69, ch5= 114, ts=1714036577065116,	delta=836,
seq_no=1193,	ch0= 178, ch1=2318, ch2=1112, ch3=   0, ch4=  48, ch5= 123, ts=1714036577066038,	delta=922,
seq_no=1194,	ch0=  11, ch1=2155, ch2=1475, ch3=  16, ch4=  30, ch5= 139, ts=1714036577066840,	delta=802,
seq_no=1195,	ch0=   0, ch1=1924, ch2=1812, ch3=  29, ch4=   5, ch5= 134, ts=1714036577067652,	delta=812,
seq_no=1196,	ch0=   0, ch1=1632, ch2=2096, ch3=  45, ch4=   0, ch5= 125, ts=1714036577068488,	delta=836,
seq_no=1197,	ch0=  10, ch1=1328, ch2=2349, ch3=  75, ch4=   0, ch5= 129, ts=1714036577069323,	delta=835,
seq_no=1198,	ch0= 192, ch1=1011, ch2=2521, ch3=  93, ch4=   0, ch5= 119, ts=1714036577070166,	delta=843,
seq_no=1199,	ch0= 431, ch1= 690, ch2=2591, ch3= 116, ch4=   0, ch5= 108, ts=1714036577071019,	delta=853,
seq_no=1200,	ch0= 741, ch1= 464, ch2=2584, ch3= 161, ch4=   0, ch5=  35, ts=1714036577071853,	delta=834,
seq_no=1201,	ch0=1110, ch1= 162, ch2=2511, ch3= 149, ch4=   0, ch5=  44, ts=1714036577072692,	delta=839,
seq_no=1202,	ch0=1232, ch1=   4, ch2=2343, ch3= 192, ch4=   0, ch5=  77, ts=1714036577073533,	delta=841,
seq_no=1203,	ch0=1603, ch1=   9, ch2=2067, ch3= 162, ch4=  14, ch5=   9, ts=1714036577074374,	delta=841,
seq_no=1204,	ch0=1871, ch1=   1, ch2=1761, ch3= 160, ch4=  34, ch5=   0, ts=1714036577075218,	delta=844,
seq_no=1205,	ch0=2093, ch1=  52, ch2=1420, ch3= 145, ch4=  58, ch5=   0, ts=1714036577076057,	delta=839,
seq_no=1206,	ch0=2249, ch1= 235, ch2=1063, ch3= 132, ch4=  76, ch5=   0, ts=1714036577076901,	delta=844,
seq_no=1207,	ch0=2313, ch1= 473, ch2= 729, ch3= 117, ch4=  93, ch5=   0, ts=1714036577077742,	delta=841,
seq_no=1208,	ch0=2300, ch1= 770, ch2= 416, ch3=  66, ch4= 107, ch5=   0, ts=1714036577078633,	delta=891,
seq_no=1209,	ch0=2215, ch1=1088, ch2= 138, ch3=  54, ch4= 118, ch5=  76, ts=1714036577079435,	delta=802,
seq_no=1210,	ch0=2044, ch1=1505, ch2=   0, ch3=  33, ch4= 122, ch5=   0, ts=1714036577080268,	delta=833,
seq_no=1211,	ch0=1811, ch1=1683, ch2=   0, ch3=  10, ch4= 146, ch5=  21, ts=1714036577081109,	delta=841,
seq_no=1212,	ch0=1437, ch1=1973, ch2=   0, ch3=  74, ch4=  90, ch5=  23, ts=1714036577081949,	delta=840,
seq_no=1213,	ch0=1216, ch1=2207, ch2=  64, ch3=   0, ch4= 100, ch5=  66, ts=1714036577082802,	delta=853,
seq_no=1214,	ch0= 895, ch1=2387, ch2= 336, ch3=   0, ch4= 121, ch5=  69, ts=1714036577083635,	delta=833,
seq_no=1215,	ch0= 608, ch1=2416, ch2= 551, ch3=   0, ch4=  79, ch5= 106, ts=1714036577084474,	delta=839,
seq_no=1216,	ch0= 342, ch1=2368, ch2= 874, ch3=   0, ch4=  64, ch5= 117, ts=1714036577085318,	delta=844,
seq_no=1217,	ch0= 133, ch1=2285, ch2=1207, ch3=   2, ch4=  43, ch5= 125, ts=1714036577086158,	delta=840,
seq_no=1218,	ch0=   0, ch1=2103, ch2=1556, ch3=  13, ch4=  24, ch5= 125, ts=1714036577087011,	delta=853,
seq_no=1219,	ch0=   0, ch1=1856, ch2=1882, ch3=  40, ch4=   9, ch5= 136, ts=1714036577088060,	delta=1049,
seq_no=1220,	ch0=   0, ch1=1565, ch2=2161, ch3=  56, ch4=   0, ch5= 107, ts=1714036577088728,	delta=668,
seq_no=1221,	ch0=  64, ch1=1234, ch2=2402, ch3=  79, ch4=   0, ch5= 123, ts=1714036577089541,	delta=813,
seq_no=1222,	ch0= 244, ch1= 907, ch2=2572, ch3= 103, ch4=   0, ch5= 113, ts=1714036577090376,	delta=835,
seq_no=1223,	ch0= 477, ch1= 619, ch2=2604, ch3= 104, ch4=   0, ch5= 102, ts=1714036577091225,	delta=849,
seq_no=1224,	ch0= 759, ch1= 340, ch2=2624, ch3= 136, ch4=   0, ch5=  73, ts=1714036577092054,	delta=829,
seq_no=1225,	ch0=1124, ch1= 144, ch2=2432, ch3= 156, ch4=   0, ch5=   0, ts=1714036577092895,	delta=841,
seq_no=1226,	ch0=1362, ch1=   0, ch2=2248, ch3= 146, ch4=  93, ch5=  10, ts=1714036577093736,	delta=841,
seq_no=1227,	ch0=1673, ch1=   2, ch2=1988, ch3= 155, ch4=  10, ch5=   2, ts=1714036577094710,	delta=974,
seq_no=1228,	ch0=1934, ch1=   2, ch2=1671, ch3= 156, ch4=  41, ch5=   0, ts=1714036577095436,	delta=726,
seq_no=1229,	ch0=2140, ch1=  96, ch2=1325, ch3= 153, ch4=  64, ch5=   0, ts=1714036577096272,	delta=836,
seq_no=1230,	ch0=2284, ch1= 284, ch2= 967, ch3= 127, ch4=  81, ch5=   0, ts=1714036577097106,	delta=834,
seq_no=1231,	ch0=2328, ch1= 542, ch2= 644, ch3= 106, ch4=  96, ch5=   0, ts=1714036577097947,	delta=841,
seq_no=1232,	ch0=2400, ch1= 832, ch2= 353, ch3=  75, ch4=  86, ch5=   0, ts=1714036577098798,	delta=851,
seq_no=1233,	ch0=2158, ch1=1160, ch2= 134, ch3=  79, ch4= 113, ch5=  14, ts=1714036577099630,	delta=832,
seq_no=1234,	ch0=1982, ch1=1488, ch2=   0, ch3=  19, ch4= 118, ch5=   9, ts=1714036577100473,	delta=843,
seq_no=1235,	ch0=1755, ch1=1789, ch2=   0, ch3=  20, ch4= 117, ch5=  64, ts=1714036577101311,	delta=838,
seq_no=1236,	ch0=1508, ch1=2098, ch2=   0, ch3=  33, ch4= 124, ch5=  17, ts=1714036577102155,	delta=844,
seq_no=1237,	ch0=1161, ch1=2223, ch2= 110, ch3=   0, ch4=  45, ch5=  64, ts=1714036577103005,	delta=850,
seq_no=1238,	ch0= 760, ch1=2378, ch2= 373, ch3=  16, ch4=  96, ch5= 138, ts=1714036577103843,	delta=838,
seq_no=1239,	ch0= 535, ch1=2416, ch2= 624, ch3=   0, ch4=  73, ch5= 108, ts=1714036577104680,	delta=837,
seq_no=1240,	ch0= 290, ch1=2380, ch2= 946, ch3=   0, ch4=  64, ch5= 120, ts=1714036577105522,	delta=842,
seq_no=1241,	ch0=  90, ch1=2247, ch2=1289, ch3=  11, ch4=  35, ch5= 130, ts=1714036577106364,	delta=842,
seq_no=1242,	ch0=   0, ch1=2041, ch2=1639, ch3=  16, ch4=  21, ch5= 134, ts=1714036577107215,	delta=851,
seq_no=1243,	ch0=   0, ch1=1782, ch2=1959, ch3=  37, ch4=   0, ch5= 133, ts=1714036577108047,	delta=832,
seq_no=1244,	ch0=   0, ch1=1500, ch2=2252, ch3=  64, ch4=   0, ch5= 133, ts=1714036577108889,	delta=842,
seq_no=1245,	ch0= 100, ch1=1168, ch2=2432, ch3=  86, ch4=   0, ch5= 125, ts=1714036577109730,	delta=841,
seq_no=1246,	ch0= 287, ch1= 848, ch2=2577, ch3= 118, ch4=   0, ch5= 107, ts=1714036577110613,	delta=883,
seq_no=1247,	ch0= 554, ch1= 549, ch2=2599, ch3= 137, ch4=   0, ch5=  85, ts=1714036577111422,	delta=809,
seq_no=1248,	ch0= 724, ch1= 279, ch2=2535, ch3= 201, ch4=   0, ch5=  73, ts=1714036577112260,	delta=838,
seq_no=1249,	ch0=1125, ch1= 134, ch2=2455, ch3= 138, ch4=   0, ch5=  40, ts=1714036577113098,	delta=838,
seq_no=1250,	ch0=1446, ch1=   0, ch2=2124, ch3= 162, ch4=   2, ch5=  96, ts=1714036577113982,	delta=884,
seq_no=1251,	ch0=1743, ch1=   0, ch2=1914, ch3= 162, ch4=  25, ch5=  12, ts=1714036577114796,	delta=814,
seq_no=1252,	ch0=1987, ch1=   0, ch2=1580, ch3= 154, ch4=  43, ch5=   0, ts=1714036577115725,	delta=929,
seq_no=1253,	ch0=2179, ch1= 132, ch2=1226, ch3= 146, ch4=  70, ch5=   0, ts=1714036577116489,	delta=764,
seq_no=1254,	ch0=2300, ch1= 354, ch2= 885, ch3= 118, ch4=  90, ch5=   0, ts=1714036577117316,	delta=827,
seq_no=1255,	ch0=2323, ch1= 619, ch2= 566, ch3=  96, ch4=  97, ch5=   0, ts=1714036577118152,	delta=836,
seq_no=1256,	ch0=2279, ch1=1031, ch2= 292, ch3=  68, ch4= 102, ch5=   0, ts=1714036577119007,	delta=855,
seq_no=1257,	ch0=2158, ch1=1223, ch2=  74, ch3=  57, ch4= 145, ch5=   0, ts=1714036577119835,	delta=828,
seq_no=1258,	ch0=1889, ch1=1565, ch2=   0, ch3=  86, ch4= 116, ch5=   4, ts=1714036577120890,	delta=1055,
seq_no=1259,	ch0=1672, ch1=1863, ch2=   2, ch3=   0, ch4= 122, ch5=  25, ts=1714036577121561,	delta=671,
seq_no=1260,	ch0=1376, ch1=2120, ch2=  55, ch3=   0, ch4= 125, ch5=  57, ts=1714036577122373,	delta=812,
seq_no=1261,	ch0=1063, ch1=2407, ch2= 142, ch3=   0, ch4=  98, ch5=   6, ts=1714036577123218,	delta=845,
seq_no=1262,	ch0= 780, ch1=2323, ch2= 386, ch3=   6, ch4= 145, ch5=  76, ts=1714036577124048,	delta=830,
seq_no=1263,	ch0= 477, ch1=2412, ch2= 691, ch3=   0, ch4=  73, ch5= 108, ts=1714036577124888,	delta=840,
seq_no=1264,	ch0= 237, ch1=2356, ch2=1021, ch3=   0, ch4=  53, ch5= 119, ts=1714036577125727,	delta=839,
seq_no=1265,	ch0=  53, ch1=2200, ch2=1378, ch3=  10, ch4=  27, ch5= 131, ts=1714036577126618,	delta=891,
seq_no=1266,	ch0=   0, ch1=1984, ch2=1728, ch3=  20, ch4=   8, ch5= 141, ts=1714036577127415,	delta=797,
seq_no=1267,	ch0=   0, ch1=1715, ch2=2038, ch3=  39, ch4=   0, ch5= 138, ts=1714036577128251,	delta=836,
seq_no=1268,	ch0=   0, ch1=1408, ch2=2319, ch3=  67, ch4=   0, ch5= 124, ts=1714036577129091,	delta=840,
seq_no=1269,	ch0= 132, ch1=1092, ch2=2496, ch3=  88, ch4=   0, ch5= 116, ts=1714036577129934,	delta=843,
seq_no=1270,	ch0= 348, ch1= 774, ch2=2591, ch3= 122, ch4=   0, ch5=  96, ts=1714036577130784,	delta=850,
seq_no=1271,	ch0= 626, ch1= 483, ch2=2595, ch3= 144, ch4=   0, ch5=  34, ts=1714036577131620,	delta=836,
seq_no=1272,	ch0= 898, ch1= 149, ch2=2540, ch3= 162, ch4=  45, ch5=  55, ts=1714036577132462,	delta=842,
seq_no=1273,	ch0=1301, ch1=  32, ch2=2417, ch3= 165, ch4=   0, ch5=  33, ts=1714036577133304,	delta=842,
seq_no=1274,	ch0=1486, ch1=   0, ch2=2160, ch3= 192, ch4=   0, ch5=  25, ts=1714036577134144,	delta=840,
seq_no=1275,	ch0=1807, ch1=   0, ch2=1827, ch3= 163, ch4=  44, ch5=   5, ts=1714036577134994,	delta=850,
seq_no=1276,	ch0=2040, ch1=  18, ch2=1491, ch3= 146, ch4=  52, ch5=   0, ts=1714036577135826,	delta=832,
seq_no=1277,	ch0=2224, ch1= 186, ch2=1135, ch3= 136, ch4=  73, ch5=   0, ts=1714036577136669,	delta=843,
seq_no=1278,	ch0=2311, ch1= 412, ch2= 801, ch3= 117, ch4=  83, ch5=   0, ts=1714036577137512,	delta=843,
seq_no=1279,	ch0=2307, ch1= 685, ch2= 490, ch3=  85, ch4=  96, ch5=   0, ts=1714036577138352,	delta=840,
seq_no=1280,	ch0=2247, ch1= 997, ch2= 326, ch3=  64, ch4= 105, ch5=   0, ts=1714036577139203,	delta=851,
seq_no=1281,	ch0=2107, ch1=1331, ch2=  12, ch3=  50, ch4= 115, ch5=  71, ts=1714036577140034,	delta=831,
seq_no=1282,	ch0=1879, ch1=1699, ch2=   0, ch3=  26, ch4= 124, ch5=   0, ts=1714036577140879,	delta=845,
seq_no=1283,	ch0=1613, ch1=1916, ch2=   2, ch3=  10, ch4=  93, ch5=  22, ts=1714036577141718,	delta=839,
seq_no=1284,	ch0=1219, ch1=2144, ch2=  34, ch3=  57, ch4= 108, ch5=  97, ts=1714036577142603,	delta=885,
seq_no=1285,	ch0= 969, ch1=2368, ch2= 228, ch3=   0, ch4=  98, ch5=  98, ts=1714036577143408,	delta=805,
seq_no=1286,	ch0= 707, ch1=2386, ch2= 380, ch3=   0, ch4=  84, ch5= 176, ts=1714036577144248,	delta=840,
seq_no=1287,	ch0= 413, ch1=2416, ch2= 779, ch3=   0, ch4=  78, ch5= 117, ts=1714036577145089,	delta=841,
seq_no=1288,	ch0= 187, ch1=2333, ch2=1120, ch3=   0, ch4=  44, ch5= 124, ts=1714036577145929,	delta=840,
seq_no=1289,	ch0=  18, ch1=2156, ch2=1468, ch3=   7, ch4=  29, ch5= 130, ts=1714036577146777,	delta=848,
seq_no=1290,	ch0=   0, ch1=1916, ch2=1796, ch3=  33, ch4=   9, ch5= 130, ts=1714036577147612,	delta=835,
seq_no=1291,	ch0=   0, ch1=1644, ch2=2108, ch3=  64, ch4=   0, ch5= 132, ts=1714036577148452,	delta=840,
seq_no=1292,	ch0=  37, ch1=1331, ch2=2337, ch3=  66, ch4=   0, ch5= 117, ts=1714036577149295,	delta=843,
seq_no=1293,	ch0= 187, ch1= 987, ch2=2535, ch3=  96, ch4=   0, ch5= 106, ts=1714036577150135,	delta=840,
seq_no=1294,	ch0= 418, ch1= 690, ch2=2616, ch3= 125, ch4=   0, ch5=  84, ts=1714036577150987,	delta=852,
seq_no=1295,	ch0= 664, ch1= 413, ch2=2587, ch3= 104, ch4=   0, ch5=  64, ts=1714036577151821,	delta=834,
seq_no=1296,	ch0= 969, ch1= 207, ch2=2574, ch3= 148, ch4=  20, ch5=  66, ts=1714036577152662,	delta=841,
seq_no=1297,	ch0=1333, ch1=  11, ch2=2287, ch3= 155, ch4=   0, ch5=   0, ts=1714036577153681,	delta=1019,
seq_no=1298,	ch0=1574, ch1=   0, ch2=2055, ch3= 147, ch4=  85, ch5=   0, ts=1714036577154381,	delta=700,
seq_no=1299,	ch0=1871, ch1=   0, ch2=1748, ch3= 157, ch4=  40, ch5=   0, ts=1714036577155214,	delta=833,
seq_no=1300,	ch0=2092, ch1=  48, ch2=1406, ch3= 150, ch4=  69, ch5=   0, ts=1714036577156036,	delta=822,
seq_no=1301,	ch0=2252, ch1= 221, ch2=1039, ch3= 137, ch4=  77, ch5=   0, ts=1714036577156873,	delta=837,
seq_no=1302,	ch0=2321, ch1= 468, ch2= 718, ch3= 110, ch4=  90, ch5=   0, ts=1714036577157714,	delta=841,
seq_no=1303,	ch0=2319, ch1= 756, ch2= 427, ch3=  93, ch4= 100, ch5=   0, ts=1714036577158600,	delta=886,
seq_no=1304,	ch0=2323, ch1=1064, ch2= 179, ch3=  54, ch4=  89, ch5=   0, ts=1714036577159403,	delta=803,
seq_no=1305,	ch0=2023, ch1=1397, ch2=   3, ch3=  68, ch4= 112, ch5=   5, ts=1714036577160240,	delta=837,
seq_no=1306,	ch0=1823, ch1=1704, ch2=  83, ch3=  16, ch4= 117, ch5=  17, ts=1714036577161080,	delta=840,
seq_no=1307,	ch0=1552, ch1=1980, ch2=   0, ch3=   2, ch4= 122, ch5=  71, ts=1714036577161966,	delta=886,
seq_no=1308,	ch0=1252, ch1=2253, ch2=  65, ch3=   0, ch4= 125, ch5=  19, ts=1714036577162782,	delta=816,
seq_no=1309,	ch0=1025, ch1=2328, ch2= 290, ch3=   0, ch4=  51, ch5=  81, ts=1714036577163608,	delta=826,
seq_no=1310,	ch0= 585, ch1=2382, ch2= 551, ch3=  13, ch4=  75, ch5=  97, ts=1714036577164451,	delta=843,
seq_no=1311,	ch0= 367, ch1=2395, ch2= 847, ch3=   0, ch4=  68, ch5= 118, ts=1714036577165725,	delta=1274,
seq_no=1312,	ch0= 137, ch1=2297, ch2=1201, ch3=   0, ch4=  53, ch5= 125, ts=1714036577166172,	delta=447,
seq_no=1313,	ch0=   0, ch1=2112, ch2=1563, ch3=  14, ch4=  20, ch5= 136, ts=1714036577167006,	delta=834,
seq_no=1314,	ch0=   0, ch1=1862, ch2=1880, ch3=  36, ch4=   2, ch5= 136, ts=1714036577167825,	delta=819,
seq_no=1315,	ch0=   0, ch1=1576, ch2=2170, ch3=  64, ch4=   0, ch5= 131, ts=1714036577168663,	delta=838,
seq_no=1316,	ch0=  55, ch1=1267, ch2=2415, ch3=  73, ch4=   0, ch5= 130, ts=1714036577169501,	delta=838,
seq_no=1317,	ch0= 234, ch1= 931, ch2=2556, ch3= 101, ch4=   0, ch5= 104, ts=1714036577170341,	delta=840,
seq_no=1318,	ch0= 472, ch1= 637, ch2=2607, ch3= 136, ch4=   0, ch5=  84, ts=1714036577171191,	delta=850,
seq_no=1319,	ch0= 752, ch1= 328, ch2=2574, ch3= 145, ch4=   0, ch5=  58, ts=1714036577172026,	delta=835,
seq_no=1320,	ch0= 966, ch1= 126, ch2=2479, ch3= 203, ch4=   0, ch5=  91, ts=1714036577172868,	delta=842,
seq_no=1321,	ch0=1351, ch1=  45, ch2=2280, ch3= 141, ch4=  10, ch5=  28, ts=1714036577173708,	delta=840,
seq_no=1322,	ch0=1672, ch1=   0, ch2=1926, ch3= 164, ch4=  22, ch5=  90, ts=1714036577174551,	delta=843,
seq_no=1323,	ch0=1936, ch1=   0, ch2=1674, ch3= 160, ch4=  44, ch5=   0, ts=1714036577175396,	delta=845,
seq_no=1324,	ch0=2146, ch1=  91, ch2=1320, ch3= 141, ch4=  69, ch5=   0, ts=1714036577176238,	delta=842,
seq_no=1325,	ch0=2280, ch1= 281, ch2= 966, ch3= 123, ch4=  96, ch5=   0, ts=1714036577177076,	delta=838,
seq_no=1326,	ch0=2319, ch1= 534, ch2= 648, ch3= 105, ch4=  92, ch5=   0, ts=1714036577177915,	delta=839,
seq_no=1327,	ch0=2304, ch1= 832, ch2= 362, ch3=  82, ch4= 103, ch5=   0, ts=1714036577178769,	delta=854,
seq_no=1328,	ch0=2195, ch1=1262, ch2= 122, ch3=  56, ch4= 109, ch5=   0, ts=1714036577179601,	delta=832,
seq_no=1329,	ch0=2006, ch1=1437, ch2=   0, ch3=  36, ch4= 159, ch5=   0, ts=1714036577180443,	delta=842,
seq_no=1330,	ch0=1810, ch1=1771, ch2=   1, ch3=  35, ch4= 118, ch5=  18, ts=1714036577181285,	delta=842,
seq_no=1331,	ch0=1454, ch1=2031, ch2=   0, ch3=   0, ch4= 114, ch5=  41, ts=1714036577182125,	delta=840,
seq_no=1332,	ch0=1149, ch1=2264, ch2= 181, ch3=   0, ch4= 137, ch5=  71, ts=1714036577182976,	delta=851,
seq_no=1333,	ch0= 871, ch1=2375, ch2= 301, ch3=   0, ch4=  76, ch5=   9, ts=1714036577183811,	delta=835,
seq_no=1334,	ch0= 556, ch1=2348, ch2= 616, ch3=   0, ch4= 122, ch5= 108, ts=1714036577184650,	delta=839,
seq_no=1335,	ch0= 306, ch1=2385, ch2= 927, ch3=   0, ch4=  64, ch5= 119, ts=1714036577185493,	delta=843,
seq_no=1336,	ch0= 100, ch1=2256, ch2=1280, ch3=   0, ch4=  40, ch5= 129, ts=1714036577186537,	delta=1044,
seq_no=1337,	ch0=   0, ch1=2047, ch2=1625, ch3=  14, ch4=  23, ch5= 132, ts=1714036577187219,	delta=682,
seq_no=1338,	ch0=   0, ch1=1793, ch2=1948, ch3=  36, ch4=   0, ch5= 139, ts=1714036577188037,	delta=818,
seq_no=1339,	ch0=   0, ch1=1500, ch2=2232, ch3=  65, ch4=   0, ch5= 133, ts=1714036577188868,	delta=831,
